ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_folder,FileName_intensity,PathName_intensity,Location_Center_X,Location_Center_Y,Number_Object_Number
1,1,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,160.8846153846154,4.585470085470085,1
1,2,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,183.9189189189189,2.1621621621621623,2
1,3,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,205.4,2.1058823529411765,3
1,4,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,254.05882352941177,2.3529411764705883,4
1,5,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,222.09876543209876,8.60082304526749,5
1,6,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,62.51239669421488,14.080578512396695,6
1,7,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,245.75920679886684,13.98583569405099,7
1,8,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,183.9938144329897,15.635051546391752,8
1,9,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,159.47826086956522,19.91304347826087,9
1,10,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,221.93725490196078,22.63137254901961,10
1,11,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,248.28155339805826,28.611650485436893,11
1,12,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,199.14417177914112,35.13496932515337,12
1,13,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,230.03473945409428,37.81637717121588,13
1,14,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,175.40392156862745,38.501960784313724,14
1,15,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,249.27570093457945,40.5,15
1,16,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,215.06878306878306,41.94708994708995,16
1,17,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,58.10548523206751,53.143459915611814,17
1,18,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,73.61111111111111,53.46296296296296,18
1,19,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,194.58201058201058,52.74603174603175,19
1,20,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,253.2093023255814,56.04651162790697,20
1,21,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,65.4942084942085,66.77992277992279,21
1,22,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,225.30935251798562,68.63669064748201,22
1,23,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,249.67811158798284,70.2489270386266,23
1,24,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,236.56129032258065,82.00645161290322,24
1,25,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,252.94117647058823,87.61764705882354,25
1,26,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,233.26530612244898,98.04081632653062,26
1,27,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,96.96350364963503,103.76277372262774,27
1,28,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,231.92700729927006,110.33576642335767,28
1,29,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,47.53658536585366,122.6829268292683,29
1,30,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,149.1888111888112,128.47202797202797,30
1,31,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,160.52136752136752,138.1153846153846,31
1,32,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,68.02733485193622,140.53986332574033,32
1,33,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,36.557880055788004,144.5955369595537,33
1,34,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,98.98125,145.14375,34
1,35,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,61.614285714285714,154.51071428571427,35
1,36,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,101.42211055276383,168.27638190954775,36
1,37,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,111.13934426229508,181.94262295081967,37
1,38,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,93.2190635451505,187.44983277591973,38
1,39,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,14.676724137931034,193.7844827586207,39
1,40,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,31.0,209.61458333333334,40
1,41,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,53.410526315789475,225.98947368421054,41
1,42,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,239.58582089552237,234.3134328358209,42
1,43,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,97.10344827586206,243.06896551724137,43
1,44,,0,0,,p0_y1_r100_c0.ome.tif,/playground/SMALLDATA/int,228.90123456790124,250.74074074074073,44
