OperationalInfo_ModelName,OperationalInfo_OS,OperationalInfo_Version,OperationalInfo_SubjectName,OperationalInfo_ExtractDate,OperationalInfo_Sex,OperationalInfo_StudyDate,OperationalInfo_Manufacturer,OperationalInfo_SubjectID,OperationalInfo_Modality,OperationalInfo_Age,OperationalInfo_BirthOfDate,Diagnostics_DiagnosticsInitialImageImageDimensionX,Diagnostics_DiagnosticsInitialImageImageDimensionY,Diagnostics_DiagnosticsInitialImageImageDimensionZ,Diagnostics_DiagnosticsInitialImageVoxelDimensionX,Diagnostics_DiagnosticsInitialImageVoxelDimensionY,Diagnostics_DiagnosticsInitialImageVoxelDimensionZ,Diagnostics_DiagnosticsInitialImageMeanIntensity,Diagnostics_DiagnosticsInitialImageMinimumIntensity,Diagnostics_DiagnosticsInitialImageMaximumIntensity,Diagnostics_DiagnosticsInterpolatedImageImageDimensionX,Diagnostics_DiagnosticsInterpolatedImageImageDimensionY,Diagnostics_DiagnosticsInterpolatedImageImageDimensionZ,Diagnostics_DiagnosticsInterpolatedImageVoxelDimensionX,Diagnostics_DiagnosticsInterpolatedImageVoxelDimensionY,Diagnostics_DiagnosticsInterpolatedImageVoxelDimensionZ,Diagnostics_DiagnosticsInterpolatedImageMeanIntensity,Diagnostics_DiagnosticsInterpolatedImageMinimumIntensity,Diagnostics_DiagnosticsInterpolatedImageMaximumIntensity,Diagnostics_DiagnosticsInitialROIMaskDimensionX,Diagnostics_DiagnosticsInitialROIMaskDimensionY,Diagnostics_DiagnosticsInitialROIMaskDimensionZ,Diagnostics_DiagnosticsInitialROIMaskBoundingBoxDimensionX,Diagnostics_DiagnosticsInitialROIMaskBoundingBoxDimensionY,Diagnostics_DiagnosticsInitialROIMaskBoundingBoxDimensionZ,Diagnostics_DiagnosticsInitialROIMorphMaskBoundingBoxDimensionX,Diagnostics_DiagnosticsInitialROIMorphMaskBoundingBoxDimensionY,Diagnostics_DiagnosticsInitialROIMorphMaskBoundingBoxDimensionZ,Diagnostics_DiagnosticsInitialROIIntMaskVoxelCount,Diagnostics_DiagnosticsInitialROIMorphMaskVoxelCount,Diagnostics_DiagnosticsInitialROIIntMaskMeanIntensity,Diagnostics_DiagnosticsInitialROIIntMaskMinimumIntensity,Diagnostics_DiagnosticsInitialROIIntMaskMaximumIntensity,Diagnostics_DiagnosticsInterpolatedROIIntMaskDimensionX,Diagnostics_DiagnosticsInterpolatedROIIntMaskDimensionY,Diagnostics_DiagnosticsInterpolatedROIIntMaskDimensionZ,Diagnostics_DiagnosticsInterpolatedROIIntMaskBoundingBoxDimensionX,Diagnostics_DiagnosticsInterpolatedROIIntMaskBoundingBoxDimensionY,Diagnostics_DiagnosticsInterpolatedROIIntMaskBoundingBoxDimensionZ,Diagnostics_DiagnosticsInterpolatedROIMorphMaskBoundingBoxDimensionX,Diagnostics_DiagnosticsInterpolatedROIMorphMaskBoundingBoxDimensionY,Diagnostics_DiagnosticsInterpolatedROIMorphMaskBoundingBoxDimensionZ,Diagnostics_DiagnosticsInterpolatedROIIntMaskVoxelCount,Diagnostics_DiagnosticsInterpolatedROIMorphMaskVoxelCount,Diagnostics_DiagnosticsInterpolatedROIIntMaskMeanIntensity,Diagnostics_DiagnosticsInterpolatedROIIntMaskMinimumIntensity,Diagnostics_DiagnosticsInterpolatedROIIntMaskMaximumIntensity,Diagnostics_DiagnosticsResegmentedROIIntMaskDimensionX,Diagnostics_DiagnosticsResegmentedROIIntMaskDimensionY,Diagnostics_DiagnosticsResegmentedROIIntMaskDimensionZ,Diagnostics_DiagnosticsResegmentedROIIntMaskBoundingBoxDimensionX,Diagnostics_DiagnosticsResegmentedROIIntMaskBoundingBoxDimensionY,Diagnostics_DiagnosticsResegmentedROIIntMaskBoundingBoxDimensionZ,Diagnostics_DiagnosticsResegmentedROIMorphMaskBoundingBoxDimensionX,Diagnostics_DiagnosticsResegmentedROIMorphMaskBoundingBoxDimensionY,Diagnostics_DiagnosticsResegmentedROIMorphMaskBoundingBoxDimensionZ,Diagnostics_DiagnosticsResegmentedROIIntMaskVoxelCount,Diagnostics_DiagnosticsResegmentedROIMorphMaskVoxelCount,Diagnostics_DiagnosticsResegmentedROIIntMaskMeanIntensity,Diagnostics_DiagnosticsResegmentedROIIntMaskMinimumIntensity,Diagnostics_DiagnosticsResegmentedROIIntMaskMaximumIntensity,Morphology_VolumeMesh,Morphology_VolumeVoxelCounting,Morphology_SurfaceAreaMesh,Morphology_SurfaceToVolumeRatio,Morphology_Compactness1,Morphology_Compactness2,Morphology_SphericalDisproportion,Morphology_Sphericity,Morphology_Asphericity,Morphology_CentreOfMassShift,Morphology_Maximum3DDiameter,Morphology_MajorAxisLength,Morphology_MinorAxisLength,Morphology_LeastAxisLength,Morphology_Elongation,Morphology_Flatness,Morphology_VolumeDensity_AxisAlignedBoundingBox,Morphology_AreaDensity_AxisAlignedBoundingBox,Morphology_VolumeDensity_ApproximateEnclosingEllipsoid,Morphology_AreaDensity_ApproximateEnclosingEllipsoid,Morphology_VolumeDensity_ConvexHull,Morphology_AreaDensity_ConvexHull,Morphology_IntegratedIntensity,LocalIntensity_LocalIntensityPeak,LocalIntensity_GlobalIntensityPeak,IntensityBasedStatistical_Mean,IntensityBasedStatistical_Variance,IntensityBasedStatistical_Skewness,IntensityBasedStatistical_Kurtosis,IntensityBasedStatistical_Median,IntensityBasedStatistical_Minimum,IntensityBasedStatistical_Percentile10,IntensityBasedStatistical_Percentile90,IntensityBasedStatistical_Maximum,IntensityBasedStatistical_Interquartile,IntensityBasedStatistical_Range,IntensityBasedStatistical_MeanAbsoluteDeviation,IntensityBasedStatistical_RobustMeanAbsoluteDeviation,IntensityBasedStatistical_MedianAbsoluteDeviation,IntensityBasedStatistical_CoefficientOfVariation,IntensityBasedStatistical_QuartileCoefficientOfDispersion,IntensityBasedStatistical_Energy,IntensityBasedStatistical_RootMeanSquared,IntensityBasedStatistical_TotalEnergy,IntensityBasedStatistical_StandardDeviation,IntensityBasedStatistical_StandardError,IntensityHistogram_MeanDiscretisedIntensity,IntensityHistogram_Variance,IntensityHistogram_Skewness,IntensityHistogram_Kurtosis,IntensityHistogram_Median,IntensityHistogram_Minimum,IntensityHistogram_Percentile10,IntensityHistogram_Percentile90,IntensityHistogram_Maximum,IntensityHistogram_Mode,IntensityHistogram_Interquartile,IntensityHistogram_Range,IntensityHistogram_MeanAbsoluteDeviation,IntensityHistogram_RobustMeanAbsoluteDeviation,IntensityHistogram_MedianAbsoluteDeviation,IntensityHistogram_CoefficientOfVariation,IntensityHistogram_QuartileCoefficientOfDispersion,IntensityHistogram_Entropy,IntensityHistogram_Uniformity,IntensityHistogram_MaximumHistogramGradient,IntensityHistogram_MaximumHistogramGradientIntensity,IntensityHistogram_MinimumHistogramGradient,IntensityHistogram_MinimumHistogramGradientIntensity,IntensityVolumeHistogram_VolumeAtIntensityFraction10,IntensityVolumeHistogram_VolumeAtIntensityFraction90,IntensityVolumeHistogram_IntensityAtVolumeFraction10,IntensityVolumeHistogram_IntensityAtVolumeFraction90,IntensityVolumeHistogram_VolumeFractionDifferenceBetweenIntensityFractions,IntensityVolumeHistogram_IntensityFractionDifferenceBetweenVolumeFractions,Shape2D_PixelSurface,Shape2D_Perimeter,Shape2D_PerimeterToPixelSurfaceRatio,Shape2D_Sphericity,Shape2D_Circularity,Shape2D_SphericalDisproportion,Shape2D_FerretAngle,GLCM_JointMaximum,GLCM_JointAverage,GLCM_JointVariance,GLCM_JointEntropy,GLCM_DifferenceAverage,GLCM_DifferenceVariance,GLCM_DifferenceEntropy,GLCM_SumAverage,GLCM_SumVariance,GLCM_SumEntropy,GLCM_AngularSecondMoment,GLCM_Contrast,GLCM_Dissimilarity,GLCM_InverseDifference,GLCM_NormalizedInverseDifference,GLCM_InverseDifferenceMoment,GLCM_NormalizedInverseDifferenceMoment,GLCM_InverseVariance,GLCM_Correlation,GLCM_Autocorrection,GLCM_ClusterTendency,GLCM_ClusterShade,GLCM_ClusterProminence,GLCM_InformationalMeasureOfCorrelation1,GLCM_InformationalMeasureOfCorrelation2,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_ShortRunLowGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,GLRLM_GrayLevelNonUniformity,GLRLM_GrayLevelNonUniformityNormalized,GLRLM_RunLengthNonUniformity,GLRLM_RunLengthNonUniformityNormalized,GLRLM_RunPercentage,GLRLM_GrayLevelVariance,GLRLM_RunLengthVariance,GLRLM_RunEntropy,GLSZM_SmallZoneEmphasis,GLSZM_LargeZoneEmphasis,GLSZM_LowGrayLevelZoneEmphasis,GLSZM_HighGrayLevelZoneEmphasis,GLSZM_SmallZoneLowGrayLevelEmphasis,GLSZM_SmallZoneHighGrayLevelEmphasis,GLSZM_LargeZoneLowGrayLevelEmphasis,GLSZM_LargeZoneHighGrayLevelEmphasis,GLSZM_GrayLevelNonUniformity,GLSZM_GrayLevelNonUniformityNormalized,GLSZM_SizeZoneNonUniformity,GLSZM_SizeZoneNonUniformityNormalized,GLSZM_ZonePercentage,GLSZM_GrayLevelVariance,GLSZM_ZoneSizeVariance,GLSZM_ZoneSizeEntropy,GLDZM_SmallDistanceEmphasis,GLDZM_LargeDistanceEmphasis,GLDZM_LowGrayLevelZoneEmphasis,GLDZM_HighGrayLevelZoneEmphasis,GLDZM_SmallDistanceLowGrayLevelEmphasis,GLDZM_SmallDistanceHighGrayLevelEmphasis,GLDZM_LargeDistanceLowGrayLevelEmphasis,GLDZM_LargeDistanceHighGrayLevelEmphasis,GLDZM_GrayLevelNonUniformity,GLDZM_GrayLevelNonUniformityNormalized,GLDZM_ZoneDistanceNonUniformity,GLDZM_ZoneDistanceNonUniformityNormalized,GLDZM_ZonePercentage,GLDZM_GrayLevelVariance,GLDZM_ZoneDistanceVariance,GLDZM_ZoneDistanceEntropy,NGTDM_Coarseness,NGTDM_Contrast,NGTDM_Busyness,NGTDM_Complexity,NGTDM_Strength,NGLDM_LowDependenceEmphasis,NGLDM_HighDependenceEmphasis,NGLDM_LowGrayLevelCountEmphasis,NGLDM_HighGrayLevelCountEmphasis,NGLDM_LowDependenceLowGrayLevelEmphasis,NGLDM_LowDependenceHighGrayLevelEmphasis,NGLDM_HighDependenceLowGrayLevelEmphasis,NGLDM_HighDependenceHighGrayLevelEmphasis,NGLDM_GrayLevelNonUniformity,NGLDM_GrayLevelNonUniformityNormalized,NGLDM_DependenceCountNonUniformity,NGLDM_DependenceCountNonUniformityNormalized,NGLDM_GrayLevelVariance,NGLDM_DependenceCountVariance,NGLDM_DependenceCountEntropy,NGLDM_DependenceCountEnergy,Fractal_Capacity
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,24701.145,0,58033,25,13,1,1,1,1,24701.145,0,58033,25,13,1,25,13,1,25,13,1,234,234,34307.145,10926,58033,25,13,1,25,13,1,25,13,1,234,234,34307.145,10926,58033,25,13,1,25,13,1,25,13,1,234,234,34307.145,10926,58033,206.134,234,489.616,2.375,0.011,0.041,2.901,0.345,1.901,0.780,25.373,25.201,12.682,0,0.503,0,0.634,0.674,20666439.273,0.801,0.948,0.958,7071878.080,38533.438,44295.448,34307.145,122923944.287,0.096,-0.728,33413.000,10926,19731,50313,58033,15848,47107,9015.860,6602.627,8993.940,0.323,0.230,304177574110.000,36054.184,304177574110.000,11087.107,724.787,16.393,56.598,0.105,-0.717,16.000,1,6,27,32,15,11,31,6.121,4.588,6.094,0.459,0.333,4.798,0.040,4,26,-3,24,0.957,0.051,50314,19732,0.906,30582,234,64.870,3.607,0.836,0.699,1.196,168.690,0.005,5.205,16.832,2.357,0.874,1.492,0.903,10.410,63.283,1.723,0.002,4.044,0.874,0.115,0.284,0.087,0.304,0.090,0.270,102.866,63.283,36.541,29658.156,-0.120,0.304,0.977,1.105,0.018,324.304,0.017,315.943,0.019,361.475,8.996,0.040,215.281,0.944,0.970,56.427,0.035,4.909,0.723,3.224,0.020,308.526,0.016,209.927,0.044,1073.803,6.250,0.041,73.882,0.486,0.650,52.947,0.854,5.687,0.410,9.829,0.020,308.526,0.016,95.062,0.060,4156.086,6.250,0.041,31.737,0.209,0.650,52.947,2.553,6.403,0.087,0.146,0.029,467.686,30.364,0.546,3.846,0.017,325.333,0.011,163.854,0.048,1327.778,9.265,0.040,86.137,0.368,56.598,0.686,6.030,0.017,0.897
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,8943.117,0,53976,25,13,1,1,1,1,8943.117,0,53976,25,13,1,15,7,1,15,7,1,74,74,39277.203,21208,53976,25,13,1,15,7,1,15,7,1,74,74,39277.203,21208,53976,25,13,1,15,7,1,15,7,1,74,74,39277.203,21208,53976,49.277,74,139.151,2.824,0.017,0.102,2.141,0.467,1.141,0.400,14.743,15.296,6.621,0,0.433,0,0.520,0.600,15589105.900,0.744,0.916,0.942,1935447.901,27004.582,38347.209,39277.203,72260507.621,-0.047,-0.947,39184.500,21208,28645,52023,53976,13004,32768,7257.986,5687.933,7257.986,0.216,0.167,119506977823.000,40186.554,119506977823.000,8500.618,988.177,18.176,69.415,-0.054,-0.983,18.000,1,8,31,32,14,13,31,7.126,6.031,7.122,0.458,0.371,4.504,0.051,3,13,-3,15,0.959,0.135,52024,28646,0.824,23378,74,37.556,1.970,0.812,0.659,1.232,172.405,0.012,5.854,20.343,1.980,1.228,4.307,1.017,11.709,71.973,1.562,0.004,9.400,1.228,0.109,0.276,0.083,0.299,0.072,0.237,127.032,71.973,-117.898,35864.389,-0.172,0.307,0.974,1.113,0.023,395.171,0.023,381.597,0.024,454.521,3.581,0.050,67.620,0.940,0.968,69.000,0.036,4.603,0.781,3.551,0.029,359.612,0.026,273.914,0.046,1697.653,2.224,0.045,27.816,0.568,0.662,65.035,1.270,5.038,0.673,3.082,0.029,359.612,0.028,204.235,0.035,1442.163,2.224,0.045,21.367,0.436,0.662,65.035,0.612,5.110,0.119,0.442,0.019,700.734,48.540,0.581,4.432,0.022,399.770,0.018,206.785,0.044,2325.797,3.757,0.051,26.000,0.351,69.415,1.055,5.240,0.029,0.612
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,7215.185,0,40980,25,13,1,1,1,1,7215.185,0,40980,25,13,1,18,6,1,18,6,1,85,85,27587.471,12648,40980,25,13,1,18,6,1,18,6,1,85,85,27587.471,12648,40980,25,13,1,18,6,1,18,6,1,85,85,27587.471,12648,40980,60.561,85,167.149,2.760,0.016,0.089,2.241,0.446,1.241,0.363,16.807,17.720,6.503,0,0.367,0,0.559,0.636,16841264.405,0.811,0.931,0.951,1670734.300,27708.000,27708.000,27587.471,60254082.814,0.010,-1.061,27048.000,12648,16771,38673,40980,12117,28332,6666.617,5391.312,6660.271,0.281,0.221,69812422383.000,28658.727,69812422383.000,7762.350,841.945,17.376,76.258,0.002,-1.102,17.000,1,5,30,32,23,14,31,7.534,6.493,7.529,0.503,0.412,4.743,0.041,2,4,-2,24,0.953,0.129,38674,16772,0.824,21902,85,40.971,2.075,0.798,0.636,1.254,6.340,0.007,5.515,21.174,2.091,1.438,2.841,1.011,11.031,74.624,1.615,0.003,10.072,1.438,0.085,0.271,0.056,0.299,0.054,0.233,115.004,74.624,-6.897,36335.926,-0.169,0.307,0.984,1.067,0.034,375.773,0.033,368.144,0.038,408.835,3.400,0.041,80.683,0.964,0.981,76.143,0.021,4.788,0.792,2.109,0.029,338.859,0.017,241.385,0.080,911.328,2.531,0.040,37.406,0.584,0.753,73.271,0.345,5.172,0.625,3.266,0.029,338.859,0.027,222.993,0.042,1050.312,2.531,0.040,25.594,0.400,0.753,73.271,0.574,5.445,0.135,0.394,0.017,801.392,49.426,0.658,2.576,0.035,378.200,0.016,212.513,0.110,1178.412,3.471,0.041,39.776,0.468,76.258,0.344,5.292,0.028,0.561
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,16728.265,0,48893,25,13,1,1,1,1,16728.265,0,48893,25,13,1,22,13,1,22,13,1,199,199,27320.030,10305,48893,25,13,1,22,13,1,22,13,1,199,199,27320.030,10305,48893,25,13,1,22,13,1,22,13,1,199,199,27320.030,10305,48893,141.811,199,353.243,2.491,0.012,0.052,2.686,0.372,1.686,0.149,23.482,24.023,11.719,0,0.488,0,0.476,0.529,16140288.468,0.661,0.887,0.910,3874290.094,28685.597,29001.062,27320.030,86766311.336,0.243,-0.902,26568.000,10305,15339,40233,48893,15400,38588,7914.564,6214.744,7897.759,0.341,0.287,165796921396.000,28864.344,165796921396.000,9314.844,660.312,14.553,59.061,0.247,-0.895,14.000,1,5,25,32,17,13,31,6.522,5.097,6.503,0.528,0.448,4.814,0.039,3,3,-4,18,0.955,0.025,40234,15340,0.930,24894,199,61.456,3.238,0.814,0.662,1.229,31.759,0.005,4.560,17.604,2.394,1.223,2.965,1.038,9.119,62.366,1.708,0.002,8.051,1.223,0.100,0.276,0.072,0.300,0.068,0.237,81.148,62.366,191.079,27538.534,-0.117,0.304,0.979,1.099,0.031,271.898,0.030,266.743,0.036,294.533,7.547,0.039,184.592,0.950,0.973,59.004,0.034,4.910,0.734,2.807,0.022,284.570,0.011,215.256,0.121,688.889,5.311,0.039,67.933,0.503,0.678,57.789,0.635,5.632,0.449,8.370,0.022,284.570,0.018,113.279,0.065,2699.659,5.311,0.039,31.681,0.235,0.678,57.789,2.176,6.336,0.072,0.227,0.047,713.123,25.021,0.568,3.513,0.031,270.844,0.011,163.734,0.155,847.196,7.764,0.039,76.085,0.382,59.061,0.576,5.890,0.019,0.834
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,20581.554,0,59191,25,13,1,1,1,1,20581.554,0,59191,25,13,1,24,13,1,24,13,1,230,230,29082.630,10741,59191,25,13,1,24,13,1,24,13,1,230,230,29082.630,10741,59191,25,13,1,24,13,1,24,13,1,230,230,29082.630,10741,59191,177.922,230,425.465,2.391,0.011,0.046,2.781,0.360,1.781,0.539,23.019,23.758,13.191,0,0.555,0,0.571,0.611,18190499.981,0.691,0.952,0.961,5174453.000,28741.559,36640.912,29082.630,101756771.363,0.319,-0.090,28867.000,10741,15294,42270,59191,12718,48450,8025.029,5640.605,8023.726,0.347,0.220,217937917805.000,30782.400,217937917805.000,10087.456,665.147,12.639,44.422,0.345,-0.083,12.500,1,4,21,32,14,9,31,5.317,3.749,5.317,0.527,0.360,4.608,0.047,5,5,-5,7,0.896,0.017,42271,15295,0.878,26976,230,62.284,3.693,0.863,0.745,1.159,9.462,0.006,4.031,13.428,2.339,0.967,2.009,0.955,8.062,48.596,1.668,0.002,5.114,0.967,0.113,0.282,0.085,0.303,0.083,0.249,63.680,48.596,162.340,22196.740,-0.108,0.302,0.975,1.118,0.059,205.350,0.055,200.875,0.081,224.749,10.419,0.047,210.584,0.942,0.968,44.198,0.041,4.734,0.736,3.342,0.031,217.973,0.013,165.358,0.451,592.570,6.852,0.046,74.812,0.502,0.648,43.520,0.960,5.605,0.384,10.933,0.031,217.973,0.025,52.381,0.117,3338.852,6.852,0.046,29.013,0.195,0.648,43.520,2.873,6.268,0.071,0.132,0.042,600.186,27.355,0.547,4.296,0.063,204.170,0.014,120.094,0.786,728.657,10.774,0.047,78.974,0.343,44.422,0.897,5.925,0.019,0.928
