NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,19055.188,0,49244,25,13,1,1,1,1,19055.188,0,49244,25,13,1,20,13,1,20,13,1,207,207,29917.565,8248,49244,25,13,1,20,13,1,20,13,1,207,207,29917.565,8248,49244,25,13,1,20,13,1,20,13,1,207,207,29917.565,8248,49244,165.509,207,397.508,2.402,0.012,0.049,2.727,0.367,1.727,0.442,20.946,21.091,13.349,0,0.633,0,0.611,0.652,18836432.780,0.690,0.948,0.958,4951634.143,34276.639,35174.448,29917.565,67927940.294,-0.188,-0.286,30360.000,8248,18243,39975,49244,11641,40996,6602.073,4690.839,6576.705,0.275,0.195,199338650308.000,31032.058,199338650308.000,8241.841,572.848,17.372,41.683,-0.172,-0.286,18.000,1,8,25,32,17,9,31,5.183,3.962,5.150,0.372,0.257,4.593,0.048,4,17,-3,25,0.981,0.039,39976,18244,0.942,21732,207,57.213,3.618,0.891,0.795,1.122,148.570,0.007,5.425,11.665,2.284,0.931,1.648,0.925,10.850,42.090,1.639,0.002,4.571,0.931,0.113,0.282,0.085,0.303,0.087,0.247,105.038,42.090,-64.301,16211.737,-0.111,0.302,0.978,1.111,0.014,343.513,0.014,335.873,0.015,381.424,9.582,0.048,190.924,0.947,0.970,41.824,0.040,4.710,0.756,3.918,0.017,346.194,0.014,264.680,0.038,1331.582,6.075,0.045,71.179,0.531,0.647,44.368,1.532,5.501,0.421,9.649,0.017,346.194,0.014,136.720,0.052,3311.709,6.075,0.045,28.552,0.213,0.647,44.368,2.631,6.340,0.078,0.135,0.026,535.043,24.596,0.562,3.947,0.014,343.469,0.010,195.727,0.036,1353.845,9.937,0.048,74.024,0.358,41.683,0.769,5.754,0.021,0.808
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,30543.286,0,55815,25,13,1,1,1,1,30543.286,0,55815,25,13,1,25,13,1,25,13,1,259,259,38326.517,18074,55815,25,13,1,25,13,1,25,13,1,259,259,38326.517,18074,55815,25,13,1,25,13,1,25,13,1,259,259,38326.517,18074,55815,197.106,259,471.561,2.392,0.011,0.042,2.879,0.347,1.879,0.466,25.831,26.594,13.150,0,0.494,0,0.606,0.650,18059934.021,0.708,0.926,0.939,7554404.771,37932.802,46321.525,38326.517,92669704.041,-0.328,-1.014,39786.000,18074,24442,50047,55815,16799,37741,8284.800,6576.070,8195.753,0.251,0.218,404452234268.000,39516.979,404452234268.000,9626.510,598.162,17.649,66.475,-0.323,-1.016,19.000,1,6,28,32,16,14,31,7.021,5.796,6.934,0.462,0.389,4.802,0.039,4,15,-5,17,0.946,0.035,50048,24443,0.911,25605,259,68.042,3.806,0.838,0.703,1.193,19.799,0.005,5.496,20.213,2.397,0.940,1.667,0.934,10.991,76.262,1.747,0.002,4.589,0.940,0.111,0.282,0.083,0.303,0.087,0.273,116.079,76.262,-422.304,37855.411,-0.116,0.303,0.980,1.104,0.034,375.138,0.033,365.749,0.041,424.916,9.818,0.039,240.288,0.951,0.972,65.986,0.040,4.906,0.771,3.451,0.024,337.237,0.012,250.374,0.144,1638.457,6.803,0.039,95.601,0.553,0.668,59.331,1.210,5.634,0.367,10.324,0.024,337.237,0.011,109.773,0.239,3900.798,6.803,0.039,33.763,0.195,0.668,59.331,2.497,6.614,0.073,0.186,0.027,517.218,27.229,0.584,3.672,0.035,377.950,0.012,196.818,0.165,1691.633,10.127,0.039,96.761,0.374,66.475,0.693,5.911,0.019,0.894
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,2495.843,0,25689,25,13,1,1,1,1,2495.843,0,25689,25,13,1,8,8,1,8,8,1,46,46,17633.674,8163,25689,25,13,1,8,8,1,8,8,1,46,46,17633.674,8163,25689,25,13,1,8,8,1,8,8,1,46,46,17633.674,8163,25689,25.579,46,73.169,2.861,0.023,0.189,1.743,0.574,0.743,0.240,8.333,8.058,7.508,0,0.932,0,0.405,0.462,13548356.893,0.507,1.000,1.000,451046.507,6756.771,12755.821,17633.674,23186997.655,-0.072,-0.932,17051.000,8163,10543,24313,25689,7361,17526,4100.312,3252.125,4085.587,0.273,0.206,15370138853.000,18279.318,15370138853.000,4815.288,709.975,17.826,76.665,-0.059,-0.919,16.500,1,5,30,32,16,13,31,7.427,5.867,7.391,0.491,0.351,4.431,0.051,4,32,-2,17,0.935,0.130,24314,10544,0.804,13770,46,24.385,1.886,0.986,0.972,1.014,116.565,0.011,5.663,23.465,1.824,1.998,6.524,1.111,11.325,73.194,1.424,0.005,20.666,1.998,0.074,0.260,0.047,0.291,0.046,0.170,117.351,73.194,-283.695,38873.563,-0.202,0.307,0.989,1.053,0.039,393.622,0.038,388.458,0.040,416.359,2.304,0.051,44.165,0.973,0.985,76.436,0.019,4.455,0.851,1.838,0.040,382.108,0.035,322.047,0.064,776.108,1.757,0.047,25.108,0.679,0.804,73.489,0.292,4.703,0.595,4.189,0.040,382.108,0.038,194.958,0.057,1768.865,1.757,0.047,13.324,0.360,0.804,73.489,0.910,4.993,0.101,1.147,0.028,1209.151,40.852,0.733,2.261,0.039,394.435,0.029,280.809,0.076,972.609,2.348,0.051,23.913,0.520,76.665,0.325,4.811,0.038,0.603
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,18483.382,0,53165,25,13,1,1,1,1,18483.382,0,53165,25,13,1,19,13,1,19,13,1,191,191,31450.780,13584,53165,25,13,1,19,13,1,19,13,1,191,191,31450.780,13584,53165,25,13,1,19,13,1,19,13,1,191,191,31450.780,13584,53165,146.325,191,350.580,2.396,0.013,0.056,2.611,0.383,1.611,0.611,18.785,19.442,12.866,0,0.662,0,0.636,0.672,18742796.990,0.675,0.970,0.976,4602042.501,37524.220,38729.209,31450.780,95953750.454,0.098,-1.026,32142.000,13584,18243,43944,53165,15400,39581,8423.137,6732.112,8412.644,0.311,0.246,207255116053.000,32940.937,207255116053.000,9795.599,708.785,14.953,62.150,0.086,-1.044,16.000,1,4,25,32,17,12,31,6.794,5.690,6.785,0.527,0.400,4.760,0.042,5,16,-3,18,0.942,0.026,43945,18244,0.916,25701,191,54.627,3.496,0.897,0.804,1.115,33.690,0.008,4.773,18.531,2.311,0.970,1.848,0.943,9.547,69.091,1.714,0.002,5.031,0.970,0.112,0.281,0.084,0.303,0.082,0.266,90.078,69.091,27.414,30401.009,-0.128,0.305,0.977,1.119,0.038,286.020,0.037,279.267,0.041,317.845,7.648,0.041,175.615,0.945,0.969,62.151,0.045,4.869,0.773,3.398,0.042,282.438,0.034,206.684,0.097,906.594,4.797,0.037,71.250,0.557,0.670,60.707,1.172,5.553,0.402,10.648,0.042,282.438,0.036,78.355,0.095,3775.914,4.797,0.037,26.078,0.204,0.670,60.707,2.782,6.347,0.090,0.191,0.032,502.103,32.747,0.579,4.257,0.037,285.738,0.024,157.765,0.114,1133.634,7.984,0.042,66.979,0.351,62.150,0.956,5.876,0.019,0.790
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,9783.498,0,45239,25,13,1,1,1,1,9783.498,0,45239,25,13,1,13,10,1,13,10,1,103,103,30870.262,15799,45239,25,13,1,13,10,1,13,10,1,103,103,30870.262,15799,45239,25,13,1,13,10,1,13,10,1,103,103,30870.262,15799,45239,70.718,103,184.402,2.608,0.016,0.090,2.230,0.448,1.230,0.102,14.089,13.956,9.747,0,0.698,0,0.580,0.640,16657614.865,0.640,0.969,0.977,2183070.551,24433.582,29930.543,30870.262,49377392.990,-0.108,-0.614,31436.000,15799,21405,39975,45239,10463,29440,5828.366,4285.327,5807.466,0.228,0.167,103242099165.000,31659.919,103242099165.000,7026.905,692.382,16.874,57.877,-0.095,-0.634,17.000,1,7,27,32,19,11,31,6.268,4.739,6.262,0.451,0.314,4.683,0.044,2,16,-3,20,0.932,0.039,39976,21406,0.893,18570,103,38.971,2.643,0.923,0.852,1.083,28.301,0.006,5.409,16.300,2.189,1.490,4.060,1.078,10.818,53.742,1.612,0.002,11.460,1.490,0.082,0.270,0.053,0.298,0.066,0.200,105.663,53.742,-70.079,23363.897,-0.143,0.306,0.991,1.037,0.034,342.406,0.034,339.048,0.034,355.839,4.500,0.044,99.421,0.976,0.988,57.951,0.012,4.713,0.904,1.562,0.039,335.618,0.038,294.563,0.041,536.067,3.921,0.044,69.292,0.779,0.864,58.339,0.222,4.986,0.468,6.146,0.039,335.618,0.036,124.098,0.059,2236.910,3.921,0.044,23.697,0.266,0.864,58.339,1.346,5.754,0.087,0.362,0.028,937.079,29.479,0.810,2.107,0.034,342.602,0.033,267.025,0.040,704.369,4.553,0.044,63.078,0.612,57.877,0.389,5.166,0.031,0.679
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,17119.532,0,43493,25,13,1,1,1,1,17119.532,0,43493,25,13,1,22,13,1,22,13,1,213,213,26121.352,14887,43493,25,13,1,22,13,1,22,13,1,213,213,26121.352,14887,43493,25,13,1,22,13,1,22,13,1,213,213,26121.352,14887,43493,153.096,213,369.480,2.413,0.012,0.053,2.670,0.375,1.670,0.383,21.279,21.739,13.186,0,0.607,0,0.617,0.657,17113775.311,0.639,0.985,0.988,3999075.936,29298.088,31042.284,26121.352,43877696.125,0.438,-0.780,25237.000,14887,18243,35236,43493,11257,28606,5671.983,4486.072,5627.122,0.254,0.215,154681181984.000,26948.149,154681181984.000,6624.024,453.871,13.122,54.398,0.430,-0.790,12.000,1,4,23,32,7,12,31,6.314,5.100,6.277,0.562,0.462,4.666,0.044,5,3,-4,21,0.939,0.014,35237,18244,0.925,16993,213,58.870,3.618,0.879,0.772,1.138,7.765,0.005,4.170,16.806,2.334,1.056,2.075,0.978,8.340,61.419,1.680,0.002,5.804,1.056,0.105,0.279,0.077,0.302,0.083,0.255,70.412,61.419,332.307,26969.871,-0.115,0.303,0.980,1.083,0.028,227.588,0.028,223.731,0.031,243.149,9.174,0.044,198.273,0.952,0.975,54.308,0.026,4.765,0.776,2.464,0.030,235.242,0.025,186.337,0.067,519.222,6.451,0.042,85.654,0.560,0.718,52.904,0.526,5.543,0.378,10.386,0.030,235.242,0.023,62.436,0.107,3178.824,6.451,0.042,30.163,0.197,0.718,52.904,2.524,6.366,0.068,0.188,0.056,603.087,26.014,0.617,3.329,0.028,226.587,0.019,147.194,0.092,642.850,9.460,0.044,85.169,0.400,54.398,0.613,5.780,0.020,0.903
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,28416.665,0,53165,25,13,1,1,1,1,28416.665,0,53165,25,13,1,22,13,1,22,13,1,242,242,38162.876,20038,53165,25,13,1,22,13,1,22,13,1,242,242,38162.876,20038,53165,25,13,1,22,13,1,22,13,1,242,242,38162.876,20038,53165,194.850,242,461.618,2.369,0.011,0.044,2.840,0.352,1.840,0.351,23.323,23.180,13.921,0,0.601,0,0.654,0.691,19348747.117,0.711,0.956,0.963,7436018.576,39965.545,42672.088,38162.876,45826193.340,-0.336,-0.015,38406.000,20038,29141,46933,53165,8450,33127,5278.250,3629.353,5274.231,0.177,0.110,363539974710.000,38758.629,363539974710.000,6769.505,435.160,18.058,42.592,-0.349,0.003,18.000,1,9,26,32,16,8,31,5.084,3.520,5.083,0.361,0.222,4.601,0.048,6,15,-5,24,0.971,0.041,46934,29142,0.930,17792,242,61.213,3.953,0.901,0.812,1.110,162.350,0.005,5.712,11.928,2.342,1.005,1.765,0.952,11.423,42.543,1.648,0.002,5.168,1.005,0.107,0.280,0.078,0.303,0.081,0.241,115.368,42.543,-126.455,17676.076,-0.100,0.299,0.980,1.094,0.020,367.675,0.020,359.564,0.021,405.567,11.352,0.048,224.778,0.951,0.973,42.634,0.032,4.706,0.764,2.843,0.027,353.259,0.026,262.506,0.035,1111.675,7.988,0.048,89.940,0.542,0.686,44.050,0.718,5.487,0.370,11.627,0.027,353.259,0.024,92.922,0.060,5238.675,7.988,0.048,31.325,0.189,0.686,44.050,3.055,6.361,0.058,0.155,0.033,593.822,19.347,0.592,3.488,0.020,368.678,0.018,207.377,0.032,1384.554,11.661,0.048,92.273,0.381,42.592,0.617,5.746,0.023,0.795
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,15235.542,0,55565,25,13,1,1,1,1,15235.542,0,55565,25,13,1,20,13,1,20,13,1,195,195,25392.569,8216,55565,25,13,1,20,13,1,20,13,1,195,195,25392.569,8216,55565,25,13,1,20,13,1,20,13,1,195,195,25392.569,8216,55565,150.839,195,360.440,2.390,0.012,0.055,2.630,0.380,1.630,1.049,20.656,20.725,12.361,0,0.596,0,0.619,0.654,18865324.396,0.701,0.985,0.988,3830192.965,29745.659,32715.240,25392.569,97074970.830,0.809,0.372,23523.000,8216,14403,38322,55565,13129,47349,7830.692,5378.980,7629.928,0.388,0.260,144662220879.000,27237.062,144662220879.000,9852.663,705.564,12.103,43.938,0.803,0.343,11.000,1,5,21,32,8,8,31,5.253,3.705,5.133,0.548,0.333,4.506,0.052,8,7,-5,9,0.928,0.021,38323,14404,0.908,23919,195,54.870,3.554,0.902,0.814,1.108,151.189,0.007,3.822,13.779,2.244,0.946,2.494,0.942,7.645,49.551,1.625,0.002,5.567,0.946,0.119,0.282,0.093,0.303,0.094,0.246,58.491,49.551,500.781,26263.443,-0.116,0.302,0.974,1.140,0.038,190.439,0.038,185.194,0.048,215.609,9.800,0.052,177.935,0.940,0.965,44.026,0.052,4.617,0.706,4.248,0.027,195.051,0.013,137.559,0.209,767.726,5.872,0.050,54.453,0.465,0.600,44.622,1.470,5.521,0.433,9.658,0.027,195.051,0.017,64.053,0.154,1994.077,5.872,0.050,25.444,0.217,0.600,44.622,2.728,6.089,0.062,0.183,0.064,607.558,24.713,0.505,4.528,0.039,190.410,0.013,96.951,0.208,874.985,10.179,0.052,64.836,0.332,43.938,0.869,5.766,0.021,0.886
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,13386.222,0,48530,25,13,1,1,1,1,13386.222,0,48530,25,13,1,15,13,1,15,13,1,136,136,31989.132,12648,48530,25,13,1,15,13,1,15,13,1,136,136,31989.132,12648,48530,25,13,1,15,13,1,15,13,1,136,136,31989.132,12648,48530,89.902,136,231.401,2.574,0.014,0.074,2.384,0.419,1.384,0.330,16.964,17.039,11.125,0,0.653,0,0.517,0.578,15196235.230,0.591,0.909,0.930,2875874.788,21630.748,33887.132,31989.132,60304137.865,-0.070,-0.278,31607.500,12648,23132,43493,48530,10753,35882,6263.182,4480.234,6253.912,0.243,0.166,147370786812.000,32918.213,147370786812.000,7765.574,665.892,17.801,47.615,-0.079,-0.300,17.500,1,10,28,32,15,10,31,5.566,4.157,5.566,0.388,0.278,4.646,0.045,2,11,-2,16,0.963,0.044,43494,23133,0.919,20361,136,48.971,2.777,0.844,0.713,1.185,38.660,0.008,5.575,13.115,2.211,1.027,1.972,0.950,11.151,46.981,1.609,0.002,5.479,1.027,0.107,0.280,0.079,0.303,0.076,0.242,111.409,46.981,1.624,20372.653,-0.133,0.305,0.978,1.100,0.023,365.899,0.023,358.833,0.026,397.383,5.961,0.045,125.816,0.949,0.972,47.874,0.034,4.731,0.800,2.958,0.019,378.500,0.008,306.141,0.066,962.698,4.312,0.045,57.167,0.595,0.706,50.739,0.951,5.175,0.499,6.083,0.019,378.500,0.016,174.126,0.039,2518.427,4.312,0.045,26.542,0.276,0.706,50.739,1.479,5.853,0.110,0.178,0.022,532.118,34.806,0.619,3.971,0.024,364.507,0.008,234.814,0.092,1254.831,6.162,0.045,51.912,0.382,47.615,0.959,5.489,0.026,0.727
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,14359.957,0,54972,25,13,1,1,1,1,14359.957,0,54972,25,13,1,12,13,1,12,13,1,123,123,37942.976,20038,54972,25,13,1,12,13,1,12,13,1,123,123,37942.976,20038,54972,25,13,1,12,13,1,12,13,1,123,123,37942.976,20038,54972,78.617,123,204.306,2.599,0.015,0.082,2.302,0.434,1.302,0.648,14.424,13.924,11.864,0,0.852,0,0.484,0.543,15248615.490,0.539,0.833,0.870,2982959.028,41177.000,41177.000,37942.976,91168040.398,0.070,-1.410,37450.000,20038,26088,51334,54972,18325,34934,8617.292,7370.004,8610.976,0.252,0.241,188293004938.000,39125.918,188293004938.000,9548.196,860.932,16.902,75.828,0.064,-1.416,16.000,1,6,29,32,6,16,31,7.869,6.941,7.862,0.515,0.471,4.727,0.042,2,5,-2,11,0.984,0.098,51335,26089,0.886,25246,123,43.556,2.824,0.903,0.815,1.108,50.194,0.007,5.321,22.843,2.183,0.947,1.559,0.908,10.642,86.693,1.634,0.003,4.679,0.947,0.109,0.282,0.081,0.303,0.089,0.276,112.517,86.693,52.891,37559.926,-0.149,0.306,0.981,1.087,0.019,360.773,0.018,353.171,0.020,393.653,4.984,0.042,115.106,0.956,0.976,75.703,0.030,4.800,0.760,2.694,0.022,345.271,0.020,249.029,0.039,1014.318,3.424,0.040,45.659,0.537,0.691,73.215,0.600,5.480,0.494,6.494,0.022,345.271,0.018,154.414,0.063,2298.118,3.424,0.040,23.118,0.272,0.691,73.215,1.706,5.945,0.139,0.251,0.019,509.252,53.816,0.599,3.146,0.018,361.520,0.015,202.044,0.040,1191.260,5.114,0.042,49.829,0.405,75.828,0.476,5.713,0.021,0.655
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,11591.400,0,37321,25,13,1,1,1,1,11591.400,0,37321,25,13,1,15,13,1,15,13,1,168,168,22423.839,5917,37321,25,13,1,15,13,1,15,13,1,168,168,22423.839,5917,37321,25,13,1,15,13,1,15,13,1,168,168,22423.839,5917,37321,129.398,168,313.596,2.423,0.013,0.061,2.535,0.395,1.535,0.215,16.964,16.246,13.526,0,0.833,0,0.683,0.722,18869317.620,0.629,0.983,0.986,2901603.265,20842.964,26786.167,22423.839,54592476.742,-0.188,-0.997,23402.000,5917,11644,32050,37321,12334,31404,6312.450,5165.192,6267.363,0.330,0.273,93646735569.000,23609.766,93646735569.000,7388.672,570.048,17.292,56.790,-0.190,-1.034,18.000,1,6,27,32,13,13,31,6.461,5.401,6.411,0.436,0.371,4.692,0.044,3,12,-4,14,0.976,0.024,32051,11645,0.952,20406,168,48.385,3.472,0.950,0.902,1.053,38.157,0.006,5.617,15.500,2.312,1.230,3.133,1.039,11.234,53.736,1.653,0.002,8.264,1.230,0.098,0.276,0.070,0.300,0.074,0.225,113.933,53.736,-211.719,19673.722,-0.116,0.303,0.983,1.080,0.016,354.044,0.016,346.620,0.017,387.395,7.109,0.043,157.835,0.959,0.977,56.948,0.029,4.781,0.815,2.400,0.020,338.304,0.019,259.785,0.027,876.040,4.904,0.039,77.464,0.620,0.744,59.280,0.594,5.468,0.383,9.864,0.020,338.304,0.018,61.619,0.041,5044.880,4.904,0.039,25.352,0.203,0.744,59.280,2.422,5.918,0.079,0.240,0.026,713.669,26.157,0.658,3.179,0.016,355.792,0.014,213.126,0.025,1293.077,7.345,0.044,71.226,0.424,56.790,0.634,5.651,0.022,0.737
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,3520.523,0,39044,25,13,1,1,1,1,3520.523,0,39044,25,13,1,8,8,1,8,8,1,54,54,21188.333,9857,39044,25,13,1,8,8,1,8,8,1,54,54,21188.333,9857,39044,25,13,1,8,8,1,8,8,1,54,54,21188.333,9857,39044,36.863,54,101.239,2.746,0.020,0.148,1.890,0.529,0.890,0.268,8.914,8.936,7.805,0,0.873,0,0.510,0.567,16937181.246,0.626,0.942,0.959,781074.562,11557.273,18869.192,21188.333,53836190.704,0.469,-0.554,20072.000,9857,12346,31840,39044,10075,29187,6065.481,4596.864,5988.111,0.346,0.246,27150209648.000,22422.793,27150209648.000,7337.315,998.482,12.981,63.648,0.472,-0.574,12.000,1,3,25,32,10,11,31,6.573,5.270,6.500,0.615,0.440,4.569,0.047,1,3,-2,1,0.852,0.037,31841,12347,0.815,19494,54,26.142,2.066,0.996,0.993,1.004,36.870,0.008,4.404,19.685,1.946,1.733,4.656,1.067,8.807,63.508,1.484,0.004,15.232,1.733,0.075,0.265,0.046,0.295,0.056,0.188,75.128,63.508,261.101,29866.366,-0.189,0.307,0.992,1.031,0.076,233.015,0.076,231.853,0.076,237.663,2.481,0.046,52.423,0.980,0.990,64.153,0.010,4.599,0.901,1.489,0.085,244.404,0.084,228.949,0.091,315.681,2.064,0.044,36.319,0.773,0.870,70.950,0.169,4.793,0.544,4.489,0.085,244.404,0.082,60.763,0.102,1865.723,2.064,0.044,15.298,0.325,0.870,70.950,0.904,5.054,0.152,0.533,0.028,934.635,50.658,0.817,1.815,0.075,232.167,0.073,204.132,0.085,352.537,2.519,0.047,33.815,0.626,63.648,0.229,4.833,0.039,0.240
