NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,23284.628,0,65531,25,13,1,1,1,1,23284.628,0,65531,25,13,1,23,11,1,23,11,1,189,189,40039.704,0,65531,25,13,1,23,11,1,23,11,1,189,189,40039.704,0,65531,25,13,1,23,11,1,23,11,1,189,189,40039.704,0,65531,147.454,189,361.326,2.450,0.012,0.052,2.677,0.374,1.677,0.434,23.019,23.693,10.363,0,0.437,0,0.594,0.641,19243283.995,0.795,0.891,0.911,5904002.652,38400.475,40376.676,40039.704,205378235.404,-0.355,0.139,39197.000,0,22244,59824,65531,18579,65531,11355.347,8102.165,11344.831,0.358,0.224,341817104428.000,42527.122,341817104428.000,14331.024,1042.429,20.053,47.965,-0.339,0.042,20.000,1,11,30,32,16,9,31,5.507,4.212,5.503,0.345,0.220,4.572,0.046,4,15,-5,1,0.974,0.111,59825,22245,0.862,37580,189,56.870,3.323,0.857,0.734,1.167,9.866,0.007,6.380,14.611,2.254,1.297,9.165,0.983,12.760,43.473,1.599,0.002,14.972,1.297,0.106,0.276,0.079,0.298,0.078,0.150,139.439,43.473,-100.119,19474.210,-0.117,0.302,0.978,1.114,0.027,448.670,0.025,438.643,0.039,508.500,8.491,0.046,175.350,0.950,0.971,47.044,0.042,4.665,0.772,2.977,0.012,418.777,0.004,304.476,0.200,1477.415,6.015,0.046,72.031,0.554,0.688,40.325,0.863,5.395,0.462,6.408,0.012,418.777,0.003,127.842,0.137,3667.146,6.015,0.046,33.938,0.261,0.688,40.325,1.466,5.757,0.056,0.349,0.047,768.789,13.194,0.594,3.984,0.030,450.085,0.004,243.256,0.491,1848.889,8.757,0.046,71.148,0.376,47.965,0.917,5.695,0.022,0.865
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,2591.249,0,28371,25,13,1,1,1,1,2591.249,0,28371,25,13,1,6,10,1,6,10,1,43,43,19585.023,8905,28371,25,13,1,6,10,1,6,10,1,43,43,19585.023,8905,28371,25,13,1,6,10,1,6,10,1,43,43,19585.023,8905,28371,26.707,43,82.464,3.088,0.020,0.144,1.909,0.524,0.909,0.408,11.032,10.773,5.465,0,0.507,0,0.473,0.569,14536325.024,0.731,1.000,1.000,523060.667,8202.560,11363.694,19585.023,22945900.302,-0.073,-0.557,19150.000,8905,13584,26568,28371,7240,19466,3934.537,2914.106,3904.186,0.245,0.182,17480318558.000,20162.317,17480318558.000,4790.188,730.497,18.070,60.995,-0.045,-0.617,17.000,1,8,30,32,13,12,31,6.450,5.062,6.372,0.432,0.316,4.342,0.056,2,12,-1,1,0.930,0.116,26569,13585,0.814,12984,43,26.728,1.609,0.870,0.756,1.150,56.310,0.009,5.606,15.768,1.795,1.456,3.147,0.974,11.212,52.530,1.392,0.006,10.543,1.456,0.084,0.270,0.053,0.298,0.055,0.202,112.693,52.530,-27.492,22438.305,-0.196,0.307,0.988,1.046,0.032,387.087,0.032,382.294,0.032,406.258,2.351,0.055,41.247,0.972,0.986,61.501,0.014,4.369,0.846,1.743,0.038,381.171,0.037,312.937,0.040,675.571,1.800,0.051,23.457,0.670,0.814,68.387,0.233,4.651,0.692,2.486,0.038,381.171,0.036,279.640,0.045,858.029,1.800,0.051,16.829,0.481,0.814,68.387,0.362,4.765,0.187,0.588,0.017,656.972,62.761,0.735,2.163,0.031,387.512,0.030,274.030,0.035,858.907,2.395,0.056,22.814,0.531,60.995,0.280,4.711,0.041,0.571
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,13558.732,0,41976,25,13,1,1,1,1,13558.732,0,41976,25,13,1,20,13,1,20,13,1,174,174,25325.218,9490,41976,25,13,1,20,13,1,20,13,1,174,174,25325.218,9490,41976,25,13,1,20,13,1,20,13,1,174,174,25325.218,9490,41976,123.756,174,306.274,2.475,0.013,0.060,2.550,0.392,1.550,0.647,20.656,20.500,11.335,0,0.553,0,0.481,0.528,17065574.795,0.672,0.901,0.922,3134142.234,28350.134,29246.343,25325.218,58160419.918,-0.244,-0.879,26893.000,9490,13661,34583,41976,12476,32486,6519.869,5039.353,6384.954,0.301,0.252,121717716524.000,26448.575,121717716524.000,7626.298,578.148,16.057,56.284,-0.253,-0.914,18.000,1,5,25,32,20,13,31,6.431,5.103,6.299,0.467,0.419,4.699,0.045,5,19,-3,21,0.931,0.023,34584,13662,0.908,20922,174,55.456,3.138,0.843,0.711,1.186,30.964,0.007,5.165,16.028,2.275,1.080,2.152,0.959,10.331,57.828,1.648,0.002,6.282,1.080,0.104,0.279,0.076,0.302,0.081,0.246,99.629,57.828,-370.831,24722.386,-0.125,0.304,0.980,1.085,0.027,313.972,0.026,307.508,0.030,341.030,7.545,0.044,161.933,0.952,0.975,56.098,0.027,4.789,0.784,2.544,0.024,305.216,0.013,233.848,0.070,826.768,5.256,0.042,71.512,0.572,0.718,53.296,0.606,5.445,0.415,9.120,0.024,305.216,0.018,87.382,0.065,3668.904,5.256,0.042,26.936,0.215,0.718,53.296,2.318,6.232,0.081,0.216,0.027,623.908,27.354,0.620,3.391,0.027,314.126,0.012,188.108,0.099,1052.345,7.782,0.045,69.103,0.397,56.284,0.651,5.641,0.022,0.877
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,15403.228,0,47506,25,13,1,1,1,1,15403.228,0,47506,25,13,1,19,13,1,19,13,1,191,191,26209.681,9797,47506,25,13,1,19,13,1,19,13,1,191,191,26209.681,9797,47506,25,13,1,19,13,1,19,13,1,191,191,26209.681,9797,47506,132.784,191,323.426,2.436,0.013,0.059,2.570,0.389,1.570,1.448,19.244,19.400,13.258,0,0.683,0,0.594,0.636,16542161.148,0.599,0.983,0.987,3480214.945,20882.966,32733.567,26209.681,84084936.846,-0.039,-0.988,26568.000,9797,12963,38241,47506,14727,37709,7811.214,6083.928,7807.398,0.350,0.278,147267168437.000,27767.468,147267168437.000,9169.784,663.502,14.429,60.695,-0.041,-0.987,15.000,1,3,25,32,10,13,31,6.622,5.537,6.613,0.540,0.448,4.744,0.041,5,9,-4,11,0.874,0.010,38242,12964,0.864,25278,191,54.627,3.496,0.897,0.804,1.115,23.962,0.010,4.541,18.063,2.242,0.794,1.946,0.880,9.082,68.211,1.693,0.003,4.042,0.794,0.130,0.286,0.106,0.304,0.102,0.273,83.064,68.211,-145.376,30631.654,-0.143,0.306,0.970,1.183,0.056,272.681,0.052,266.687,0.077,306.731,7.485,0.041,171.784,0.932,0.957,60.468,0.074,4.868,0.729,5.071,0.037,303.593,0.021,234.170,0.442,1017.575,4.504,0.040,55.619,0.492,0.592,57.686,2.214,5.648,0.456,8.195,0.037,303.593,0.033,111.594,0.079,2558.327,4.504,0.040,26.823,0.237,0.592,57.686,2.229,6.178,0.081,0.205,0.034,529.528,29.867,0.502,6.068,0.059,268.901,0.016,155.866,0.755,1126.084,7.859,0.041,55.848,0.292,60.695,1.616,6.074,0.017,0.836
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,13383.548,0,48716,25,13,1,1,1,1,13383.548,0,48716,25,13,1,14,13,1,14,13,1,148,148,29389.547,15339,48716,25,13,1,14,13,1,14,13,1,148,148,29389.547,15339,48716,25,13,1,14,13,1,14,13,1,148,148,29389.547,15339,48716,112.471,148,276.611,2.459,0.014,0.068,2.455,0.407,1.455,0.592,15.211,15.407,12.754,0,0.828,0,0.639,0.683,18339786.345,0.622,0.961,0.970,3305473.812,19379.100,30877.313,29389.547,62419977.559,0.419,-0.399,28276.000,15339,19046,40084,48716,10777,33377,6386.835,4686.596,6343.088,0.269,0.185,137072489249.000,30432.967,137072489249.000,7900.631,649.428,13.959,57.755,0.401,-0.433,13.000,1,4,24,32,4,10,31,6.133,4.725,6.095,0.544,0.357,4.699,0.045,5,3,-4,5,0.926,0.047,40085,19047,0.878,21038,148,46.971,3.151,0.918,0.843,1.089,42.709,0.014,4.264,16.219,2.233,1.155,2.665,1.007,8.529,57.672,1.632,0.003,7.205,1.155,0.104,0.277,0.075,0.301,0.071,0.239,71.725,57.672,330.584,30550.513,-0.132,0.305,0.980,1.111,0.034,255.117,0.033,251.367,0.039,273.000,6.342,0.044,137.372,0.952,0.971,57.281,0.044,4.786,0.801,3.538,0.035,269.769,0.031,212.847,0.148,593.558,4.346,0.042,62.231,0.598,0.703,54.470,1.513,5.369,0.461,7.240,0.035,269.769,0.028,145.921,0.141,1427.260,4.346,0.042,26.019,0.250,0.703,54.470,1.870,5.969,0.088,0.227,0.036,750.483,33.117,0.623,4.270,0.034,252.622,0.023,164.995,0.181,675.365,6.635,0.045,59.432,0.402,57.755,1.231,5.676,0.023,0.763
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,14248.748,0,53967,25,13,1,1,1,1,14248.748,0,53967,25,13,1,15,13,1,15,13,1,143,143,32383.517,16601,53967,25,13,1,15,13,1,15,13,1,143,143,32383.517,16601,53967,25,13,1,15,13,1,15,13,1,143,143,32383.517,16601,53967,101.186,143,249.445,2.465,0.014,0.075,2.375,0.421,1.375,0.776,15.442,16.292,11.347,0,0.696,0,0.575,0.616,17538315.998,0.638,0.978,0.983,3276769.621,32111.057,33500.061,32383.517,100407788.236,0.438,-0.804,31114.000,16601,20094,47982,53967,16227,37366,8304.628,6272.787,8223.839,0.309,0.249,164321298967.000,33898.377,164321298967.000,10020.369,837.945,13.993,72.762,0.420,-0.829,13.000,1,3,27,32,7,14,31,7.056,5.565,6.993,0.610,0.500,4.850,0.038,2,6,-2,1,0.895,0.063,47983,20095,0.832,27888,143,45.456,3.146,0.933,0.870,1.072,146.310,0.007,4.475,22.424,2.258,1.073,1.983,0.969,8.951,83.790,1.679,0.002,5.906,1.073,0.104,0.279,0.076,0.302,0.080,0.267,84.582,83.790,486.868,49368.000,-0.151,0.306,0.982,1.095,0.057,270.643,0.053,266.915,0.082,288.460,5.288,0.038,133.819,0.957,0.975,72.099,0.035,4.904,0.796,2.573,0.028,284.107,0.013,232.565,0.408,602.456,3.951,0.038,60.689,0.589,0.720,67.188,0.645,5.351,0.405,9.515,0.028,284.107,0.023,78.623,0.077,3410.272,3.951,0.038,21.680,0.210,0.720,67.188,2.438,6.055,0.118,0.236,0.032,597.477,45.693,0.634,3.601,0.063,268.566,0.013,183.159,1.024,702.035,5.420,0.038,59.154,0.414,72.762,0.855,5.646,0.022,0.870
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,5276.655,0,37039,25,13,1,1,1,1,5276.655,0,37039,25,13,1,6,13,1,6,13,1,64,64,26795.516,16863,37039,25,13,1,6,13,1,6,13,1,64,64,26795.516,16863,37039,25,13,1,6,13,1,6,13,1,64,64,26795.516,16863,37039,39.120,64,110.421,2.823,0.019,0.129,1.981,0.505,0.981,0.154,11.032,13.453,6.364,0,0.473,0,0.525,0.596,14640744.691,0.685,0.945,0.962,1048250.458,12695.768,21862.769,26795.516,20183800.844,0.116,-0.330,26747.500,16863,20284,32993,37039,5800,20176,3506.407,2540.719,3505.234,0.168,0.109,47243741341.000,27169.532,47243741341.000,4492.639,561.580,16.281,49.671,0.145,-0.311,16.000,1,6,26,32,16,9,31,5.486,4.065,5.469,0.433,0.290,4.453,0.055,3,15,-2,11,0.984,0.047,32994,20285,0.938,12709,64,33.314,1.921,0.851,0.725,1.175,72.897,0.007,5.176,13.769,1.962,1.311,2.717,0.996,10.352,46.453,1.500,0.004,8.623,1.311,0.087,0.273,0.058,0.300,0.068,0.210,96.535,46.453,80.749,19502.592,-0.165,0.306,0.990,1.042,0.024,314.590,0.024,311.195,0.024,328.170,3.454,0.055,61.545,0.974,0.987,49.801,0.013,4.485,0.872,1.593,0.027,312.852,0.026,271.380,0.030,505.407,2.926,0.054,38.704,0.717,0.844,50.892,0.188,4.759,0.585,3.481,0.027,312.852,0.025,161.155,0.036,1232.148,2.926,0.054,20.370,0.377,0.844,50.892,0.579,5.269,0.167,0.328,0.017,632.526,48.856,0.771,2.125,0.024,314.750,0.022,240.266,0.030,680.188,3.500,0.055,35.781,0.559,49.671,0.319,4.804,0.041,0.489
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,20003.154,0,65439,25,13,1,1,1,1,20003.154,0,65439,25,13,1,14,13,1,14,13,1,147,147,44224.660,14246,65439,25,13,1,14,13,1,14,13,1,147,147,44224.660,14246,65439,25,13,1,14,13,1,14,13,1,147,147,44224.660,14246,65439,112.471,147,276.611,2.459,0.014,0.068,2.455,0.407,1.455,0.744,15.442,14.860,12.853,0,0.865,0,0.692,0.736,18868610.286,0.628,0.943,0.955,4973994.449,43185.243,48916.721,44224.660,301817075.422,-0.129,-1.443,44924.000,14246,19352,65431,65439,35938,51193,15522.687,13641.936,15514.061,0.393,0.391,331872729479.000,47514.604,331872729479.000,17372.883,1432.891,19.082,115.449,-0.145,-1.446,20.000,1,4,32,32,32,23,31,9.605,8.779,9.599,0.563,0.561,4.323,0.087,35,32,-3,5,0.898,0.313,65432,19353,0.585,46079,147,45.799,3.210,0.938,0.881,1.066,127.569,0.064,6.241,33.430,1.936,1.240,4.396,1.032,12.483,123.983,1.522,0.015,9.737,1.240,0.130,0.276,0.107,0.299,0.039,0.263,155.183,123.983,-698.503,82452.097,-0.154,0.305,0.963,1.553,0.035,445.720,0.034,420.495,0.041,941.244,10.368,0.074,127.821,0.923,0.927,109.206,0.319,4.549,0.781,19.321,0.032,344.333,0.016,286.670,0.158,17882.432,3.296,0.041,45.988,0.568,0.551,79.970,16.027,5.260,0.485,6.148,0.032,344.333,0.027,127.299,0.058,3013.025,3.296,0.041,22.605,0.279,0.551,79.970,1.534,5.793,0.047,0.480,0.031,840.316,47.449,0.484,14.714,0.033,479.558,0.012,174.326,0.168,13212.687,12.823,0.087,37.381,0.254,115.449,6.277,5.507,0.026,0.785
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,16627.658,0,50725,25,13,1,1,1,1,16627.658,0,50725,25,13,1,20,13,1,20,13,1,207,207,26106.227,9744,50725,25,13,1,20,13,1,20,13,1,207,207,26106.227,9744,50725,25,13,1,20,13,1,20,13,1,207,207,26106.227,9744,50725,170.023,207,406.536,2.391,0.012,0.049,2.739,0.365,1.739,1.001,21.279,20.727,13.371,0,0.645,0,0.628,0.667,19657064.629,0.713,0.962,0.969,4438662.895,29903.951,32519.786,26106.227,88959696.765,0.501,-0.374,24370.000,9744,14028,38955,50725,14545,40981,7715.865,5586.828,7562.256,0.361,0.273,159492421057.000,27757.788,159492421057.000,9431.845,655.559,13.237,54.016,0.494,-0.399,12.000,1,4,23,32,12,11,31,6.014,4.395,5.894,0.555,0.407,4.699,0.044,4,7,-4,13,0.903,0.024,38956,14029,0.879,24927,207,56.042,3.694,0.910,0.828,1.099,158.199,0.007,4.290,16.110,2.298,0.919,2.000,0.923,8.579,59.590,1.690,0.002,4.851,0.919,0.115,0.283,0.088,0.303,0.090,0.261,73.500,59.590,405.321,28931.467,-0.124,0.304,0.978,1.122,0.041,230.603,0.040,226.464,0.047,253.308,8.763,0.044,191.158,0.949,0.969,54.324,0.047,4.810,0.747,3.856,0.036,248.205,0.019,197.314,0.148,767.394,5.379,0.041,68.394,0.518,0.638,57.053,1.397,5.610,0.384,10.000,0.036,248.205,0.031,45.861,0.079,3865.205,5.379,0.041,26.455,0.200,0.638,57.053,2.479,6.147,0.080,0.173,0.046,563.540,28.943,0.552,4.101,0.042,229.227,0.016,141.337,0.169,805.575,9.126,0.044,73.541,0.355,54.016,0.820,5.933,0.019,0.808
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,14000.791,0,58219,25,13,1,1,1,1,14000.791,0,58219,25,13,1,13,13,1,13,13,1,137,137,33213.555,13984,58219,25,13,1,13,13,1,13,13,1,137,137,33213.555,13984,58219,25,13,1,13,13,1,13,13,1,137,137,33213.555,13984,58219,109.086,137,267.542,2.453,0.014,0.070,2.423,0.413,1.423,0.361,14.424,13.804,12.807,0,0.928,0,0.671,0.712,19771448.553,0.635,0.960,0.969,3623122.128,29184.325,34245.126,33213.555,106052230.247,0.320,-0.546,32897.000,13984,20780,46655,58219,14755,44235,8440.573,6258.806,8438.263,0.310,0.224,165659365515.000,34773.445,165659365515.000,10298.166,879.832,14.416,55.425,0.329,-0.539,14.000,1,5,24,32,9,11,31,6.110,4.690,6.095,0.516,0.379,4.735,0.043,2,8,-4,10,0.942,0.044,46656,20781,0.898,25875,137,43.799,3.128,0.947,0.897,1.056,45.000,0.007,4.515,15.929,2.211,0.952,1.568,0.916,9.030,59.140,1.650,0.002,4.575,0.952,0.108,0.282,0.081,0.303,0.089,0.263,79.902,59.140,305.406,28452.429,-0.145,0.306,0.982,1.089,0.042,264.068,0.041,259.809,0.046,284.617,5.639,0.042,128.173,0.957,0.975,55.754,0.032,4.815,0.798,2.576,0.035,275.051,0.024,225.515,0.128,634.232,3.949,0.040,58.535,0.591,0.723,58.753,0.661,5.408,0.439,8.455,0.035,275.051,0.029,120.334,0.108,1953.697,3.949,0.040,23.141,0.234,0.723,58.753,2.330,6.137,0.133,0.159,0.022,556.376,47.494,0.635,3.438,0.042,263.248,0.022,176.638,0.163,831.876,5.832,0.043,56.445,0.412,55.425,0.741,5.647,0.022,0.637
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,5189.092,0,32485,25,13,1,1,1,1,5189.092,0,32485,25,13,1,11,10,1,11,10,1,82,82,20566.524,11487,32485,25,13,1,11,10,1,11,10,1,82,82,20566.524,11487,32485,25,13,1,11,10,1,11,10,1,82,82,20566.524,11487,32485,57.176,82,147.364,2.577,0.018,0.116,2.053,0.487,1.053,0.463,11.032,11.059,9.748,0,0.881,0,0.563,0.605,16995244.855,0.587,1.000,1.000,1175910.081,13290.504,16419.826,20566.524,31248666.542,0.360,-1.078,19217.000,11487,14806,28601,32485,10015,20998,4873.858,3866.244,4742.695,0.272,0.237,37246908547.000,21312.686,37246908547.000,5590.051,617.318,14.378,72.138,0.378,-1.088,12.000,1,6,27,32,6,15,31,7.418,6.040,7.183,0.591,0.484,4.539,0.048,3,6,-2,14,0.902,0.024,28602,14807,0.878,13795,82,34.385,2.385,0.934,0.872,1.071,38.660,0.009,4.653,21.658,2.057,1.286,3.912,1.036,9.305,77.198,1.569,0.003,9.432,1.286,0.097,0.275,0.069,0.299,0.075,0.241,87.304,77.198,398.104,36222.085,-0.163,0.306,0.983,1.076,0.046,278.516,0.045,273.782,0.051,301.098,3.840,0.048,77.244,0.960,0.978,71.657,0.026,4.595,0.777,2.300,0.035,278.883,0.017,226.427,0.129,684.050,2.833,0.047,33.800,0.563,0.732,65.236,0.432,5.023,0.467,6.267,0.035,278.883,0.031,92.366,0.064,2371.083,2.833,0.047,15.867,0.264,0.732,65.236,1.427,5.528,0.111,0.488,0.035,785.214,45.002,0.633,2.878,0.047,278.866,0.018,182.090,0.177,882.183,3.927,0.048,36.146,0.441,72.138,0.441,5.174,0.031,0.659
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,20687.689,0,45675,25,13,1,1,1,1,20687.689,0,45675,25,13,1,23,13,1,23,13,1,237,237,28369.194,6627,45675,25,13,1,23,13,1,23,13,1,237,237,28369.194,6627,45675,25,13,1,23,13,1,23,13,1,237,237,28369.194,6627,45675,195.978,237,461.576,2.355,0.011,0.044,2.829,0.353,1.829,0.419,23.019,23.000,13.288,0,0.578,0,0.658,0.691,20547711.350,0.760,0.946,0.955,5559738.263,23603.259,33526.429,28369.194,65471794.064,-0.528,-0.431,29896.000,6627,16428,38180,45675,11338,39048,6611.462,4833.207,6456.679,0.285,0.198,206257063307.000,29500.559,206257063307.000,8091.464,525.597,18.325,43.797,-0.548,-0.438,20.000,1,9,26,32,23,9,31,5.411,3.984,5.278,0.361,0.243,4.545,0.050,4,19,-5,24,0.975,0.013,38181,16429,0.962,21752,237,59.698,3.970,0.914,0.836,1.094,170.134,0.005,5.856,11.534,2.321,1.027,2.335,0.976,11.712,40.214,1.623,0.002,5.922,1.027,0.110,0.280,0.082,0.302,0.082,0.227,120.027,40.214,-273.409,14504.842,-0.094,0.297,0.977,1.112,0.016,376.867,0.016,366.658,0.017,429.376,11.424,0.050,218.517,0.947,0.970,44.036,0.041,4.665,0.753,3.426,0.016,346.161,0.010,246.736,0.043,1492.884,7.206,0.046,81.735,0.527,0.654,47.429,1.088,5.453,0.377,10.471,0.016,346.161,0.014,80.879,0.040,4879.774,7.206,0.046,30.626,0.198,0.654,47.429,2.667,6.072,0.059,0.176,0.031,591.109,18.137,0.564,3.987,0.016,379.599,0.008,191.179,0.050,1812.975,11.827,0.050,85.329,0.360,43.797,0.802,5.740,0.022,0.879
