NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,9823.074,0,40915,25,13,1,1,1,1,9823.074,0,40915,25,13,1,15,13,1,15,13,1,131,131,24370.221,9349,40915,25,13,1,15,13,1,15,13,1,131,131,24370.221,9349,40915,25,13,1,15,13,1,15,13,1,131,131,24370.221,9349,40915,92.159,131,231.318,2.510,0.015,0.078,2.344,0.427,1.344,0.581,15.214,14.801,12.136,0,0.820,0,0.437,0.481,16440364.983,0.571,0.953,0.964,2245924.550,23808.955,26196.925,24370.221,43128234.859,0.100,-0.377,23837.000,9349,15904,33239,40915,7780,31566,5246.408,3675.921,5217.557,0.269,0.161,83451706133.000,25239.571,83451706133.000,6567.209,573.780,15.702,43.690,0.116,-0.390,15.000,1,7,25,32,13,7,31,5.285,3.774,5.237,0.421,0.226,4.565,0.051,4,12,-5,19,0.962,0.023,33240,15905,0.939,17335,131,46.627,2.810,0.870,0.757,1.149,35.538,0.009,4.903,11.887,2.176,1.031,2.123,0.970,9.805,41.883,1.602,0.003,5.665,1.031,0.109,0.280,0.081,0.302,0.081,0.234,87.183,41.883,18.504,15532.562,-0.128,0.304,0.977,1.099,0.019,291.088,0.019,285.148,0.020,317.476,6.382,0.050,120.809,0.946,0.971,43.964,0.032,4.665,0.782,2.989,0.022,295.322,0.020,238.686,0.042,882.433,4.244,0.047,51.044,0.567,0.687,46.734,0.870,5.357,0.510,6.144,0.022,295.322,0.020,155.198,0.048,1676.933,4.244,0.047,25.222,0.280,0.687,46.734,1.546,5.883,0.089,0.184,0.025,704.620,30.083,0.599,3.901,0.019,290.252,0.014,182.333,0.054,1045.290,6.634,0.051,48.374,0.369,43.690,0.845,5.644,0.023,0.824
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,22520.677,0,62272,25,13,1,1,1,1,22520.677,0,62272,25,13,1,25,13,1,25,13,1,259,259,28259.537,7304,62272,25,13,1,25,13,1,25,13,1,259,259,28259.537,7304,62272,25,13,1,25,13,1,25,13,1,259,259,28259.537,7304,62272,201.620,259,480.588,2.384,0.011,0.041,2.890,0.346,1.890,0.143,25.831,25.843,13.409,0,0.519,0,0.620,0.662,18643396.218,0.719,0.947,0.957,5697698.427,26670.618,31386.324,28259.537,76816933.523,0.822,2.172,28218.000,7304,17448,36801,62272,11165,54968,6466.628,4295.988,6466.394,0.310,0.202,226733351838.000,29587.469,226733351838.000,8764.527,544.601,12.722,25.992,0.786,2.021,13.000,1,6,18,32,13,7,31,3.798,2.828,3.784,0.401,0.280,4.175,0.066,6,11,-8,18,0.977,0.019,36802,17449,0.958,19353,259,66.042,3.922,0.864,0.746,1.158,15.642,0.009,4.022,7.802,2.164,0.820,1.976,0.891,8.044,27.004,1.506,0.003,4.206,0.820,0.125,0.285,0.100,0.304,0.104,0.225,58.277,27.004,219.075,12081.775,-0.092,0.294,0.972,1.137,0.019,188.314,0.019,183.303,0.022,212.317,16.371,0.066,234.787,0.935,0.963,26.336,0.047,4.325,0.686,4.500,0.019,193.799,0.012,134.914,0.070,802.760,9.130,0.059,68.675,0.446,0.595,30.988,1.671,5.453,0.393,11.942,0.019,193.799,0.015,50.614,0.100,2790.877,9.130,0.059,29.481,0.191,0.595,30.988,3.289,6.168,0.054,0.101,0.053,434.344,16.645,0.488,4.691,0.019,187.842,0.009,94.806,0.077,824.405,17.147,0.066,85.486,0.330,25.992,0.889,5.624,0.024,0.885
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,19467.317,0,64366,25,13,1,1,1,1,19467.317,0,64366,25,13,1,24,13,1,24,13,1,200,200,31634.390,13621,64366,25,13,1,24,13,1,24,13,1,200,200,31634.390,13621,64366,25,13,1,24,13,1,24,13,1,200,200,31634.390,13621,64366,137.297,200,343.383,2.501,0.012,0.053,2.668,0.375,1.668,1.022,23.482,25.144,11.652,0,0.463,0,0.441,0.493,15015932.944,0.625,0.897,0.917,4343321.232,38208.080,40241.607,31634.390,107488195.128,0.937,0.352,28940.000,13621,20724,46066,64366,14759,50745,8350.308,5847.112,8062.870,0.328,0.237,221644565160.000,33289.981,221644565160.000,10367.651,733.104,11.870,42.643,0.928,0.329,10.000,1,5,21,32,7,9,31,5.258,3.825,5.070,0.550,0.391,4.450,0.054,6,4,-3,11,0.975,0.025,45631,20725,0.950,24906,200,64.627,3.095,0.776,0.602,1.289,26.565,0.007,3.780,13.390,2.225,0.849,1.819,0.903,7.559,49.339,1.598,0.003,4.220,0.849,0.123,0.285,0.098,0.304,0.095,0.259,57.716,49.339,543.367,24440.872,-0.117,0.303,0.973,1.145,0.026,185.334,0.025,181.256,0.030,204.534,10.292,0.053,181.635,0.937,0.963,42.817,0.055,4.596,0.742,4.773,0.022,209.824,0.011,166.303,0.125,671.412,5.756,0.048,61.168,0.514,0.595,43.001,1.948,5.464,0.489,7.597,0.022,209.824,0.018,66.160,0.060,2354.664,5.756,0.048,30.647,0.258,0.595,43.001,2.060,5.822,0.074,0.146,0.064,498.458,28.534,0.518,4.850,0.026,183.540,0.009,110.916,0.129,706.130,10.790,0.054,61.940,0.310,42.643,1.008,5.814,0.021,0.835
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,10553.751,0,41544,25,13,1,1,1,1,10553.751,0,41544,25,13,1,15,13,1,15,13,1,149,149,23019.926,6631,41544,25,13,1,15,13,1,15,13,1,149,149,23019.926,6631,41544,25,13,1,15,13,1,15,13,1,149,149,23019.926,6631,41544,116.985,149,286.471,2.449,0.014,0.066,2.477,0.404,1.477,0.492,15.214,14.732,13.098,0,0.889,0,0.617,0.660,19426092.143,0.635,0.928,0.943,2692985.024,25725.013,26232.627,23019.926,58204574.068,0.069,-0.428,23712.000,6631,12653,34756,41544,10007,34913,6147.354,4503.038,6113.779,0.331,0.222,87630114697.000,24251.218,87630114697.000,7629.192,625.008,15.550,48.301,0.081,-0.449,16.000,1,6,26,32,17,9,31,5.610,4.355,5.577,0.447,0.290,4.571,0.048,4,16,-3,1,0.960,0.034,34757,12654,0.926,22103,149,46.042,3.236,0.940,0.883,1.064,140.194,0.006,5.010,13.672,2.237,1.070,2.156,0.973,10.019,48.757,1.651,0.002,5.930,1.070,0.102,0.279,0.072,0.302,0.078,0.241,92.273,48.757,38.849,21111.825,-0.122,0.303,0.982,1.073,0.029,289.112,0.028,283.257,0.033,313.407,7.018,0.048,139.747,0.957,0.978,48.622,0.023,4.654,0.806,2.297,0.021,277.171,0.012,210.996,0.097,697.018,5.162,0.047,67.162,0.605,0.745,51.901,0.495,5.226,0.418,8.459,0.021,277.171,0.017,77.650,0.055,2897.450,5.162,0.047,25.036,0.226,0.745,51.901,2.142,5.969,0.080,0.221,0.034,620.183,26.650,0.656,3.081,0.030,290.114,0.013,174.965,0.131,981.913,7.215,0.048,64.168,0.431,48.301,0.593,5.440,0.027,0.858
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,15046.086,0,46643,25,13,1,1,1,1,15046.086,0,46643,25,13,1,25,13,1,25,13,1,210,210,23285.610,11422,46643,25,13,1,25,13,1,25,13,1,210,210,23285.610,11422,46643,25,13,1,25,13,1,25,13,1,210,210,23285.610,11422,46643,147.454,210,371.352,2.518,0.012,0.048,2.751,0.363,1.751,0.305,26.460,27.872,10.246,0,0.368,0,0.495,0.555,16544951.984,0.727,0.862,0.894,3433549.394,20504.773,26342.351,23285.610,45843229.505,0.982,0.923,22428.000,11422,15653,33118,46643,7717,35221,5146.685,3322.155,5066.752,0.291,0.170,123493196484.000,24250.007,123493196484.000,6770.763,467.227,11.281,38.278,0.950,0.858,10.500,1,4,20,32,11,7,31,4.721,3.304,4.662,0.548,0.333,4.453,0.055,4,1,-8,12,0.929,0.010,32478,15654,0.919,16824,210,67.213,3.124,0.764,0.584,1.308,156.251,0.008,3.505,11.784,2.216,0.844,1.961,0.906,7.011,42.810,1.603,0.003,4.325,0.844,0.124,0.285,0.100,0.304,0.101,0.251,49.560,42.810,470.523,22073.759,-0.116,0.302,0.973,1.143,0.033,167.700,0.032,164.578,0.038,183.508,11.200,0.055,191.037,0.938,0.964,38.666,0.054,4.582,0.710,4.677,0.033,203.298,0.026,162.124,0.181,537.750,6.565,0.053,58.435,0.471,0.590,42.786,1.809,5.561,0.515,5.758,0.033,203.298,0.028,86.006,0.091,1279.968,6.565,0.053,35.742,0.288,0.590,42.786,1.362,5.846,0.071,0.114,0.050,566.073,30.410,0.500,4.714,0.033,165.538,0.018,105.302,0.151,581.633,11.629,0.055,68.448,0.326,38.278,0.940,5.725,0.023,0.866
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,11902.822,0,48994,25,13,1,1,1,1,11902.822,0,48994,25,13,1,18,13,1,18,13,1,158,158,24483.652,9377,48994,25,13,1,18,13,1,18,13,1,158,158,24483.652,9377,48994,25,13,1,18,13,1,18,13,1,158,158,24483.652,9377,48994,113.600,158,278.234,2.449,0.014,0.068,2.453,0.408,1.453,0.409,17.889,19.137,10.724,0,0.560,0,0.493,0.533,17736452.733,0.688,0.962,0.970,2781331.424,26675.493,26749.098,24483.652,84748981.354,0.778,-0.298,21687.500,9377,15323,39745,48994,13133,39617,7554.396,5548.278,7287.918,0.376,0.271,108103314281.000,26157.182,108103314281.000,9205.921,732.384,12.677,54.915,0.774,-0.307,10.500,1,5,25,32,9,11,31,6.072,4.732,5.867,0.585,0.440,4.580,0.052,4,5,-5,10,0.949,0.019,39746,15324,0.930,24422,158,50.284,3.142,0.886,0.785,1.128,36.870,0.010,4.072,16.103,2.216,1.199,3.567,1.047,8.145,56.073,1.605,0.003,8.340,1.199,0.107,0.277,0.082,0.300,0.081,0.228,65.846,56.073,526.348,25682.642,-0.129,0.304,0.977,1.121,0.041,217.415,0.040,213.263,0.046,235.971,7.763,0.051,145.664,0.947,0.969,55.180,0.045,4.700,0.775,3.676,0.036,231.476,0.020,175.901,0.135,590.048,4.467,0.043,58.543,0.558,0.665,56.481,1.412,5.386,0.423,8.400,0.036,231.476,0.032,66.870,0.081,2597.010,4.467,0.043,23.533,0.224,0.665,56.481,2.078,5.891,0.083,0.223,0.047,704.478,30.804,0.580,4.291,0.041,215.627,0.017,131.098,0.166,680.297,8.152,0.052,56.329,0.357,54.915,1.015,5.684,0.022,0.888
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,8902.618,0,36345,25,13,1,1,1,1,8902.618,0,36345,25,13,1,12,12,1,12,12,1,122,122,23715.992,10051,36345,25,13,1,12,12,1,12,12,1,122,122,23715.992,10051,36345,25,13,1,12,12,1,12,12,1,122,122,23715.992,10051,36345,104.572,122,258.514,2.472,0.014,0.072,2.408,0.415,1.408,0.233,14.424,12.989,12.350,0,0.951,0,0.644,0.688,20888863.272,0.669,0.939,0.952,2480023.052,23176.835,24642.122,23715.992,38553115.582,0.054,-0.832,23507.000,10051,15831,31767,36345,9805,26294,5223.221,3977.465,5221.713,0.262,0.206,73322168701.000,24515.330,73322168701.000,6209.116,562.147,17.164,57.006,0.055,-0.834,17.000,1,8,27,32,18,12,31,6.331,4.861,6.328,0.440,0.353,4.669,0.043,3,11,-3,9,0.984,0.057,31768,15832,0.926,15936,122,40.971,2.978,0.956,0.913,1.046,56.310,0.006,5.446,17.126,2.209,1.291,3.142,1.040,10.893,59.610,1.634,0.002,8.896,1.291,0.097,0.274,0.067,0.300,0.060,0.228,109.091,59.610,-24.812,24675.322,-0.139,0.305,0.980,1.096,0.023,353.449,0.022,347.262,0.026,379.693,5.078,0.043,113.436,0.952,0.974,56.599,0.033,4.750,0.781,2.833,0.018,377.440,0.007,313.464,0.070,923.667,3.738,0.045,47.905,0.570,0.689,49.572,0.724,5.267,0.441,8.167,0.018,377.440,0.016,122.330,0.038,4135.012,3.738,0.045,19.524,0.232,0.689,49.572,2.035,5.946,0.094,0.311,0.031,694.122,28.017,0.604,3.459,0.023,351.607,0.007,235.604,0.096,1055.180,5.213,0.043,46.852,0.384,57.006,0.608,5.568,0.023,0.633
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,15491.302,0,42315,25,13,1,1,1,1,15491.302,0,42315,25,13,1,25,13,1,25,13,1,270,270,18646.937,9510,42315,25,13,1,25,13,1,25,13,1,270,270,18646.937,9510,42315,25,13,1,25,13,1,25,13,1,270,270,18646.937,9510,42315,200.492,270,480.630,2.397,0.011,0.041,2.901,0.345,1.901,2.037,25.831,27.318,13.364,0,0.489,0,0.617,0.662,17597227.741,0.693,0.899,0.916,3738559.791,22092.971,31396.480,18646.937,62578895.518,1.177,0.570,16184.000,9510,10987,31215,42315,9539,32805,6275.675,4303.366,5939.315,0.424,0.276,110777532223.000,20255.546,110777532223.000,7910.682,481.429,9.419,59.525,1.176,0.573,7.000,1,2,22,32,2,10,31,6.122,4.253,5.796,0.819,0.625,4.414,0.059,20,1,-6,9,0.741,0.026,31038,10988,0.715,20050,270,68.971,3.915,0.845,0.713,1.184,21.801,0.014,2.940,18.694,2.166,0.717,1.518,0.854,5.881,71.529,1.623,0.004,3.245,0.717,0.138,0.288,0.116,0.305,0.107,0.281,45.172,71.529,1285.664,58605.092,-0.125,0.303,0.961,1.205,0.096,150.964,0.090,146.583,0.127,170.333,14.823,0.058,237.751,0.916,0.950,59.436,0.072,4.610,0.637,7.232,0.066,178.246,0.031,126.445,1.038,686.442,6.652,0.048,54.043,0.392,0.511,56.927,3.404,5.723,0.406,11.246,0.066,178.246,0.040,58.696,0.385,1875.514,6.652,0.048,28.203,0.204,0.511,56.927,3.012,6.280,0.075,0.137,0.084,451.216,40.883,0.409,6.733,0.099,148.233,0.025,75.923,1.032,658.922,15.985,0.059,73.170,0.271,59.525,1.494,5.897,0.020,0.756
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,17248.018,0,58566,25,13,1,1,1,1,17248.018,0,58566,25,13,1,19,13,1,19,13,1,182,182,30800.033,10773,58566,25,13,1,19,13,1,19,13,1,182,182,30800.033,10773,58566,25,13,1,19,13,1,19,13,1,182,182,30800.033,10773,58566,136.169,182,333.399,2.448,0.013,0.057,2.605,0.384,1.605,0.520,19.244,19.695,12.734,0,0.647,0,0.559,0.605,17397164.202,0.645,0.923,0.939,4194008.945,34189.343,38010.552,30800.033,115999457.526,0.196,-0.824,30341.500,10773,16287,46022,58566,17336,47793,9023.517,6843.431,9017.912,0.350,0.286,193764750870.000,32628.844,193764750870.000,10770.304,798.348,13.912,51.608,0.194,-0.840,14.000,1,4,24,32,10,11,31,6.023,4.720,6.022,0.516,0.407,4.674,0.043,4,2,-3,4,0.918,0.005,46023,16288,0.912,29735,182,54.042,3.368,0.885,0.783,1.130,150.945,0.006,4.425,14.568,2.310,1.043,1.797,0.951,8.849,52.757,1.676,0.002,5.515,1.043,0.108,0.280,0.079,0.303,0.073,0.249,75.445,52.757,102.158,19861.971,-0.118,0.303,0.977,1.132,0.030,244.999,0.029,239.036,0.034,276.564,7.517,0.043,168.090,0.948,0.968,51.507,0.053,4.766,0.721,3.517,0.028,242.974,0.015,171.446,0.099,849.397,4.948,0.043,56.276,0.485,0.637,49.620,1.056,5.571,0.412,9.241,0.028,242.974,0.021,89.245,0.086,2605.328,4.948,0.043,25.034,0.216,0.637,49.620,2.463,6.256,0.090,0.191,0.041,481.577,26.786,0.535,4.110,0.030,245.154,0.013,127.646,0.115,1006.165,7.780,0.043,64.429,0.354,51.608,0.782,5.843,0.020,0.845
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,22628.483,0,65277,25,13,1,1,1,1,22628.483,0,65277,25,13,1,20,13,1,20,13,1,156,156,47142.673,10055,65277,25,13,1,20,13,1,20,13,1,156,156,47142.673,10055,65277,25,13,1,20,13,1,20,13,1,156,156,47142.673,10055,65277,103.443,156,259.317,2.507,0.014,0.069,2.433,0.411,1.433,0.399,18.785,19.458,10.821,0,0.556,0,0.490,0.539,15741325.732,0.627,0.979,0.984,4876592.876,52508.238,55346.313,47142.673,241642690.502,-0.703,-0.720,51523.000,10055,22639,64168,65277,23193,55222,13242.591,10509.745,12721.929,0.330,0.239,384395593193.000,49639.443,384395593193.000,15544.861,1244.585,21.955,80.684,-0.728,-0.696,25.000,1,8,32,32,32,14,31,7.631,6.176,7.340,0.409,0.304,4.622,0.052,13,32,-2,19,0.962,0.269,64169,22640,0.692,41529,156,53.698,2.905,0.825,0.680,1.213,151.189,0.022,7.147,21.539,2.158,1.333,4.456,1.049,14.294,74.974,1.605,0.004,11.183,1.333,0.106,0.274,0.079,0.298,0.065,0.223,182.023,74.974,-1024.977,49209.186,-0.132,0.304,0.977,1.149,0.021,551.421,0.021,532.442,0.024,679.752,7.493,0.050,143.189,0.946,0.965,79.930,0.062,4.738,0.856,3.909,0.018,474.645,0.009,387.137,0.058,3051.991,4.545,0.041,76.455,0.695,0.705,71.366,1.898,5.226,0.463,6.709,0.018,474.645,0.016,153.120,0.030,4526.009,4.545,0.041,28.455,0.259,0.705,71.366,1.626,6.079,0.062,0.382,0.019,1006.722,34.162,0.648,5.731,0.021,562.712,0.009,301.919,0.077,4849.660,8.090,0.052,61.026,0.391,80.684,2.082,5.558,0.024,0.972
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,24803.012,0,54710,25,13,1,1,1,1,24803.012,0,54710,25,13,1,25,13,1,25,13,1,217,217,37147.369,15242,54710,25,13,1,25,13,1,25,13,1,217,217,37147.369,15242,54710,25,13,1,25,13,1,25,13,1,217,217,37147.369,15242,54710,167.766,217,407.451,2.429,0.012,0.047,2.770,0.361,1.770,0.150,24.501,26.922,10.452,0,0.388,0,0.539,0.585,19103651.398,0.802,0.892,0.912,6232073.060,37532.951,38804.033,37147.369,99092951.431,-0.421,-0.777,38668.000,15242,21994,49075,54710,15158,39468,8355.488,6395.420,8291.424,0.268,0.200,320947329163.000,38458.028,320947329163.000,9954.544,675.758,18.263,65.447,-0.409,-0.792,19.000,1,6,28,32,21,12,31,6.779,5.356,6.728,0.443,0.316,4.796,0.040,3,15,-5,29,0.940,0.037,49076,21995,0.903,27081,217,64.284,3.376,0.812,0.660,1.231,158.199,0.006,5.971,17.809,2.365,1.290,3.322,1.038,11.942,61.899,1.696,0.002,9.335,1.290,0.097,0.274,0.070,0.299,0.072,0.225,129.054,61.899,-421.114,29535.012,-0.113,0.303,0.983,1.086,0.033,394.794,0.033,385.069,0.033,442.825,8.362,0.039,203.600,0.958,0.976,65.735,0.031,4.892,0.833,2.610,0.043,343.616,0.042,257.292,0.046,1266.069,5.717,0.036,103.805,0.653,0.733,67.722,0.747,5.510,0.416,7.478,0.043,343.616,0.040,70.279,0.060,4009.616,5.717,0.036,37.465,0.236,0.733,67.722,1.676,6.099,0.064,0.287,0.029,788.259,20.877,0.664,3.332,0.032,398.972,0.031,217.071,0.037,1722.908,8.650,0.040,91.673,0.422,65.447,0.715,5.782,0.020,0.986
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,8806.388,0,34030,25,13,1,1,1,1,8806.388,0,34030,25,13,1,16,13,1,16,13,1,142,142,20155.465,12068,34030,25,13,1,16,13,1,16,13,1,142,142,20155.465,12068,34030,25,13,1,16,13,1,16,13,1,142,142,20155.465,12068,34030,101.186,142,250.277,2.473,0.014,0.074,2.383,0.420,1.383,0.313,15.966,17.482,10.578,0,0.605,0,0.534,0.576,17532974.277,0.671,0.937,0.951,2039457.720,20768.090,20792.692,20155.465,16976156.883,0.455,0.518,20147.000,12068,15246,24894,34030,5981,21962,3339.021,2468.818,3338.901,0.204,0.150,60097086318.000,20572.285,60097086318.000,4120.213,345.761,12.289,35.684,0.415,0.427,12.000,1,5,19,32,15,8,31,4.842,3.537,4.838,0.486,0.333,4.344,0.055,4,10,-3,1,0.944,0.014,24895,15247,0.930,9648,142,46.870,3.030,0.901,0.812,1.110,141.340,0.007,3.944,9.861,2.176,1.013,2.132,0.954,7.888,33.879,1.542,0.003,5.565,1.013,0.108,0.280,0.081,0.303,0.084,0.220,57.637,33.879,65.694,11929.803,-0.109,0.300,0.981,1.101,0.043,186.458,0.042,182.564,0.048,205.500,7.582,0.055,132.165,0.954,0.973,35.853,0.039,4.435,0.793,3.250,0.039,181.583,0.022,140.000,0.120,626.031,5.146,0.054,56.438,0.588,0.676,37.583,1.062,5.108,0.462,7.250,0.039,181.583,0.032,61.409,0.092,1638.052,5.146,0.054,24.208,0.252,0.676,37.583,1.902,5.707,0.076,0.227,0.053,483.150,19.083,0.604,3.606,0.044,186.697,0.019,108.237,0.150,691.035,7.817,0.055,53.761,0.379,35.684,0.701,5.452,0.026,0.942
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,1384.569,0,23216,25,13,1,1,1,1,1384.569,0,23216,25,13,1,7,6,1,7,6,1,29,29,15516.724,9030,23216,25,13,1,7,6,1,7,6,1,29,29,15516.724,9030,23216,25,13,1,7,6,1,7,6,1,29,29,15516.724,9030,23216,9.780,29,34.408,3.518,0.027,0.266,1.556,0.643,0.556,0.118,4.808,6.645,5.820,0,0.876,0,0.433,0.536,8102985.362,0.383,1.000,1.000,151755.008,6716.194,10226.932,15516.724,14876644.131,0.312,-0.822,15343.000,9030,11309,22232,23216,6196,14186,3293.439,2711.344,3287.448,0.249,0.195,7413715791.000,15988.914,7413715791.000,3857.025,716.232,15.138,74.671,0.320,-0.888,15.000,1,6,30,32,6,14,31,7.384,6.122,7.379,0.571,0.438,4.090,0.065,1,5,-2,1,0.931,0.103,22233,11310,0.828,10923,29,20.142,1.440,0.948,0.898,1.055,15.945,0.013,5.322,22.826,1.646,2.530,6.823,1.100,10.644,62.039,1.260,0.008,29.266,2.530,0.062,0.249,0.037,0.284,0.031,0.112,100.287,62.039,0.524,26331.043,-0.210,0.307,0.989,1.043,0.078,303.896,0.078,300.673,0.078,316.789,1.863,0.065,27.910,0.974,0.987,74.962,0.013,4.112,0.844,1.625,0.091,304.167,0.089,256.948,0.097,493.042,1.417,0.059,16.083,0.670,0.828,79.167,0.165,4.418,0.696,2.958,0.091,304.167,0.090,109.812,0.094,1689.917,1.417,0.059,11.083,0.462,0.828,79.167,0.582,4.252,0.111,2.196,0.048,1144.571,40.714,0.741,2.034,0.077,303.828,0.074,225.672,0.087,616.448,1.897,0.065,15.897,0.548,74.671,0.226,4.375,0.051,0.180
NaN,win,2.1.1,NaN,20240129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25,13,1,1,1,1,4612.003,0,24644,25,13,1,1,1,1,4612.003,0,24644,25,13,1,9,10,1,9,10,1,81,81,18504.951,10599,24644,25,13,1,9,10,1,9,10,1,81,81,18504.951,10599,24644,25,13,1,9,10,1,9,10,1,81,81,18504.951,10599,24644,60.561,81,156.433,2.583,0.017,0.108,2.098,0.477,1.098,0.266,11.607,11.351,9.279,0,0.817,0,0.671,0.715,18423282.239,0.659,1.000,1.000,1120684.683,13878.713,19047.380,18504.951,13085355.282,-0.136,-1.041,18525.000,10599,14097,23148,24644,6550,14045,3104.223,2474.166,3103.975,0.195,0.179,28797002763.000,18855.200,28797002763.000,3617.369,401.930,18.481,68.052,-0.138,-1.087,19.000,1,8,29,32,10,15,31,7.118,5.773,7.111,0.446,0.429,4.473,0.052,3,9,-3,11,0.975,0.099,23149,14098,0.877,9051,81,32.728,2.475,0.975,0.950,1.026,128.660,0.008,6.009,19.510,2.059,1.484,3.332,1.059,12.017,67.032,1.569,0.003,11.009,1.484,0.087,0.270,0.058,0.298,0.055,0.219,131.401,67.032,-298.344,30833.602,-0.154,0.306,0.984,1.074,0.030,408.839,0.029,401.564,0.034,441.241,4.075,0.051,76.495,0.962,0.979,67.783,0.025,4.528,0.792,2.317,0.023,402.867,0.010,320.048,0.079,1001.750,2.900,0.048,35.167,0.586,0.741,65.532,0.494,4.882,0.490,5.050,0.023,402.867,0.021,146.978,0.035,2748.683,2.900,0.048,18.133,0.302,0.741,65.532,0.983,5.507,0.083,0.552,0.030,822.080,35.687,0.647,2.827,0.031,409.617,0.010,260.958,0.112,1269.494,4.185,0.052,36.086,0.446,68.052,0.446,4.916,0.038,0.472
