0,18,0.01,147.39,2319.74,8.43,33.76,626.53,5.88,294.77,7512.58,6.96,0.0,1766.36,33.76,0.06,0.89,0.01,0.98,0.02,0.62,23159.3,7512.58,174371.57,129285547.19,-0.46,1.0,0.05,147.39,2319.74,5.45,10.91,10.91,0.01,45.38,712.73,1.98,10.5,166.33,1.47,90.75,2296.46,1.63,0.0,554.47,10.5,0.02,0.27,0.0,0.3,0.01,0.19,7128.27,2296.46,56586.71,39413619.03,-0.25,0.31,0.01,45.38,712.73,1.67,3.35,3.35,0.01,68.07,1069.71,2.97,16.67,282.61,2.21,136.14,3494.26,2.45,0.01,974.74,16.67,0.03,0.41,0.01,0.45,0.01,0.3,10692.82,3494.26,90313.23,61973315.96,0.38,0.46,0.02,68.07,1069.71,2.51,5.02,5.02
0,19,0.01,162.34,3103.92,10.01,33.7,2040.71,6.13,324.67,9239.04,7.96,0.0,3176.63,33.7,0.11,0.9,0.06,0.97,0.03,0.49,27868.6,9239.04,-187620.01,278021973.51,-0.49,1.0,0.03,162.34,3103.92,6.62,13.24,13.24,0.0,49.97,953.43,2.55,10.45,606.3,1.74,99.94,2830.1,2.13,0.0,983.62,10.45,0.03,0.28,0.02,0.3,0.01,0.15,8578.03,2830.1,-54767.74,84805927.21,-0.23,0.31,0.01,49.97,953.43,2.03,4.07,4.07,0.01,74.96,1430.35,3.83,16.37,926.07,2.61,149.93,4270.71,3.19,0.0,1532.16,16.37,0.05,0.41,0.03,0.45,0.02,0.23,12868.98,4270.71,102850.36,131044908.55,0.34,0.46,0.01,74.96,1430.35,3.05,6.1,6.1
0,20,0.01,178.06,1568.02,7.63,25.69,341.73,5.23,356.11,5270.51,6.1,0.01,1001.55,25.69,0.09,0.91,0.04,0.99,0.01,0.68,32771.63,5270.51,-31830.11,71252741.31,-0.36,0.98,0.07,178.06,1568.02,4.64,9.28,9.28,0.01,54.79,479.58,1.82,8.02,94.53,1.32,109.58,1600.44,1.49,0.01,317.88,8.02,0.03,0.28,0.01,0.3,0.0,0.2,10078.89,1600.44,-7953.49,21332519.73,-0.22,0.31,0.02,54.79,479.58,1.42,2.84,2.84,0.01,82.2,720.59,2.73,12.61,171.27,1.98,164.39,2448.97,2.24,0.01,574.01,12.61,0.04,0.42,0.02,0.45,0.0,0.33,15124.28,2448.97,14239.0,34908519.91,0.33,0.46,0.04,82.2,720.59,2.13,4.26,4.26
0,21,0.0,147.28,2005.91,10.67,22.98,395.3,5.84,294.56,7100.31,7.99,0.0,923.32,22.98,0.1,0.92,0.04,0.99,0.04,0.77,23235.65,7100.31,-64588.27,122784567.1,-0.45,1.0,0.02,147.28,2005.91,6.87,13.73,13.73,0.0,45.33,616.36,2.72,7.13,108.85,1.71,90.66,2176.28,2.22,0.0,289.16,7.13,0.03,0.28,0.01,0.3,0.01,0.23,7150.28,2176.28,-18403.81,37566509.17,-0.22,0.31,0.01,45.33,616.36,2.11,4.22,4.22,0.0,68.0,924.77,4.08,11.38,191.63,2.56,136.0,3286.25,3.32,0.0,530.8,11.38,0.05,0.43,0.02,0.46,0.02,0.36,10725.58,3286.25,30451.29,57501731.31,0.33,0.46,0.01,68.0,924.77,3.17,6.33,6.33
0,22,0.01,141.35,2303.94,10.36,16.89,231.92,5.39,282.7,8698.69,8.1,0.0,517.06,16.89,0.14,0.94,0.07,0.99,0.04,0.89,22024.67,8698.69,-5664.01,162127933.87,-0.47,1.0,0.03,141.35,2303.94,6.76,13.53,13.53,0.0,43.49,708.79,2.71,5.21,69.71,1.6,86.98,2675.54,2.25,0.0,159.61,5.21,0.04,0.29,0.02,0.31,0.01,0.27,6776.41,2675.54,-1840.32,49849695.77,-0.21,0.31,0.01,43.49,708.79,2.08,4.16,4.16,0.0,65.24,1063.32,4.07,7.92,109.04,2.4,130.47,4015.6,3.38,0.0,249.01,7.92,0.07,0.43,0.04,0.46,0.02,0.41,10164.82,4015.6,8267.53,74959735.81,0.32,0.46,0.02,65.24,1063.32,3.12,6.24,6.24
0,23,0.0,157.2,2071.83,10.25,19.71,246.86,5.64,314.41,7651.99,7.91,0.0,635.31,19.71,0.12,0.93,0.06,0.99,0.04,0.85,26467.17,7651.99,222427.71,121067551.85,-0.45,1.0,0.03,157.2,2071.83,6.63,13.25,13.25,0.0,48.37,637.25,2.65,6.08,72.77,1.67,96.73,2352.54,2.18,0.0,196.44,6.08,0.04,0.29,0.02,0.3,0.01,0.26,8142.14,2352.54,68292.86,37200378.82,-0.22,0.31,0.01,48.37,637.25,2.04,4.07,4.07,0.0,72.55,955.99,3.97,9.31,115.15,2.5,145.1,3530.91,3.27,0.0,314.27,9.31,0.06,0.43,0.03,0.46,0.02,0.39,12213.85,3530.91,103056.23,55892930.13,0.32,0.46,0.01,72.55,955.99,3.06,6.11,6.11
0,24,0.01,153.29,2308.14,9.75,19.0,206.85,5.52,306.59,8664.85,7.79,0.0,567.71,19.0,0.12,0.93,0.06,0.99,0.03,0.88,25523.5,8664.85,336285.8,169323324.83,-0.48,1.0,0.03,153.29,2308.14,6.41,12.83,12.83,0.0,47.18,709.59,2.47,5.88,58.21,1.6,94.36,2661.82,2.05,0.0,176.54,5.88,0.04,0.29,0.02,0.31,0.01,0.27,7855.8,2661.82,103647.93,51962524.81,-0.23,0.31,0.01,47.18,709.59,1.97,3.94,3.94,0.01,70.77,1064.46,3.7,9.15,90.55,2.4,141.54,3994.28,3.08,0.0,293.01,9.15,0.06,0.43,0.03,0.46,0.02,0.41,11785.69,3994.28,155922.28,78050838.94,0.35,0.46,0.01,70.77,1064.46,2.96,5.91,5.91
0,25,0.01,185.58,942.2,8.54,18.37,182.55,5.32,371.16,3248.67,6.96,0.0,520.12,18.37,0.1,0.94,0.03,0.99,0.03,0.72,35121.46,3248.67,15667.22,27687133.34,-0.48,1.0,0.06,185.58,942.2,5.6,11.21,11.21,0.0,57.11,288.86,2.06,5.73,50.84,1.45,114.22,991.19,1.71,0.0,164.25,5.73,0.03,0.29,0.01,0.31,0.01,0.22,10807.85,991.19,5279.64,8401001.24,-0.24,0.31,0.02,57.11,288.86,1.71,3.42,3.42,0.01,85.67,433.87,3.09,8.97,90.11,2.17,171.34,1504.99,2.56,0.0,290.64,8.97,0.04,0.43,0.01,0.46,0.02,0.34,16212.06,1504.99,8918.21,13076903.79,0.37,0.46,0.03,85.67,433.87,2.57,5.14,5.14
0,26,0.19,180.97,4338.17,8.25,25.44,589.64,5.6,361.94,16115.99,6.94,0.04,1236.7,25.44,0.26,0.92,0.22,0.98,0.04,0.86,36469.66,16115.99,-548533.14,427541277.62,-0.48,1.0,0.26,180.97,4338.17,5.43,10.85,10.85,0.06,55.7,1333.75,2.13,7.86,170.01,1.58,111.39,4950.57,1.83,0.01,384.42,7.86,0.08,0.28,0.07,0.3,0.01,0.26,11224.06,4950.57,-166880.73,131200481.04,-0.22,0.31,0.08,55.7,1333.75,1.67,3.33,3.33,0.09,83.55,2001.04,3.19,12.35,285.98,2.38,167.1,7439.82,2.74,0.02,658.26,12.35,0.12,0.42,0.1,0.45,0.02,0.4,16836.87,7439.82,251457.37,197590914.56,0.33,0.46,0.12,83.55,2001.04,2.5,5.0,5.0
0,27,0.0,129.99,1958.49,10.53,18.29,240.49,5.56,259.98,7259.1,8.03,0.0,574.85,18.29,0.13,0.94,0.06,0.99,0.05,0.85,18567.83,7259.1,417958.68,157119597.75,-0.44,1.0,0.03,129.99,1958.49,6.73,13.46,13.46,0.0,40.0,602.32,2.73,5.64,70.58,1.64,80.0,2231.47,2.23,0.0,177.81,5.64,0.04,0.29,0.02,0.31,0.02,0.26,5713.71,2231.47,128914.6,48273671.78,-0.21,0.31,0.01,40.0,602.32,2.07,4.14,4.14,0.0,60.0,903.54,4.09,8.68,113.84,2.46,120.0,3350.64,3.35,0.0,289.79,8.68,0.06,0.43,0.03,0.46,0.03,0.39,8570.84,3350.64,193562.25,72712892.97,0.31,0.46,0.01,60.0,903.54,3.1,6.21,6.21
0,28,0.0,148.15,1922.09,9.62,18.77,193.05,5.5,296.31,7142.91,7.69,0.0,545.43,18.77,0.11,0.93,0.05,0.99,0.03,0.86,23598.84,7142.91,219731.01,127573644.2,-0.48,1.0,0.04,148.15,1922.09,6.31,12.62,12.62,0.0,45.59,590.78,2.42,5.8,57.45,1.59,91.17,2194.08,2.02,0.0,169.05,5.8,0.03,0.29,0.02,0.31,0.01,0.26,7260.51,2194.08,67670.3,39049479.92,-0.23,0.31,0.01,45.59,590.78,1.94,3.88,3.88,0.01,68.38,886.44,3.63,8.83,90.82,2.38,136.76,3294.0,3.04,0.0,265.17,8.83,0.05,0.43,0.02,0.46,0.02,0.4,10892.48,3294.0,102426.16,58742370.16,0.35,0.46,0.02,68.38,886.44,2.91,5.81,5.81
0,29,0.01,166.51,1896.64,8.48,21.56,335.44,5.51,333.02,6786.36,7.0,0.0,800.19,21.56,0.13,0.93,0.07,0.99,0.02,0.79,29222.41,6786.36,173385.41,86073966.26,-0.46,1.0,0.07,166.51,1896.64,5.52,11.05,11.05,0.01,51.24,583.35,2.13,6.67,100.95,1.52,102.48,2084.11,1.8,0.0,249.3,6.67,0.04,0.28,0.02,0.3,0.01,0.24,8991.78,2084.11,53311.13,26428576.4,-0.23,0.31,0.02,51.24,583.35,1.69,3.39,3.39,0.01,76.86,875.17,3.2,10.19,168.94,2.28,153.72,3128.84,2.69,0.0,406.64,10.19,0.06,0.43,0.04,0.46,0.01,0.37,13488.57,3128.84,82321.24,39781169.17,0.34,0.46,0.03,76.86,875.17,2.54,5.08,5.08
0,30,0.0,163.65,1768.19,10.68,22.41,331.04,5.82,327.31,6239.54,7.98,0.0,833.22,22.41,0.11,0.92,0.05,0.99,0.05,0.76,28134.33,6239.54,-235261.16,106587597.82,-0.42,1.0,0.03,163.65,1768.19,6.76,13.52,13.52,0.0,50.36,543.2,2.75,6.92,96.35,1.72,100.72,1914.88,2.23,0.0,257.91,6.92,0.03,0.28,0.01,0.3,0.01,0.23,8657.63,1914.88,-70735.58,32438596.17,-0.21,0.31,0.01,50.36,543.2,2.08,4.16,4.16,0.0,75.55,815.93,4.13,10.66,154.33,2.59,151.09,2890.18,3.35,0.0,420.4,10.66,0.05,0.43,0.02,0.46,0.02,0.35,12987.07,2890.18,110344.83,49951912.4,0.31,0.46,0.01,75.55,815.93,3.12,6.24,6.24
0,31,0.0,148.2,2051.66,10.4,22.94,356.82,5.82,296.39,7323.74,8.04,0.0,882.88,22.94,0.11,0.92,0.05,0.99,0.04,0.78,23572.01,7323.74,34194.64,125053281.21,-0.47,1.0,0.03,148.2,2051.66,6.78,13.56,13.56,0.0,45.6,631.13,2.66,7.09,103.73,1.71,91.2,2250.45,2.2,0.0,274.06,7.09,0.03,0.28,0.01,0.3,0.01,0.24,7252.52,2250.45,10857.34,38399821.65,-0.22,0.31,0.01,45.6,631.13,2.08,4.17,4.17,0.0,68.4,946.87,3.99,10.96,168.59,2.57,136.81,3381.47,3.3,0.0,456.87,10.96,0.05,0.43,0.02,0.46,0.02,0.36,10879.21,3381.47,16553.78,57831220.97,0.33,0.46,0.01,68.4,946.87,3.13,6.25,6.25
0,32,0.0,114.76,1025.38,10.95,16.21,241.42,5.41,229.51,3597.25,7.63,0.0,504.26,16.21,0.14,0.94,0.07,0.99,0.06,0.75,13942.14,3597.25,206735.89,71431117.44,-0.33,0.99,0.03,114.76,1025.38,6.55,13.11,13.11,0.0,35.31,315.5,2.92,5.0,73.14,1.63,70.62,1106.26,2.23,0.0,155.75,5.0,0.04,0.29,0.02,0.31,0.02,0.23,4289.83,1106.26,63590.36,21955916.59,-0.17,0.31,0.01,35.31,315.5,2.02,4.03,4.03,0.0,52.97,473.28,4.37,7.59,118.57,2.44,105.93,1660.8,3.34,0.0,247.83,7.59,0.07,0.44,0.04,0.46,0.03,0.35,6434.81,1660.8,96275.54,33207507.31,0.26,0.46,0.01,52.97,473.28,3.02,6.05,6.05
0,33,0.0,97.35,1360.68,11.38,12.9,145.56,5.13,194.71,5130.73,7.88,0.0,311.98,12.9,0.17,0.95,0.09,1.0,0.09,0.89,10682.44,5130.73,417322.54,126352732.82,-0.33,0.99,0.02,97.35,1360.68,6.82,13.65,13.65,0.0,29.96,418.67,3.11,3.98,43.41,1.56,59.91,1578.33,2.34,0.0,96.35,3.98,0.05,0.29,0.03,0.31,0.03,0.27,3286.8,1578.33,128364.47,38861186.86,-0.16,0.31,0.01,29.96,418.67,2.1,4.2,4.2,0.0,44.93,628.02,4.66,6.09,70.19,2.34,89.87,2368.29,3.52,0.0,156.23,6.09,0.08,0.44,0.04,0.46,0.04,0.41,4930.32,2368.29,192688.11,58375747.49,0.24,0.46,0.01,44.93,628.02,3.15,6.3,6.3
0,34,0.01,145.68,2057.84,9.62,25.25,411.07,5.89,291.37,7182.57,7.7,0.0,1048.79,25.25,0.11,0.91,0.06,0.98,0.02,0.75,22756.92,7182.57,53666.32,141132366.79,-0.39,1.0,0.06,145.68,2057.84,5.99,11.98,11.98,0.0,44.83,633.01,2.47,7.79,122.75,1.71,89.66,2207.62,2.07,0.0,324.44,7.79,0.03,0.28,0.02,0.3,0.01,0.23,7002.44,2207.62,16838.77,43330141.07,-0.2,0.31,0.02,44.83,633.01,1.84,3.68,3.68,0.01,67.25,949.66,3.7,11.87,197.79,2.56,134.49,3316.87,3.1,0.0,515.3,11.87,0.05,0.42,0.03,0.45,0.01,0.35,10503.77,3316.87,38574.89,65425685.19,0.3,0.46,0.03,67.25,949.66,2.76,5.52,5.52
0,35,0.0,125.9,1375.21,10.39,16.99,245.75,5.45,251.8,4966.3,7.72,0.0,534.55,16.99,0.14,0.94,0.07,0.99,0.05,0.81,16958.95,4966.3,313178.36,91151234.18,-0.42,1.0,0.03,125.9,1375.21,6.6,13.2,13.2,0.0,38.74,423.28,2.72,5.24,74.38,1.62,77.48,1527.67,2.19,0.0,165.45,5.24,0.04,0.29,0.02,0.31,0.02,0.25,5217.53,1527.67,96268.04,28020887.72,-0.2,0.31,0.01,38.74,423.28,2.03,4.06,4.06,0.0,58.11,635.04,4.07,7.97,118.34,2.43,116.21,2292.25,3.28,0.0,260.95,7.97,0.07,0.43,0.04,0.46,0.03,0.37,7826.42,2292.25,144719.02,42160144.66,0.3,0.46,0.01,58.11,635.04,3.04,6.09,6.09
0,36,0.01,135.2,2493.67,10.06,25.92,499.38,5.98,270.4,8803.52,7.92,0.0,1171.15,25.92,0.11,0.91,0.06,0.98,0.03,0.77,20186.98,8803.52,460400.12,175755719.56,-0.48,1.0,0.03,135.2,2493.67,6.63,13.26,13.26,0.0,41.61,767.11,2.57,7.99,149.68,1.76,83.22,2706.23,2.14,0.0,362.2,7.99,0.03,0.28,0.02,0.3,0.01,0.24,6212.8,2706.23,141748.35,53979860.33,-0.23,0.31,0.01,41.61,767.11,2.04,4.07,4.07,0.01,62.41,1150.71,3.85,12.19,240.85,2.64,124.83,4062.6,3.21,0.0,578.44,12.19,0.05,0.42,0.03,0.45,0.02,0.35,9320.2,4062.6,214763.24,81290947.04,0.34,0.46,0.01,62.41,1150.71,3.06,6.11,6.11
0,37,0.0,170.6,1862.39,9.5,24.39,365.36,5.76,341.2,6489.33,7.59,0.0,960.21,24.39,0.1,0.92,0.04,0.99,0.03,0.74,30486.96,6489.33,-19179.63,89936843.11,-0.51,1.0,0.03,170.6,1862.39,6.36,12.71,12.71,0.0,52.5,572.8,2.37,7.54,102.4,1.62,105.0,1993.05,1.97,0.0,298.14,7.54,0.03,0.28,0.01,0.3,0.01,0.23,9381.32,1993.05,-5236.08,27658928.67,-0.24,0.31,0.01,52.5,572.8,1.95,3.9,3.9,0.0,78.75,859.42,3.55,11.79,171.13,2.43,157.5,3003.97,2.96,0.0,517.97,11.79,0.05,0.42,0.02,0.46,0.01,0.35,14072.59,3003.97,24321.69,42269830.58,0.36,0.46,0.01,78.75,859.42,2.93,5.85,5.85
0,38,0.0,114.85,1784.89,11.05,15.16,188.76,5.29,229.71,6720.91,8.02,0.0,418.65,15.16,0.15,0.95,0.08,0.99,0.04,0.88,14766.97,6720.91,532460.83,162864435.26,-0.38,1.0,0.03,114.85,1784.89,6.84,13.68,13.68,0.0,35.34,549.18,3.01,4.67,56.71,1.6,70.68,2067.43,2.36,0.0,129.28,4.67,0.05,0.29,0.03,0.31,0.01,0.27,4543.51,2067.43,163777.52,50087736.03,-0.18,0.31,0.01,35.34,549.18,2.1,4.21,4.21,0.0,53.01,823.91,4.51,7.12,90.54,2.4,106.02,3103.02,3.53,0.0,205.01,7.12,0.07,0.44,0.04,0.46,0.02,0.41,6815.39,3103.02,245861.75,75245853.2,0.26,0.46,0.01,53.01,823.91,3.16,6.31,6.31
0,39,0.0,145.51,2211.16,10.51,23.67,313.79,5.85,291.01,7970.71,8.07,0.0,873.94,23.67,0.1,0.92,0.05,0.99,0.05,0.8,22946.53,7970.71,27508.65,133154472.43,-0.46,1.0,0.03,145.51,2211.16,6.8,13.61,13.61,0.0,44.77,680.07,2.67,7.3,90.13,1.71,89.55,2450.23,2.19,0.0,270.06,7.3,0.03,0.28,0.01,0.3,0.01,0.25,7060.51,2450.23,8873.9,40892384.86,-0.22,0.31,0.01,44.77,680.07,2.09,4.18,4.18,0.0,67.16,1020.23,4.0,11.25,140.73,2.57,134.32,3681.19,3.28,0.0,433.14,11.25,0.05,0.42,0.02,0.46,0.02,0.37,10591.11,3681.19,15521.03,61700630.7,0.33,0.46,0.01,67.16,1020.23,3.14,6.27,6.27
0,40,0.03,184.53,2526.41,10.44,25.3,529.31,6.0,369.06,8936.34,8.03,0.0,1169.3,25.3,0.12,0.92,0.07,0.98,0.03,0.77,35993.99,8936.34,-382432.79,201135033.0,-0.45,1.0,0.08,184.53,2526.41,6.71,13.43,13.43,0.01,56.8,774.99,2.71,7.87,141.37,1.76,113.6,2731.97,2.25,0.0,367.98,7.87,0.04,0.28,0.02,0.3,0.01,0.23,11077.48,2731.97,-111575.29,60441845.43,-0.21,0.31,0.02,56.8,774.99,2.06,4.13,4.13,0.02,85.21,1164.35,4.06,12.83,277.82,2.65,170.41,4159.79,3.37,0.0,728.57,12.83,0.06,0.42,0.03,0.45,0.02,0.36,16616.92,4159.79,181007.58,96510104.04,0.32,0.46,0.04,85.21,1164.35,3.09,6.19,6.19
0,41,0.0,170.33,1999.57,10.64,22.92,375.55,5.87,340.65,7097.54,8.06,0.0,900.74,22.92,0.11,0.92,0.05,0.99,0.05,0.77,30560.31,7097.54,-96637.4,106306614.3,-0.43,1.0,0.02,170.33,1999.57,6.78,13.56,13.56,0.0,52.43,613.34,2.74,7.13,101.21,1.71,104.86,2170.51,2.24,0.0,282.84,7.13,0.03,0.28,0.02,0.3,0.01,0.24,9407.27,2170.51,-26693.14,32098773.98,-0.21,0.31,0.01,52.43,613.34,2.08,4.17,4.17,0.0,78.65,920.7,4.12,11.43,182.74,2.58,157.31,3281.67,3.36,0.0,510.74,11.43,0.05,0.43,0.03,0.46,0.02,0.36,14112.43,3281.67,42755.1,49815934.9,0.32,0.46,0.01,78.65,920.7,3.13,6.25,6.25
0,42,0.0,151.0,1300.87,10.08,19.09,249.69,5.4,301.99,4589.21,7.42,0.0,614.25,19.09,0.12,0.93,0.06,0.99,0.03,0.76,23793.33,4589.21,163907.22,62859617.15,-0.3,0.99,0.04,151.0,1300.87,5.93,11.85,11.85,0.0,46.47,399.88,2.67,5.93,71.65,1.6,92.94,1407.07,2.1,0.0,192.45,5.93,0.04,0.29,0.02,0.3,0.01,0.23,7322.9,1407.07,50815.82,19264539.29,-0.16,0.31,0.01,46.47,399.88,1.82,3.65,3.65,0.0,69.71,599.83,4.01,9.26,126.05,2.4,139.42,2118.46,3.15,0.0,338.85,9.26,0.06,0.43,0.03,0.46,0.01,0.36,10984.78,2118.46,77274.88,29319080.07,0.25,0.46,0.02,69.71,599.83,2.73,5.47,5.47
0,43,0.01,182.04,1790.7,7.22,39.78,643.8,5.47,364.08,4936.83,6.03,0.01,2225.96,39.78,0.08,0.87,0.04,0.97,0.02,0.38,33816.71,4936.83,-5969.28,51809386.67,-0.4,0.99,0.08,182.04,1790.7,4.52,9.03,9.03,0.01,56.04,550.4,1.66,12.41,157.67,1.27,112.09,1501.67,1.35,0.01,699.92,12.41,0.02,0.27,0.01,0.3,0.01,0.11,10408.86,1501.67,-237.38,15762082.87,-0.25,0.31,0.03,56.04,550.4,1.38,2.76,2.76,0.02,84.07,825.98,2.49,19.7,247.64,1.9,168.14,2302.14,2.02,0.01,1189.41,19.7,0.04,0.4,0.02,0.45,0.01,0.23,15614.88,2302.14,27071.8,25122003.23,0.37,0.46,0.04,84.07,825.98,2.07,4.14,4.14
0,44,0.01,197.43,1323.89,8.57,21.97,246.86,5.32,394.85,4565.99,6.8,0.0,729.58,21.97,0.11,0.92,0.05,0.99,0.02,0.72,39936.53,4565.99,-98586.13,44684987.61,-0.33,0.98,0.07,197.43,1323.89,5.14,10.29,10.29,0.01,60.77,405.71,2.13,6.82,66.69,1.48,121.54,1394.66,1.74,0.0,228.17,6.82,0.03,0.28,0.02,0.3,0.01,0.22,12294.35,1394.66,-28610.94,13561179.01,-0.2,0.31,0.02,60.77,405.71,1.58,3.16,3.16,0.01,91.16,609.29,3.2,10.72,107.99,2.22,182.32,2111.03,2.61,0.0,382.12,10.72,0.06,0.43,0.03,0.46,0.01,0.34,18444.06,2111.03,44518.75,20818251.8,0.3,0.46,0.03,91.16,609.29,2.37,4.74,4.74
