0,12,26911.31,37556711.4,37553647.89,0.25,2.32,27947.65,14887.0,43493.0,28606.0,5096.73,4025.07,5094.75,0.23,0.19,248379532791.63,27602.54,26690.56,0.02,5.87,-0.68,0.66,8773087.0,20472.29,14.0,6128.35,6128.1,326.0,17747.18,18848.58,19960.91,20523.26,21831.45,23156.62,24296.62,24790.04,25643.88,26652.2,27490.82,28263.65,29175.14,30372.89,31855.22,32472.51,33472.62,35179.49,37495.72,10023.78,3.0,1.0,1.0,26911.31,37441506.77,0.25,-0.67,26588.49,14887.0,17753.98,18773.35,19962.61,20472.29,21831.45,23190.6,24209.97,24719.65,25569.13,26588.49,27437.97,28287.44,29136.91,30326.17,31855.22,32449.86,33384.28,35168.17,37291.85,43493.0,10023.78,28606.0,5085.25,3799.79,5083.27,0.23,0.19,248301193505.0,27598.19,6118.95,2.33,26705.01,19850737.67,0.66,120.0,20472.29,0.04,-5.87,0.02,326.0,8773087.0,1.0,1.0,3.0,26913.69,37553642.22,0.25,-0.68,26588.49,14887.0,18848.58,35179.49,43493.0,20472.29,10023.78,28606.0,5096.75,4025.07,5094.75,0.23,0.19,5.87,0.02,26690.56,158.91,1301.05,0.25,-0.68,157.0,88.0,111.0,208.0,256.0,121.0,59.0,168.0,30.0,23.69,29.99,0.23,0.19,5.87,0.02,7.0,120.0,-6.5,122.0,156.6,256.0,169.89
0,13,36251.09,54726622.62,54494360.32,-0.33,2.62,38731.53,17239.0,53165.0,35926.0,5977.67,4348.21,5916.96,0.2,0.14,551671104032.83,36998.8,36421.14,0.01,6.39,-0.38,0.68,14609188.0,32916.61,11.0,7397.74,7382.03,403.0,22399.56,25277.6,27928.93,29609.37,31397.98,32829.77,33818.27,35277.19,36323.98,37412.79,38027.17,38784.61,39664.92,40775.99,41601.91,42526.07,43634.76,44515.3,47646.02,10203.93,3.0,1.0,1.0,36251.09,54590824.55,-0.33,-0.37,37485.48,17239.0,22325.15,25232.61,27932.39,29593.8,31255.21,32708.94,33747.31,35201.04,36239.42,37485.48,38004.67,38731.53,39562.24,40808.29,41638.99,42469.7,43611.91,44442.62,47557.75,53165.0,10383.79,35926.0,5972.94,4317.79,5917.53,0.2,0.14,551599045268.0,36996.38,7388.56,2.63,36365.02,26456076.32,0.68,158.0,32916.61,0.03,-6.39,0.01,403.0,14609188.0,1.0,1.0,3.0,36254.88,54494345.9,-0.33,-0.38,37485.48,17239.0,25277.6,44515.3,53165.0,32916.61,10203.93,35926.0,5977.3,4348.21,5916.96,0.2,0.14,6.39,0.01,36421.14,175.07,1263.51,-0.33,-0.38,181.0,84.0,122.0,215.0,256.0,159.0,49.0,172.0,28.78,20.94,28.49,0.2,0.14,6.39,0.01,4.5,196.0,-5.5,160.0,174.88,256.0,207.68
0,14,24145.73,91258720.13,91013529.56,0.94,3.59,23767.06,8216.0,55565.0,47349.0,7565.72,5359.15,7357.6,0.4,0.26,171868417451.96,25961.39,23098.34,0.01,6.63,0.59,0.85,6157161.0,17255.54,8.0,9552.94,9540.1,255.0,12019.19,13435.44,15066.94,16351.16,17303.02,18340.79,19331.09,19999.68,20606.26,21623.68,23170.17,24526.74,25593.9,27402.66,29464.64,32557.62,34673.86,36952.9,44332.62,12161.63,3.0,1.0,1.0,24145.73,90900842.79,0.94,0.61,21596.55,8216.0,11937.79,13348.62,15085.03,16387.33,17255.54,18232.27,19317.52,20077.2,20511.3,21596.55,23115.91,24418.21,25503.47,27348.4,29410.38,32014.99,34511.07,36790.11,44169.83,55565.0,12154.84,47349.0,7556.59,5246.98,7349.5,0.39,0.26,171848858363.0,25959.91,9534.19,3.61,22967.87,39583885.88,0.85,79.0,17255.54,0.03,-6.63,0.01,255.0,6157161.0,1.0,1.0,3.0,24144.98,91013529.01,0.94,0.59,21596.55,8216.0,13435.44,36952.9,55565.0,17255.54,12161.63,47349.0,7565.58,5359.15,7357.6,0.4,0.26,6.63,0.01,23098.34,111.74,1931.89,0.94,0.59,100.0,38.0,62.0,171.0,256.0,80.0,56.0,218.0,34.86,24.69,33.9,0.39,0.26,6.63,0.01,3.0,79.0,-2.5,110.0,105.92,256.0,217.05
0,15,30831.87,56764498.16,56466133.74,-0.16,3.08,32511.31,10305.0,48530.0,38225.0,5857.58,3954.37,5850.99,0.24,0.14,215663448496.59,31745.44,30886.26,0.02,5.99,0.08,0.79,6598020.0,27013.77,7.0,7534.22,7514.4,214.0,17762.74,20606.29,23639.42,25622.32,26596.71,27307.6,28270.35,28799.52,30056.37,31152.72,31828.86,32587.14,33511.29,34539.71,35165.29,36435.41,38286.88,41250.5,43847.61,8568.58,3.0,1.0,1.0,30831.87,56499243.5,-0.16,0.09,31184.32,10305.0,17250.9,20568.38,23601.5,25497.21,26634.63,27203.34,28151.19,28719.9,30046.89,31184.32,31753.03,32511.31,33459.16,34407.01,35165.29,36397.5,38198.42,40852.4,43790.74,48530.0,8530.66,38225.0,5860.63,3844.42,5858.88,0.24,0.14,215520127456.0,31734.89,7516.6,3.09,30932.94,20971488.69,1.0,142.0,27013.77,0.03,-5.99,0.02,214.0,6598020.0,1.0,1.0,3.0,30843.27,56466003.83,-0.17,0.09,31184.32,10305.0,20606.29,41250.5,48530.0,27013.77,8568.58,38225.0,5857.37,3954.37,5850.99,0.24,0.14,5.99,0.02,30886.26,163.2,1571.25,-0.17,0.09,165.0,55.0,109.0,218.0,256.0,143.0,45.0,201.0,30.9,20.86,30.86,0.24,0.14,5.99,0.02,3.0,147.0,-3.0,166.0,162.43,256.0,189.57
0,16,37975.54,106930776.46,106197333.7,0.08,1.75,41832.27,18695.0,58360.0,39665.0,9156.64,7652.44,9148.9,0.27,0.24,292488214066.83,39339.0,37867.08,0.01,6.38,-1.25,0.68,7177377.0,26102.42,6.0,10340.73,10305.21,189.0,23190.12,25293.13,26521.31,27515.83,28735.46,29561.85,31243.12,33237.84,34959.01,37500.86,39883.13,42493.37,44094.86,45692.54,47360.51,48374.97,50202.52,51760.3,53179.41,18625.05,3.0,1.0,1.0,37975.54,106365005.16,0.09,-1.25,37272.89,18695.0,23138.83,25190.55,26558.36,27470.23,28610.08,29521.95,31231.72,33169.45,34993.2,37272.89,39666.56,42288.2,43997.97,45707.73,47189.53,48215.39,50153.13,51748.91,53116.72,58360.0,18579.45,39665.0,9168.18,7577.43,9162.65,0.27,0.25,292667751055.0,39351.07,10313.34,1.75,37693.71,70931667.6,0.68,114.0,26102.42,0.03,-6.38,0.01,189.0,7177377.0,1.0,1.0,3.0,37965.24,106197227.62,0.09,-1.25,37500.86,18695.0,25293.13,51760.3,58360.0,26102.42,18625.05,39665.0,9156.37,7652.44,9148.9,0.27,0.24,6.38,0.01,37867.08,167.04,2043.44,0.09,-1.25,165.0,83.0,111.0,228.0,256.0,115.0,81.0,173.0,40.17,33.57,40.13,0.27,0.24,6.38,0.01,2.0,114.0,-2.5,128.0,165.61,256.0,227.97
0,17,21392.46,49221509.22,49089637.0,0.07,2.04,23544.3,5917.0,37321.0,31404.0,6000.39,4766.86,5996.88,0.33,0.26,120014502740.67,22503.12,21385.33,0.01,6.38,-0.96,0.84,5070012.0,16400.83,6.0,7015.8,7006.4,237.0,10489.24,11932.52,13369.96,15045.03,15810.4,16624.37,17491.79,18567.2,19850.47,20956.62,22755.24,23772.7,24785.3,25650.9,26758.87,28457.26,29810.63,31245.4,32880.02,10948.47,3.0,1.0,1.0,21392.46,49013823.53,0.07,-0.95,20920.17,5917.0,10423.64,11881.49,13339.34,14942.98,15817.69,16546.62,17421.33,18587.61,19681.0,20920.17,22669.59,23690.09,24710.58,25585.29,26751.58,28355.21,29813.06,31270.92,32874.55,37321.0,10933.89,31404.0,5994.5,4647.13,5991.75,0.33,0.26,120076283266.0,22508.91,7000.99,2.05,21184.02,28326528.33,0.84,112.0,16400.83,0.03,-6.38,0.01,237.0,5070012.0,1.0,1.0,3.0,21384.59,49089575.14,0.07,-0.96,20920.17,5917.0,11932.52,31245.4,37321.0,16400.83,10948.47,31404.0,6000.29,4766.86,5996.88,0.33,0.26,6.38,0.01,21385.33,147.19,2309.74,0.07,-0.96,144.0,41.0,82.0,215.0,256.0,113.0,75.0,215.0,41.16,32.7,41.14,0.33,0.26,6.38,0.01,2.5,104.0,-2.5,129.0,146.19,256.0,145.79
0,18,21188.33,54851967.89,53815914.81,0.46,2.44,22191.02,9857.0,39044.0,29187.0,6065.47,4592.48,5984.83,0.35,0.25,27123356357.61,22411.7,20776.79,0.02,5.44,-0.56,0.75,1144170.0,15480.34,3.0,7406.21,7335.93,54.0,10477.82,12262.26,13131.6,13848.42,15429.5,16349.67,17829.08,18652.66,19239.85,20055.8,20848.89,22175.77,24181.35,24829.54,25546.37,28855.96,30030.33,31814.76,33751.71,10116.87,3.0,1.0,1.0,21188.33,53836190.7,0.47,-0.55,20055.8,9857.0,10142.29,11972.48,12963.83,13650.15,15175.3,15937.88,17463.04,18606.91,19216.97,20055.8,20665.87,21809.73,24173.73,24631.27,25393.85,27834.1,29511.77,31341.96,33553.44,39044.0,10218.55,29187.0,6065.48,4418.08,5988.11,0.35,0.25,27150209648.0,22422.79,7337.31,2.45,20523.81,27793581.08,0.75,101.0,15480.34,0.06,-5.44,0.02,54.0,1144170.0,1.0,1.0,3.0,21177.08,53815788.1,0.46,-0.55,20055.8,9857.0,12262.26,31814.76,39044.0,15480.34,10116.87,29187.0,6064.22,4592.48,5984.83,0.35,0.25,5.44,0.02,20776.79,139.35,2313.56,0.46,-0.55,132.0,65.0,81.0,209.0,256.0,102.0,66.0,191.0,39.76,30.11,39.24,0.35,0.24,5.44,0.02,1.5,101.0,-1.5,103.0,135.73,256.0,152.52
0,19,40039.7,206470672.83,204963647.08,-0.35,3.13,43388.69,0.0,65531.0,65531.0,11345.2,8098.47,11336.28,0.36,0.23,341670733072.59,42518.02,40529.4,0.01,6.67,0.13,1.0,7567504.0,127.99,5.0,14369.09,14316.55,189.0,16824.32,22244.7,26455.58,30410.48,32013.56,32983.08,34192.59,36059.12,37633.4,39357.0,41206.46,43380.16,45044.88,47381.98,50748.13,52527.19,57166.84,59669.05,62913.6,18734.57,3.0,1.0,1.0,40039.7,205378235.4,-0.36,0.14,39293.0,0.0,16766.72,21886.33,26238.0,30205.7,31869.57,32893.49,34173.39,35965.26,37629.13,39293.0,41084.87,43388.69,44924.57,47356.39,50684.13,52348.01,57083.64,59515.46,62843.21,65531.0,18814.56,65531.0,11355.35,8019.83,11345.34,0.36,0.23,341817104428.0,42527.12,14331.02,3.14,40405.28,91568078.4,1.0,0.0,127.99,0.03,-6.67,0.01,189.0,7567504.0,1.0,1.0,3.0,40035.21,204963626.89,-0.35,0.13,39293.0,0.0,22244.7,59669.05,65531.0,127.99,18734.57,65531.0,11345.08,8098.47,11336.28,0.36,0.23,6.67,0.01,40529.4,156.9,3127.97,-0.35,0.13,154.0,1.0,87.0,234.0,256.0,1.0,73.0,255.0,44.32,31.64,44.29,0.36,0.22,6.67,0.01,2.5,175.0,-5.0,1.0,157.83,256.0,255.98
0,20,19585.02,23492231.26,22906138.05,-0.07,2.44,20003.77,8905.0,28371.0,19466.0,3930.67,2913.09,3896.89,0.24,0.18,17480671099.33,20162.52,19693.46,0.04,4.69,-0.56,0.69,842156.0,16346.57,3.0,4846.88,4786.04,43.0,10766.57,13553.8,15761.97,16313.33,16392.75,16839.74,17253.48,17798.37,18249.98,19089.47,19577.1,20048.1,21497.13,22225.8,23522.44,24015.61,25630.87,26564.57,27420.68,7129.69,3.0,1.0,1.0,19585.02,22945900.3,-0.07,-0.56,18895.53,8905.0,10528.3,13132.67,15349.15,16069.51,16346.57,16789.87,17233.17,17787.29,18230.58,18895.53,19338.83,20003.77,21444.49,22220.26,23328.5,23993.44,25212.51,26099.1,27262.76,28371.0,6981.93,19466.0,3934.54,2768.98,3910.1,0.24,0.18,17480318558.0,20162.32,4790.19,2.44,19489.29,10449251.74,1.0,147.0,16346.57,0.07,-4.69,0.04,43.0,842156.0,1.0,1.0,3.0,19586.25,22906136.55,-0.07,-0.56,19117.18,8905.0,13553.8,26564.57,28371.0,16346.57,7129.69,19466.0,3930.81,2913.09,3896.89,0.24,0.18,4.69,0.04,19693.46,177.23,1865.02,-0.07,-0.56,173.0,81.0,123.0,240.0,256.0,148.0,65.0,175.0,35.47,26.29,35.16,0.24,0.18,4.69,0.04,1.5,147.0,-1.5,149.0,177.2,256.0,110.82
0,21,26136.59,71884296.35,71589016.23,0.05,2.3,29173.29,9490.0,47119.0,37629.0,7057.81,5331.7,7007.73,0.32,0.26,195548111487.95,27477.48,26018.75,0.01,6.9,-0.7,0.8,6769376.0,18497.89,5.0,8478.46,8461.03,259.0,12690.84,13970.05,15907.26,17283.1,18750.97,20771.01,22495.03,24323.34,25818.82,27033.61,28243.79,29191.69,30065.97,30940.25,31865.14,32964.89,34708.85,36728.89,41232.19,13114.17,3.0,1.0,1.0,26136.59,71606750.81,0.04,-0.7,26964.58,9490.0,12515.98,13804.39,15829.04,17209.48,18681.95,20706.59,22455.15,24295.73,25768.2,26964.58,28160.96,29173.29,30001.55,30921.84,31842.14,32854.46,34695.04,36719.69,41045.07,47119.0,13160.19,37629.0,7057.17,5288.33,7009.0,0.32,0.26,195474532356.0,27472.31,8462.08,2.3,25910.24,37694678.88,0.8,100.0,18497.89,0.02,-6.9,0.01,259.0,6769376.0,1.0,1.0,3.0,26142.36,71588982.89,0.04,-0.7,26964.58,9490.0,13970.05,36728.89,47119.0,18497.89,13114.17,37629.0,7057.34,5331.7,7007.73,0.32,0.26,6.9,0.01,26018.75,142.53,2113.17,0.04,-0.7,147.0,52.0,76.0,200.0,256.0,101.0,72.0,204.0,38.34,28.97,38.07,0.32,0.26,6.9,0.01,2.5,157.0,-2.0,102.0,140.86,256.0,184.06
0,22,25890.28,83345755.84,83077447.92,0.11,2.14,28299.47,9797.0,47506.0,37709.0,7626.54,5832.57,7603.71,0.35,0.26,209365565963.47,27442.91,25800.46,0.01,6.78,-0.86,0.79,7197498.0,20876.66,9.0,9129.39,9114.68,278.0,11128.03,12878.58,14703.35,17220.92,19268.38,20561.19,21421.0,23214.85,24439.61,25158.03,26715.94,28336.59,29630.94,31287.15,33124.3,34775.88,36266.62,38617.18,40844.03,13855.92,3.0,1.0,1.0,25890.28,83045950.96,0.12,-0.86,25144.78,9797.0,11041.43,12711.57,14567.27,17165.25,19206.53,20505.52,21433.37,23196.29,24402.5,25144.78,26629.34,28299.47,29598.46,31175.81,32938.73,34701.65,36279.0,38598.63,40825.47,47506.0,13732.2,37709.0,7620.93,5755.53,7601.22,0.35,0.26,209432017030.0,27447.27,9112.96,2.14,25688.85,46220278.06,0.79,112.0,20876.66,0.03,-6.78,0.01,278.0,7197498.0,1.0,1.0,3.0,25885.06,83077420.62,0.11,-0.86,25144.78,9797.0,12878.58,38617.18,47506.0,20876.66,13855.92,37709.0,7626.32,5832.57,7603.71,0.35,0.26,6.78,0.01,25800.46,139.99,2412.49,0.11,-0.86,136.0,53.0,70.0,209.0,256.0,113.0,75.0,203.0,41.1,31.43,40.97,0.35,0.27,6.78,0.01,4.0,110.0,-4.0,114.0,138.53,256.0,185.57
0,23,32375.46,93849684.53,93342364.4,0.35,2.06,33143.84,15339.0,53532.0,38193.0,8157.54,6404.6,8093.34,0.3,0.23,266055916128.5,33791.58,31749.04,0.01,6.64,-0.94,0.71,7543483.0,26034.12,6.0,9687.6,9661.39,233.0,18887.8,19627.01,21535.65,23901.2,24971.14,25919.11,27108.42,27957.92,29125.45,30704.23,32543.69,33603.88,35177.42,37441.03,40018.31,43222.91,44962.0,46986.88,48795.67,15047.16,3.0,1.0,1.0,32375.46,93446896.19,0.35,-0.94,30634.52,15339.0,18715.29,19551.73,21433.71,23838.47,24988.57,25825.01,27079.66,27916.1,29066.2,30634.52,32516.51,33562.05,35130.38,37326.02,39939.89,43181.09,44958.52,46840.5,48722.48,53532.0,14951.32,38193.0,8160.25,6215.52,8097.8,0.3,0.23,265996885487.0,33787.83,9666.79,2.06,31988.16,53895228.99,0.71,124.0,26034.12,0.03,-6.64,0.01,233.0,7543483.0,1.0,1.0,3.0,32380.99,93342333.86,0.35,-0.94,30634.52,15339.0,19627.01,46986.88,53532.0,26034.12,15047.16,38193.0,8157.94,6404.6,8093.34,0.3,0.23,6.64,0.01,31749.04,155.35,2134.67,0.35,-0.94,147.0,74.0,94.0,225.0,256.0,125.0,72.0,182.0,39.01,30.63,38.7,0.3,0.23,6.64,0.01,2.0,91.0,-2.5,95.0,151.33,256.0,209.11
0,24,31603.86,103122513.52,102495660.2,0.48,2.28,32359.12,15645.0,53967.0,38322.0,8330.02,6467.23,8246.02,0.32,0.25,170665664822.75,33182.36,31166.73,0.01,6.45,-0.72,0.71,4898599.0,20553.84,4.0,10154.93,10124.01,155.0,17444.41,19130.88,20567.01,22240.31,23795.02,24770.01,26061.21,27615.93,28643.62,30110.49,31252.37,32569.93,33887.48,35521.25,39263.1,41634.7,44045.82,47888.69,50435.96,15468.08,3.0,1.0,1.0,31603.86,102457206.98,0.48,-0.72,30040.22,15645.0,17286.3,19078.18,20553.84,22240.31,23715.97,24770.01,26034.86,27510.52,28564.56,30040.22,31199.67,32569.93,33729.38,35415.84,38788.78,41634.7,43953.59,47642.74,50383.25,53967.0,15072.81,38322.0,8324.14,6183.76,8246.72,0.32,0.24,170695526197.0,33185.26,10122.11,2.28,30772.23,56256421.83,0.71,97.0,20553.84,0.03,-6.45,0.01,155.0,4898599.0,1.0,1.0,3.0,31600.21,102495646.83,0.48,-0.72,30040.22,15645.0,19130.88,47888.69,53967.0,20553.84,15468.08,38322.0,8329.52,6467.23,8246.02,0.32,0.25,6.45,0.01,31166.73,150.4,2306.37,0.48,-0.72,143.0,75.0,91.0,228.0,256.0,98.0,74.0,181.0,39.51,30.68,39.12,0.32,0.25,6.45,0.01,2.0,116.0,-2.0,210.0,147.34,256.0,210.81
0,25,26385.13,22093974.62,21674121.59,0.15,2.5,27417.54,16863.0,37039.0,20176.0,3705.48,2821.62,3695.81,0.18,0.13,48830726117.31,26797.37,26386.99,0.02,5.69,-0.5,0.54,1794189.0,26694.12,3.0,4700.42,4655.55,68.0,19445.47,19792.72,20863.37,21789.35,22715.32,23641.3,25001.33,25840.49,26231.14,26621.78,26824.34,27403.07,28155.43,28546.07,29226.09,29862.69,31222.72,33002.33,34810.87,6510.76,3.0,1.0,1.0,26385.13,21769063.23,0.15,-0.49,26549.44,16863.0,19315.26,19676.97,20617.41,21630.2,22642.98,23294.06,24740.89,25826.02,26187.73,26549.44,26766.46,27345.2,28140.96,28502.67,29153.74,29804.82,30817.61,32843.18,34145.33,37039.0,6510.76,20176.0,3712.95,2710.48,3704.88,0.18,0.13,48820210531.0,26794.48,4665.73,2.51,26140.84,11048683.41,1.0,184.0,26694.12,0.04,-5.69,0.02,68.0,1794189.0,1.0,1.0,3.0,26389.86,21674099.22,0.15,-0.5,26694.12,16863.0,19792.72,33002.33,37039.0,26694.12,6510.76,20176.0,3705.2,2821.62,3695.81,0.18,0.13,5.69,0.02,26386.99,182.9,1035.39,0.15,-0.5,185.0,117.0,137.0,229.0,256.0,185.0,45.0,139.0,25.61,19.5,25.54,0.18,0.12,5.69,0.02,1.5,184.0,-1.5,186.0,181.88,256.0,144.68
0,26,44224.66,303884315.66,300871239.09,-0.14,1.56,50229.54,14246.0,65439.0,51193.0,15499.81,14197.48,15490.29,0.39,0.39,331377110697.24,47479.11,46799.64,0.06,5.59,-1.44,0.78,6501025.0,65311.19,34.0,17432.28,17345.64,147.0,18238.57,19388.86,21484.95,25485.42,27926.6,31837.61,33345.77,37013.93,40937.72,44861.5,48896.05,51149.78,57655.34,60697.23,63969.18,65217.96,65273.22,65328.48,65383.74,36042.57,3.0,1.0,1.0,44224.66,301817075.42,-0.13,-1.44,44733.69,14246.0,18021.29,19299.39,21472.17,25434.3,27734.89,31824.83,33230.74,36809.44,40643.75,44733.69,48312.39,51124.22,56492.26,60582.2,63138.41,65311.19,65311.19,65311.19,65311.19,65439.0,35403.52,51193.0,15522.69,11691.22,15515.36,0.39,0.39,331872729479.0,47514.6,17372.88,1.56,40504.06,183027491.18,0.78,255.0,65311.19,0.23,-5.59,0.06,147.0,6501025.0,1.0,1.0,3.0,44197.23,300870486.96,-0.13,-1.44,44861.5,14246.0,19388.86,65328.48,65439.0,65311.19,36042.57,51193.0,15500.37,14197.48,15490.29,0.39,0.39,5.59,0.06,46799.64,173.4,4604.54,-0.13,-1.44,176.0,56.0,76.0,256.0,256.0,256.0,141.0,200.0,60.64,55.54,60.6,0.39,0.39,5.59,0.06,33.0,256.0,-1.5,67.0,182.58,256.0,255.62
0,27,24868.31,79843630.26,79528668.7,0.66,3.03,25065.28,9369.0,50725.0,41356.0,7095.79,4988.45,7001.59,0.36,0.23,191343751809.14,26426.03,24144.18,0.01,6.75,0.03,0.82,6813917.0,16346.92,7.0,8935.53,8917.88,274.0,12199.1,13965.23,16158.69,17595.23,18592.56,19367.21,20503.01,21379.79,22519.13,23727.81,24359.89,25203.98,27254.78,28387.51,29969.36,32733.48,35061.67,37370.06,42660.52,11376.8,3.0,1.0,1.0,24868.31,79552230.15,0.66,0.02,23678.27,9369.0,12185.89,13969.19,16148.78,17436.72,18526.51,19319.09,20507.96,21300.54,22489.4,23678.27,24272.71,25164.36,27244.87,28334.67,29820.75,32594.78,34972.51,37251.17,42303.86,50725.0,11294.24,41356.0,7096.59,4925.58,7001.87,0.36,0.23,191247912823.0,26419.41,8919.21,3.02,24126.66,35663067.15,0.82,82.0,16346.92,0.03,-6.75,0.01,274.0,6813917.0,1.0,1.0,3.0,24875.82,79528612.36,0.66,0.03,23678.27,9369.0,13965.23,37370.06,50725.0,16346.92,11376.8,41356.0,7096.99,4988.45,7001.59,0.36,0.23,6.75,0.01,24144.18,126.04,2025.63,0.66,0.03,120.0,48.0,71.0,189.0,256.0,83.0,58.0,208.0,35.82,25.18,35.34,0.36,0.24,6.75,0.01,3.5,97.0,-3.5,141.0,121.35,256.0,198.14
