Partition_ID,Feature2DJava_Area,Feature2DJava_Aspect_Ratio_BB,Feature2DJava_BB_Xmin,Feature2DJava_BB_Ymin,Feature2DJava_BB_Width,Feature2DJava_BB_Height,Feature2DJava_Center_BB_X,Feature2DJava_Center_BB_Y,Feature2DJava_Centroid_X,Feature2DJava_Centroid_Y,Feature2DJava_Circularity,Feature2DJava_Distance_From_Border,Feature2DJava_Eccentricity,Feature2DJava_Entropy,Feature2DJava_ExtendBB,Feature2DJava_Mean,Feature2DJava_Median,Feature2DJava_Mode,Feature2DJava_Orientation,Feature2DJava_Perimeter,Feature2DJava_StandardDeviation,Feature2DJava_Skewness,Feature2DJava_Kurtosis,Feature2DJava_Hyperskewness,Feature2DJava_Hyperflatness,Feature2DJava_TContrast_Average,Feature2DJava_TContrast_Ortho_principal_component_value,Feature2DJava_TContrast_Principal_component_angle,Feature2DJava_TContrast_Principal_component_value,Feature2DJava_TCorrelation_Average,Feature2DJava_TCorrelation_Ortho_principal_component_value,Feature2DJava_TCorrelation_Principal_component_angle,Feature2DJava_TCorrelation_Principal_component_value,Feature2DJava_THomogeneity_Average,Feature2DJava_THomogeneity_Ortho_principal_component_value,Feature2DJava_THomogeneity_Principal_component_angle,Feature2DJava_THomogeneity_Principal_component_value,Feature2DJava_TEnergy_Average,Feature2DJava_TEnergy_Ortho_principal_component_value,Feature2DJava_TEnergy_Principal_component_angle,Feature2DJava_TEnergy_Principal_component_value,Feature2DJava_TVariance_Average,Feature2DJava_TVariance_Ortho_principal_component_value,Feature2DJava_TVariance_Principal_component_angle,Feature2DJava_TVariance_Principal_component_value,Feature2DJava_TEntropy_Average,Feature2DJava_TEntropy_Ortho_principal_component_value,Feature2DJava_TEntropy_Principal_component_angle,Feature2DJava_TEntropy_Principal_component_value,Feature2DJava_TInvDiffMoment_Average,Feature2DJava_TInvDiffMoment_Ortho_principal_component_value,Feature2DJava_TInvDiffMoment_Principal_component_angle,Feature2DJava_TInvDiffMoment_Principal_component_value,Feature2DJava_TSumAverage_Average,Feature2DJava_TSumAverage_Ortho_principal_component_value,Feature2DJava_TSumAverage_Principal_component_angle,Feature2DJava_TSumAverage_Principal_component_value,Feature2DJava_TSumVariance_Average,Feature2DJava_TSumVariance_Ortho_principal_component_value,Feature2DJava_TSumVariance_Principal_component_angle,Feature2DJava_TSumVariance_Principal_component_value,Feature2DJava_TSumEntropy_Average,Feature2DJava_TSumEntropy_Ortho_principal_component_value,Feature2DJava_TSumEntropy_Principal_component_angle,Feature2DJava_TSumEntropy_Principal_component_value,Feature2DJava_TDiffAverage_Average,Feature2DJava_TDiffAverage_Ortho_principal_component_value,Feature2DJava_TDiffAverage_Principal_component_angle,Feature2DJava_TDiffAverage_Principal_component_value,Feature2DJava_TDiffVariance_Average,Feature2DJava_TDiffVariance_Ortho_principal_component_value,Feature2DJava_TDiffVariance_Principal_component_angle,Feature2DJava_TDiffVariance_Principal_component_value,Feature2DJava_TDiffEntropy_Average,Feature2DJava_TDiffEntropy_Ortho_principal_component_value,Feature2DJava_TDiffEntropy_Principal_component_angle,Feature2DJava_TDiffEntropy_Principal_component_value
1,234,1.923076923,148,0,25,13,160,6,160.8846154,4.585470085,0.735959881,-1,0.864151521,7.0271027,0.72,34307.1453,33413,38241,-0.087437504,63.21,11087.10712,0.096264835,2.272432974,0.428342362,6.501905753,2.723947861,1.72611465,150,4.23030303,0.408455222,0.28792015,45,0.71616979,0.545007135,0.542967245,45,0.609404097,0.039094321,0.041230913,45,0.043319497,2.341236288,2.239736853,30,2.571126666,4.927943706,4.858189674,120,5.075962962,0.497639082,0.492404467,45,0.584357542,5.916704364,5.777070064,150,6.145454545,6.64099729,5.572387985,45,8.51234356,4.927943706,4.858189674,120,5.075962962,1.276273909,1.038216561,150,1.624242424,2.341236288,2.239736853,30,2.571126666,4.927943706,4.858189674,120,5.075962962
2,74,2.142857143,177,0,15,7,184,3,183.9189189,2.162162162,0.738544116,-1,0.90145377,5.912156068,0.704761905,39277.2027,39184.5,26270,0.00464219,35.484,8500.618073,-0.046772582,2.05286716,-0.404181346,5.418882062,2.922578281,2.27027027,120,4.833333333,0.002561668,-0.33512786,0,0.505123719,0.531226295,0.51984127,45,0.604166667,0.069762641,0.066597294,165,0.080805794,1.43893721,1.305332359,120,1.669722222,4.032626906,4.112326145,135,4.213132008,0.480439957,0.466666667,45,0.565,4.69280991,4.290322581,165,5.085106383,2.833170559,2.056191467,0,3.981487603,4.032626906,4.112326145,135,4.213132008,1.345332781,1.189189189,120,1.833333333,1.43893721,1.305332359,120,1.669722222,4.032626906,4.112326145,135,4.213132008
3,85,3,197,0,18,6,205,2,205.4,2.105882353,0.705950493,-1,0.930235477,5.582747848,0.787037037,27587.47059,27048,22680,-0.006589853,38.898,7762.350341,0.009990461,1.939271495,-0.093090533,4.670580463,5.807937609,2.842105263,105,9.823529412,-0.112247903,-0.653276956,0,0.666488889,0.412883974,0.293137255,0,0.646766169,0.051237792,0.041975309,60,0.064446367,2.53127921,2.241493384,120,2.926254325,4.491161178,4.189645564,150,4.757729487,0.322022422,0.166702156,0,0.611940299,4.916623942,4.882352941,0,5.223880597,4.317179232,1.98615917,0,8.352862553,4.491161178,4.189645564,150,4.757729487,2.056884282,1.333333333,105,2.941176471,2.53127921,2.241493384,120,2.926254325,4.491161178,4.189645564,150,4.757729487
4,17,0.5,253,0,3,6,254,2,254.0588235,2.352941176,1.187250009,-1,0.875726736,3.734521665,0.944444444,23718.35294,23539,23539,-1.495610613,13.414,5187.735627,-0.726968996,2.959076111,-4.909148369,13.33387306,NaN,NaN,60,8.666666667,NaN,NaN,105,0.615384615,NaN,NaN,105,0.666666667,NaN,NaN,120,0.25,NaN,NaN,60,2.222222222,1.564734633,0,90,3.75,NaN,NaN,105,0.64,NaN,NaN,120,7.5,NaN,NaN,105,5.04,1.564734633,0,90,3.75,NaN,NaN,60,2.666666667,NaN,NaN,60,2.222222222,1.564734633,0,90,3.75
5,243,1.222222222,211,0,22,18,221,8,222.0987654,8.600823045,0.71656542,-1,0.868432132,6.221730151,0.613636364,28060.37037,27887,14887,0.432589564,65.28,9550.303563,0.163687368,1.96291267,0.82309338,5.006225097,4.250648421,3.19375,120,5.853107345,0.188755816,-0.021140291,15,0.46534581,0.482895164,0.494585448,45,0.545114943,0.031530022,0.029794218,15,0.034688146,2.625770394,2.558900524,60,2.699211045,5.127877689,5.071105095,75,5.207087896,0.413762869,0.351148329,15,0.499264706,5.117799385,5.079545455,105,5.252808989,6.252433155,5.121480874,15,7.755036157,5.127877689,5.071105095,75,5.207087896,1.657939266,1.40625,120,2.033898305,2.625770394,2.558900524,60,2.699211045,5.127877689,5.071105095,75,5.207087896
6,484,0.925925926,51,1,25,27,63,14,62.51239669,14.08057851,0.921361089,-1,0.625635313,7.366399603,0.717037037,33593.56612,33223.5,18053,0.970272356,81.248,12137.06455,0.187095742,2.480151134,1.402546967,8.589046061,2.883352329,2.416256158,30,3.594805195,0.320548766,0.275370317,135,0.511037352,0.551634573,0.531821998,105,0.601291364,0.04142055,0.037675513,105,0.045002316,2.127373834,2.036604705,150,2.212958838,4.947490533,4.896197066,0,5.018540171,0.504261931,0.474710783,105,0.564266541,5.520281339,5.460591133,30,5.568831169,5.626143008,5.271421291,135,6.597993082,4.947490533,4.896197066,0,5.018540171,1.287387511,1.179802956,30,1.47012987,2.127373834,2.036604705,150,2.212958838,4.947490533,4.896197066,0,5.018540171
7,353,0.909090909,236,3,20,22,245,13,245.7592068,13.98583569,0.913258635,-1,0.650117373,6.481196617,0.802272727,32760.65156,33832,34901,-0.921607764,69.694,8956.862905,-0.432944798,2.480498915,-2.533721544,9.011801918,2.646047433,2.233215548,150,3.344827586,0.276682467,0.221093768,45,0.503918576,0.565080105,0.567615658,45,0.601783724,0.049857143,0.049996694,75,0.052824019,1.833865969,1.788127447,30,1.933445745,4.733524796,4.735402325,105,4.801744864,0.521580714,0.492764673,75,0.567069746,7.195979997,7.201413428,150,7.237547893,4.689416443,4.424158762,45,5.576514804,4.733524796,4.735402325,105,4.801744864,1.223321145,1.183098592,120,1.4,1.833865969,1.788127447,30,1.933445745,4.733524796,4.735402325,105,4.801744864
8,485,1.304347826,170,5,30,23,184,16,183.9938144,15.63505155,0.838654738,-1,0.688007471,7.37959589,0.702898551,37516.64742,38640,26568,0.075895737,85.248,9279.198611,-0.296578273,2.095054902,-1.471520027,5.972744508,1.764408131,1.710182768,150,2.3625,0.481501923,0.513523372,45,0.596871803,0.612718588,0.611646586,45,0.650573301,0.06300725,0.059184012,15,0.067895138,1.699762964,1.663891723,135,1.750972565,4.395444539,4.389728473,150,4.505426447,0.576714421,0.576144578,45,0.623731753,5.540338936,5.503836317,30,5.614395887,5.034643727,5.00758051,90,5.343310367,4.395444539,4.389728473,150,4.505426447,0.998803812,0.968668407,150,1.2025,1.699762964,1.663891723,135,1.750972565,4.395444539,4.389728473,150,4.505426447
9,46,1,156,16,8,8,159,19,159.4782609,19.91304348,1.119236052,-1,0.363143836,5.306170652,0.71875,17633.67391,17051,8163,-1.003493593,22.726,4815.28791,-0.072009274,2.067529533,-0.602372025,5.404080814,5.390478581,4.652173913,165,8.142857143,-0.213135896,-0.827751196,45,0.629865213,0.458011657,0.388666667,45,0.641025641,0.057877202,0.049149338,165,0.070294785,2.263814518,2.138504155,30,2.54,4.265448304,4.106936732,15,4.572623664,0.379055558,0.288488688,45,0.603846154,5.035595678,5.181818182,15,5.318181818,3.66477949,1.817174515,30,8.16,4.265448304,4.106936732,15,4.572623664,1.877054496,1.5,105,2.363636364,2.263814518,2.138504155,30,2.54,4.265448304,4.106936732,15,4.572623664
10,255,1,213,14,19,19,222,23,221.9372549,22.63137255,0.881867946,-1,0.792363431,6.234958365,0.706371191,31151.96863,31098,25237,0.812922198,60.28,8928.742584,0.159604648,2.246454959,1.052961176,6.995846851,2.37124434,2.270114943,150,3.014851485,0.334888478,0.257138887,90,0.508582959,0.557979683,0.534075908,75,0.61143617,0.048120723,0.048574111,45,0.052520776,1.78522191,1.765563785,105,1.833615677,4.586366553,4.565213721,30,4.690603032,0.512219653,0.484333139,75,0.579036295,4.837298989,4.811881188,30,4.913294798,4.769643302,4.384578104,90,5.473038465,4.586366553,4.565213721,30,4.690603032,1.205217591,1.132183908,150,1.410891089,1.78522191,1.765563785,105,1.833615677,4.586366553,4.565213721,30,4.690603032
11,103,1.3,243,24,13,10,249,28,248.2815534,28.61165049,0.929715414,-1,0.71567193,5.647726562,0.792307692,30870.26214,31436,27887,0.206701749,37.312,7026.904937,-0.108268801,2.386428413,-0.734641347,7.594162552,3.478790386,2.983333333,165,4.305555556,-0.172607572,-0.271462353,45,0.119599818,0.509399642,0.472564103,60,0.541818182,0.059063512,0.06,150,0.069349112,1.48694426,1.422364263,30,1.538925596,4.364027981,4.437924268,90,4.500251573,0.446694503,0.396519318,60,0.484278075,4.703327728,4.728571429,45,4.818181818,2.468986654,2.169183673,45,3.391184573,4.364027981,4.437924268,90,4.500251573,1.48511308,1.383333333,165,1.694444444,1.48694426,1.422364263,30,1.538925596,4.364027981,4.437924268,90,4.500251573
12,326,1.047619048,189,25,22,21,199,35,199.1441718,35.13496933,0.964329393,-1,0.394636699,5.923426081,0.705627706,26911.30982,26568,20522,0.571382785,65.178,6118.946541,0.251593838,2.334912957,1.778862813,7.948755122,2.00270433,1.828793774,60,2.529880478,0.211302976,0.228577483,135,0.407301122,0.575246844,0.575373134,135,0.614889706,0.061146146,0.06118185,60,0.064967223,1.270345318,1.271799445,15,1.290776706,4.254129299,4.261033608,15,4.307051977,0.532591767,0.534174715,135,0.582720588,3.621632331,3.59765625,30,3.670634921,3.078676941,3.107972266,135,3.552862781,4.254129299,4.261033608,15,4.307051977,1.111730283,1.073929961,60,1.28685259,1.270345318,1.271799445,15,1.290776706,4.254129299,4.261033608,15,4.307051977
13,403,0.916666667,220,27,22,24,230,38,230.0347395,37.81637717,0.936872055,-1,0.583111576,6.396494797,0.763257576,36251.08685,37450,32897,0.925210162,73.522,7388.560384,-0.325675655,2.626861172,-1.72109579,9.664345005,1.701721758,1.539877301,30,2.116129032,0.30811781,0.272607939,135,0.492929307,0.602833514,0.570454545,135,0.65821256,0.073281648,0.07164371,135,0.082310439,1.229140946,1.237087032,150,1.251401964,4.176085504,4.171986935,60,4.252679066,0.569020459,0.534242424,135,0.633623188,4.93240978,4.863221884,60,4.980769231,3.214842027,3.080266299,135,3.652543583,4.176085504,4.171986935,60,4.252679066,1.001859381,0.926380368,30,1.167741935,1.229140946,1.237087032,150,1.251401964,4.176085504,4.171986935,60,4.252679066
14,255,1.052631579,166,30,20,19,175,39,175.4039216,38.50196078,0.909721791,-1,0.799700605,6.755515853,0.671052632,24145.72941,21623,17335,-0.754811325,59.35,9534.193348,0.937707551,3.60699618,7.687153918,23.65888948,2.621033268,2.280788177,150,3.554285714,0.33431456,0.313313435,45,0.530679223,0.570517511,0.552094241,45,0.655913978,0.061782397,0.058629222,90,0.071268902,1.961595924,1.861502549,165,2.086513977,4.554106768,4.434654065,165,4.695723811,0.528337283,0.50643908,45,0.625779344,3.728516964,3.737623762,165,3.781914894,5.225350428,5.337079576,45,6.026970205,4.554106768,4.434654065,165,4.695723811,1.208394026,1.0591133,150,1.462857143,1.961595924,1.861502549,165,2.086513977,4.554106768,4.434654065,165,4.695723811
15,214,0.75,241,30,15,20,248,39,249.2757009,40.5,0.800289288,-1,0.543764763,5.988886238,0.713333333,30831.86916,31098,27048,1.492557547,57.968,7516.597867,-0.162456227,3.086252412,-1.568990173,13.53047243,2.201593314,1.98089172,90,2.664705882,0.146052038,0.202046698,135,0.323740477,0.55553581,0.590020576,45,0.608333333,0.071352206,0.07258802,45,0.083945313,1.288991924,1.214379894,90,1.541617647,4.263787589,4.178014866,90,4.539669195,0.509357655,0.55617284,45,0.5625,5.953298796,5.853503185,90,6.1,2.954374381,2.876627855,90,3.501764706,4.263787589,4.178014866,90,4.539669195,1.183678941,1.127388535,90,1.323529412,1.288991924,1.214379894,90,1.541617647,4.263787589,4.178014866,90,4.539669195
16,189,0.571428571,209,32,12,21,214,42,215.0687831,41.94708995,0.820675935,-1,0.85135765,6.465773909,0.75,37975.53968,37450,26088,-1.486719474,53.796,10313.34112,0.08740044,1.74704802,0.386155849,3.967044323,2.544241174,2.106060606,30,3.81147541,0.345205729,0.33147706,135,0.558090186,0.551010143,0.491005291,105,0.647685185,0.057257227,0.052168367,135,0.067142857,1.937966268,1.881835937,15,2.019447594,4.472207594,4.3959291,30,4.548788049,0.501656701,0.447857143,135,0.618403361,4.963173422,4.884297521,60,5.104477612,5.207623898,5.135663265,135,5.993877551,4.472207594,4.3959291,30,4.548788049,1.24948016,1.03030303,30,1.680327869,1.937966268,1.881835937,15,2.019447594,4.472207594,4.3959291,30,4.548788049
17,237,0.75,51,44,15,20,58,53,58.10548523,53.14345992,0.96855387,-1,0.647212677,6.36374796,0.79,21392.4557,20962,16416,1.426829216,55.452,7000.987325,0.070055551,2.046418834,0.258419899,5.534446127,3.759868382,4.202312139,60,4.465517241,0.104400772,0.037619709,105,0.358694657,0.512760782,0.483614232,90,0.551475694,0.04190892,0.040078185,60,0.046274277,2.099206185,2.07458023,90,2.141682943,4.879696873,4.841742192,150,4.950281924,0.456474135,0.470391903,135,0.497917116,6.343095102,6.24852071,120,6.47752809,4.63695636,4.332028784,90,5.733398438,4.879696873,4.841742192,150,4.950281924,1.496715075,1.612716763,60,1.614942529,2.099206185,2.07458023,90,2.141682943,4.879696873,4.841742192,150,4.950281924
18,54,1,70,50,8,8,73,53,73.61111111,53.46296296,1.131980335,-1,0.486979462,5.495628243,0.84375,21188.33333,20072,15440,0.822040536,24.484,7337.314952,0.468692693,2.446368281,2.856211282,8.9299132,5.425947892,3.259259259,30,8.739130435,-0.20007173,-0.658131884,105,0.6021611,0.431082754,0.363690476,105,0.652777778,0.05825004,0.06122449,105,0.074444444,2.257838781,2.216735254,30,2.488185255,4.306987878,4.548526911,135,4.597678032,0.347486122,0.263235294,105,0.62,4.065964128,4.137931034,135,4.25,3.605407234,1.524234694,105,7.248888889,4.306987878,4.548526911,135,4.597678032,1.954868172,1.407407407,30,2.565217391,2.257838781,2.216735254,30,2.488185255,4.306987878,4.548526911,135,4.597678032
19,189,2.090909091,183,48,23,11,194,53,194.5820106,52.74603175,0.779177089,-1,0.899278232,6.669289218,0.747035573,40039.7037,39197,0,0.06128048,55.21,14331.02353,-0.355229572,3.138523939,-4.018076193,16.3465473,6.404431092,6.097014925,60,7.74137931,-0.00323265,-0.087226204,0,0.285098124,0.474908022,0.405922369,165,0.604754021,0.036892359,0.03552009,165,0.046708478,3.176953509,3.047268323,60,3.406361474,5.037582976,5.107905457,120,5.21129826,0.408687735,0.320996688,165,0.575776961,9.19409073,9.201438849,45,9.394160584,6.303382945,6.015572707,0,7.835634451,5.037582976,5.107905457,120,5.21129826,1.899350658,1.679104478,60,2.310344828,3.176953509,3.047268323,60,3.406361474,5.037582976,5.107905457,120,5.21129826
