intensity_filename,mask_filename,label,MultiscaleHistograms()[0],MultiscaleHistograms()[1],MultiscaleHistograms()[2],MultiscaleHistograms()[3],MultiscaleHistograms()[4],MultiscaleHistograms()[5],MultiscaleHistograms()[6],MultiscaleHistograms()[7],MultiscaleHistograms()[8],MultiscaleHistograms()[9],MultiscaleHistograms()[10],MultiscaleHistograms()[11],MultiscaleHistograms()[12],MultiscaleHistograms()[13],MultiscaleHistograms()[14],MultiscaleHistograms()[15],MultiscaleHistograms()[16],MultiscaleHistograms()[17],MultiscaleHistograms()[18],MultiscaleHistograms()[19],MultiscaleHistograms()[20],MultiscaleHistograms()[21],MultiscaleHistograms()[22],MultiscaleHistograms()[23]
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,1,0.5042735,1,0.4957265,0.21367521,0.45299145,0.67521368,0.36752137,0.29059829,0.15384615,0.27350427,0.34188034,0.5042735,0.33333333,0.24786325,0.14529915,0.11111111,0.18803419,0.20512821,0.32478632,0.42735043,0.24786325,0.18803419,0.18803419,0.11965812
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,2,0.56666667,1,0.9,0.2,0.56666667,0.56666667,0.63333333,0.5,0.13333333,0.33333333,0.46666667,0.36666667,0.46666667,0.3,0.4,0.1,0.13333333,0.33333333,0.43333333,0.26666667,0.3,0.4,0.13333333,0.36666667
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,3,0.71875,1,0.9375,0.375,0.625,0.5,0.65625,0.5,0.21875,0.375,0.5,0.40625,0.40625,0.34375,0.40625,0.125,0.28125,0.3125,0.40625,0.3125,0.28125,0.3125,0.25,0.375
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,4,0.25,0.875,1,0.125,0.25,0.375,0.625,0.75,0.125,0.125,0.125,0.25,0.625,0.25,0.625,0.125,0.125,0,0.25,0.125,0.5,0.25,0.125,0.625
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,5,0.97802198,1,0.69230769,0.51648352,0.67032967,0.63736264,0.56043956,0.28571429,0.31868132,0.46153846,0.50549451,0.48351648,0.3956044,0.34065934,0.16483516,0.15384615,0.41758242,0.40659341,0.35164835,0.35164835,0.2967033,0.36263736,0.23076923,0.098901099
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,6,0.62204724,1,0.28346457,0.30314961,0.55511811,0.6023622,0.33464567,0.11023622,0.18503937,0.27952756,0.47637795,0.4488189,0.2992126,0.16141732,0.05511811,0.13779528,0.19685039,0.28740157,0.36614173,0.37007874,0.26377953,0.14566929,0.10629921,0.031496063
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,7,0.30188679,1,0.91823899,0.11320755,0.36477987,0.57861635,0.77358491,0.38993711,0.062893082,0.17610063,0.28930818,0.40880503,0.5408805,0.55974843,0.18238994,0.031446541,0.11320755,0.1572327,0.24528302,0.35849057,0.39622642,0.48427673,0.29559748,0.13836478
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,8,0.54187192,1,0.84729064,0.22167488,0.52216749,0.55665025,0.72413793,0.36453202,0.1182266,0.27586207,0.39408867,0.408867,0.51724138,0.5270936,0.14778325,0.088669951,0.1773399,0.27586207,0.29064039,0.32019704,0.38916256,0.38916256,0.38916256,0.068965517
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,9,0.57894737,1,0.84210526,0.26315789,0.57894737,0.57894737,0.52631579,0.47368421,0.26315789,0.21052632,0.47368421,0.36842105,0.31578947,0.42105263,0.36842105,0.15789474,0.10526316,0.31578947,0.36842105,0.31578947,0.31578947,0.31578947,0.15789474,0.36842105
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,10,0.83185841,1,0.42477876,0.37168142,0.59292035,0.71681416,0.44247788,0.13274336,0.2300885,0.43362832,0.4159292,0.47787611,0.3539823,0.27433628,0.07079646,0.15044248,0.28318584,0.39823009,0.30973451,0.36283186,0.32743363,0.25663717,0.10619469,0.061946903
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,11,0.41509434,1,0.52830189,0.20754717,0.47169811,0.56603774,0.45283019,0.24528302,0.1509434,0.16981132,0.49056604,0.30188679,0.35849057,0.33962264,0.13207547,0.13207547,0.094339623,0.18867925,0.41509434,0.24528302,0.33962264,0.22641509,0.20754717,0.094339623
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,12,0.78481013,1,0.27848101,0.43037975,0.55063291,0.59493671,0.38607595,0.10126582,0.20886076,0.39873418,0.48101266,0.41772152,0.38607595,0.10126582,0.069620253,0.12025316,0.34810127,0.3164557,0.36075949,0.32911392,0.31012658,0.17088608,0.088607595,0.018987342
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,13,0.34703196,1,0.49315068,0.15068493,0.32420091,0.63926941,0.59360731,0.13242009,0.095890411,0.17351598,0.27853881,0.4109589,0.56164384,0.23287671,0.086757991,0.050228311,0.11415525,0.1826484,0.26484018,0.30136986,0.43378995,0.32420091,0.11415525,0.054794521
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,14,1,0.58666667,0.11333333,0.46,0.71333333,0.35333333,0.12,0.053333333,0.24666667,0.61333333,0.37333333,0.23333333,0.13333333,0.066666667,0.033333333,0.17333333,0.37333333,0.45333333,0.26,0.18,0.14666667,0.046666667,0.04,0.026666667
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,15,0.18439716,1,0.33333333,0.078014184,0.21985816,0.66666667,0.39716312,0.15602837,0.056737589,0.10638298,0.24113475,0.46808511,0.39007092,0.15602837,0.09929078,0.042553191,0.056737589,0.085106383,0.26950355,0.36170213,0.36879433,0.16312057,0.11347518,0.056737589
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,16,1,0.74324324,0.81081081,0.41891892,0.71621622,0.39189189,0.67567568,0.35135135,0.18918919,0.66216216,0.32432432,0.2972973,0.41891892,0.51351351,0.14864865,0.10810811,0.41891892,0.47297297,0.22972973,0.18918919,0.32432432,0.37837838,0.33783784,0.094594595
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,17,0.56521739,1,0.49565217,0.20869565,0.6,0.53043478,0.49565217,0.22608696,0.07826087,0.33043478,0.46956522,0.3826087,0.3826087,0.33043478,0.086956522,0.052173913,0.20869565,0.30434783,0.35652174,0.29565217,0.34782609,0.23478261,0.2173913,0.043478261
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,18,1,0.73076923,0.34615385,0.61538462,0.61538462,0.42307692,0.26923077,0.15384615,0.42307692,0.30769231,0.53846154,0.34615385,0.19230769,0.19230769,0.076923077,0.30769231,0.34615385,0.34615385,0.26923077,0.34615385,0.11538462,0.19230769,0.076923077,0.076923077
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,19,0.18556701,1,0.7628866,0.082474227,0.20618557,0.69072165,0.57731959,0.39175258,0.051546392,0.082474227,0.20618557,0.49484536,0.51546392,0.27835052,0.31958763,0.051546392,0.030927835,0.10309278,0.16494845,0.43298969,0.40206186,0.29896907,0.20618557,0.25773196
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,20,0.26086957,1,0.60869565,0.17391304,0.30434783,0.65217391,0.39130435,0.34782609,0.13043478,0.086956522,0.47826087,0.34782609,0.30434783,0.2173913,0.30434783,0.13043478,0.043478261,0.086956522,0.43478261,0.34782609,0.2173913,0.26086957,0.13043478,0.2173913
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,21,0.65648855,1,0.32061069,0.38167939,0.4351145,0.67938931,0.36641221,0.11450382,0.24427481,0.3129771,0.32061069,0.51145038,0.3740458,0.15267176,0.061068702,0.18320611,0.22900763,0.24427481,0.2519084,0.40458015,0.34351145,0.19083969,0.091603053,0.038167939
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,22,0.91452991,1,0.46153846,0.47863248,0.66666667,0.61538462,0.43589744,0.17948718,0.37606838,0.34188034,0.52136752,0.42735043,0.39316239,0.23076923,0.085470085,0.2991453,0.22222222,0.39316239,0.36752137,0.31623932,0.31623932,0.25641026,0.15384615,0.051282051
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,23,1,0.85416667,0.57291667,0.41666667,0.78125,0.52083333,0.38541667,0.32291667,0.30208333,0.48958333,0.46875,0.4375,0.21875,0.30208333,0.20833333,0.25,0.22916667,0.52083333,0.30208333,0.375,0.17708333,0.23958333,0.21875,0.11458333
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,24,1,0.79411765,0.48529412,0.52941176,0.66176471,0.51470588,0.30882353,0.26470588,0.38235294,0.44117647,0.48529412,0.36764706,0.20588235,0.20588235,0.19117647,0.27941176,0.32352941,0.39705882,0.38235294,0.27941176,0.13235294,0.20588235,0.13235294,0.14705882
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,25,0.57142857,1,0.37142857,0.31428571,0.34285714,0.74285714,0.4,0.14285714,0.2,0.28571429,0.22857143,0.6,0.34285714,0.17142857,0.11428571,0.057142857,0.28571429,0.22857143,0.22857143,0.42857143,0.34285714,0.14285714,0.11428571,0.11428571
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,26,0.64179104,0.55223881,1,0.37313433,0.40298507,0.32835821,0.29850746,0.79104478,0.32835821,0.25373134,0.2238806,0.23880597,0.25373134,0.13432836,0.76119403,0.23880597,0.20895522,0.19402985,0.23880597,0.1641791,0.14925373,0.19402985,0.11940299,0.68656716
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,27,1,0.88461538,0.22307692,0.42307692,0.86923077,0.44615385,0.26153846,0.10769231,0.28461538,0.52307692,0.55384615,0.33076923,0.25384615,0.084615385,0.076923077,0.19230769,0.33846154,0.46923077,0.43846154,0.23846154,0.20769231,0.10769231,0.069230769,0.046153846
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,28,0.89830508,1,0.42372881,0.42372881,0.61016949,0.71186441,0.40677966,0.16949153,0.20338983,0.55932203,0.40677966,0.49152542,0.37288136,0.15254237,0.13559322,0.15254237,0.33898305,0.40677966,0.33898305,0.37288136,0.28813559,0.22033898,0.10169492,0.10169492
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,29,1,0.475,0.575,0.375,0.775,0.325,0.35,0.225,0.2,0.6,0.4,0.2,0.175,0.35,0.125,0.2,0.375,0.425,0.2,0.2,0.075,0.225,0.225,0.125
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,30,0.38970588,1,0.71323529,0.13235294,0.34558824,0.66176471,0.75,0.21323529,0.044117647,0.25,0.22794118,0.44117647,0.69852941,0.36764706,0.073529412,0.044117647,0.11764706,0.22794118,0.18382353,0.33088235,0.48529412,0.44117647,0.21323529,0.058823529
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,31,0.57142857,1,0.39495798,0.31932773,0.50420168,0.51260504,0.4789916,0.1512605,0.16806723,0.32773109,0.47058824,0.34453782,0.3697479,0.21008403,0.075630252,0.092436975,0.25210084,0.22689076,0.42016807,0.27731092,0.30252101,0.22689076,0.11764706,0.050420168
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,32,0.79583333,0.975,0.058333333,0.19583333,1,0.54583333,0.066666667,0.020833333,0.079166667,0.47083333,0.775,0.3875,0.075,0.020833333,0.020833333,0.054166667,0.2,0.54166667,0.58333333,0.325,0.066666667,0.033333333,0.0041666667,0.020833333
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,33,1,0.44791667,0.045833333,0.50416667,0.70208333,0.20416667,0.064583333,0.01875,0.29791667,0.53125,0.44583333,0.11458333,0.06875,0.020833333,0.014583333,0.17291667,0.41666667,0.41041667,0.30208333,0.08125,0.064583333,0.025,0.010416667,0.010416667
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,34,0.56321839,1,0.27586207,0.28735632,0.44827586,0.67816092,0.25287356,0.17241379,0.13793103,0.34482759,0.31034483,0.52873563,0.29885057,0.14942529,0.068965517,0.11494253,0.20689655,0.24137931,0.28735632,0.4137931,0.29885057,0.10344828,0.11494253,0.057471264
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,35,1,0.78231293,0.12244898,0.42176871,0.89115646,0.40816327,0.11564626,0.068027211,0.21088435,0.55782313,0.59183673,0.34693878,0.095238095,0.074829932,0.027210884,0.13605442,0.36054422,0.50340136,0.44897959,0.24489796,0.088435374,0.054421769,0.047619048,0.020408163
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,36,1,0.60784314,0.34313725,0.5,0.66666667,0.3627451,0.25490196,0.16666667,0.23529412,0.65686275,0.34313725,0.26470588,0.16666667,0.19607843,0.088235294,0.16666667,0.41176471,0.42156863,0.2745098,0.18627451,0.14705882,0.16666667,0.12745098,0.049019608
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,37,0.56603774,1,0.73584906,0.20754717,0.58490566,0.66037736,0.54716981,0.30188679,0.094339623,0.37735849,0.37735849,0.49056604,0.39622642,0.37735849,0.18867925,0.037735849,0.20754717,0.32075472,0.35849057,0.32075472,0.32075472,0.37735849,0.22641509,0.13207547
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,38,1,0.5907781,0.13256484,0.46397695,0.71757925,0.34582133,0.13544669,0.060518732,0.23919308,0.58213256,0.41786744,0.25936599,0.13256484,0.054755043,0.037463977,0.11527378,0.42939481,0.45533141,0.28242075,0.18443804,0.12391931,0.07204611,0.034582133,0.025936599
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,39,0.74038462,1,0.49038462,0.375,0.61538462,0.60576923,0.46153846,0.17307692,0.24038462,0.34615385,0.47115385,0.46153846,0.32692308,0.33653846,0.048076923,0.19230769,0.24038462,0.30769231,0.36538462,0.36538462,0.26923077,0.25961538,0.21153846,0.019230769
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,40,0.29078014,0.75177305,1,0.09929078,0.29787234,0.45390071,0.58156028,0.60992908,0.063829787,0.15602837,0.20567376,0.34042553,0.42553191,0.38297872,0.46808511,0.042553191,0.070921986,0.17730496,0.17021277,0.24822695,0.33333333,0.34042553,0.26241135,0.39716312
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,41,0.616,1,0.664,0.344,0.432,0.648,0.496,0.36,0.256,0.272,0.328,0.488,0.376,0.368,0.192,0.176,0.2,0.24,0.28,0.408,0.312,0.232,0.36,0.072
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,42,0.73381295,1,0.1942446,0.30935252,0.67625899,0.62589928,0.22302158,0.09352518,0.13669065,0.50359712,0.45323741,0.44604317,0.24460432,0.086330935,0.057553957,0.057553957,0.30935252,0.36690647,0.38129496,0.39568345,0.22302158,0.086330935,0.057553957,0.050359712
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,43,1,0.61538462,0.61538462,0.38461538,0.69230769,0.53846154,0.38461538,0.23076923,0.15384615,0.61538462,0.30769231,0.38461538,0.30769231,0.23076923,0.23076923,0.15384615,0.30769231,0.53846154,0.076923077,0.38461538,0.15384615,0.30769231,0.076923077,0.23076923
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,44,0.64705882,0.73529412,1,0.17647059,0.55882353,0.58823529,0.52941176,0.52941176,0.088235294,0.32352941,0.38235294,0.47058824,0.23529412,0.44117647,0.44117647,0.088235294,0.11764706,0.44117647,0.14705882,0.38235294,0.20588235,0.47058824,0.20588235,0.32352941
