intensity_filename,mask_filename,label,ZernikeCoefficients()[0],ZernikeCoefficients()[1],ZernikeCoefficients()[2],ZernikeCoefficients()[3],ZernikeCoefficients()[4],ZernikeCoefficients()[5],ZernikeCoefficients()[6],ZernikeCoefficients()[7],ZernikeCoefficients()[8],ZernikeCoefficients()[9],ZernikeCoefficients()[10],ZernikeCoefficients()[11],ZernikeCoefficients()[12],ZernikeCoefficients()[13],ZernikeCoefficients()[14],ZernikeCoefficients()[15],ZernikeCoefficients()[16],ZernikeCoefficients()[17],ZernikeCoefficients()[18],ZernikeCoefficients()[19],ZernikeCoefficients()[20],ZernikeCoefficients()[21],ZernikeCoefficients()[22],ZernikeCoefficients()[23],ZernikeCoefficients()[24],ZernikeCoefficients()[25],ZernikeCoefficients()[26],ZernikeCoefficients()[27],ZernikeCoefficients()[28],ZernikeCoefficients()[29],ZernikeCoefficients()[30],ZernikeCoefficients()[31],ZernikeCoefficients()[32],ZernikeCoefficients()[33],ZernikeCoefficients()[34],ZernikeCoefficients()[35],ZernikeCoefficients()[36],ZernikeCoefficients()[37],ZernikeCoefficients()[38],ZernikeCoefficients()[39],ZernikeCoefficients()[40],ZernikeCoefficients()[41],ZernikeCoefficients()[42],ZernikeCoefficients()[43],ZernikeCoefficients()[44],ZernikeCoefficients()[45],ZernikeCoefficients()[46],ZernikeCoefficients()[47],ZernikeCoefficients()[48],ZernikeCoefficients()[49],ZernikeCoefficients()[50],ZernikeCoefficients()[51],ZernikeCoefficients()[52],ZernikeCoefficients()[53],ZernikeCoefficients()[54],ZernikeCoefficients()[55],ZernikeCoefficients()[56],ZernikeCoefficients()[57],ZernikeCoefficients()[58],ZernikeCoefficients()[59],ZernikeCoefficients()[60],ZernikeCoefficients()[61],ZernikeCoefficients()[62],ZernikeCoefficients()[63],ZernikeCoefficients()[64],ZernikeCoefficients()[65],ZernikeCoefficients()[66],ZernikeCoefficients()[67],ZernikeCoefficients()[68],ZernikeCoefficients()[69],ZernikeCoefficients()[70],ZernikeCoefficients()[71]
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,1,0.013730753,0.10753158,0.065679422,0.052187681,0.17295163,0.043923681,0.039874401,0.089574593,0.042305758,0.096348742,0.083968656,0.019327351,0.051240793,0.068337343,0.076660668,0.027605477,0.14201608,0.046724317,0.021198969,0.018058037,0.052398399,0.049808961,0.046583092,0.054983239,0.015864257,0.11135317,0.068923076,0.030182738,0.017040315,0.016624396,0.025587159,0.033913959,0.035152497,0.040737675,0.022621668,0.013052678,0.063316569,0.10539801,0.038443691,0.024671579,0.022945165,0.013238019,0.058814997,0.040160488,0.029737976,0.0091639096,0.030623636,0.0091830929,0.012989786,0.030932276,0.076644485,0.058634814,0.035618113,0.0087948985,0.014793142,0.011580086,0.070661185,0.078602162,0.012984805,0.039105503,0.024161238,0.022818451,0.017072075,0.011918244,0.0047322454,0.053336337,0.035662359,0.0038789799,0.024641883,0.0081940754,0.01155309,0.011268289
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,2,0.0064700416,0.15201933,0.034067295,0.034627658,0.27840785,0.065297436,0.024319052,0.064818129,0.036910425,0.10530671,0.16165287,0.017538983,0.050498422,0.055240548,0.089352088,0.02767179,0.066910066,0.11206339,0.058839578,0.0062363836,0.081774391,0.039146487,0.075639235,0.076382514,0.017984155,0.059508323,0.049533463,0.072103895,0.020552536,0.012801331,0.050317478,0.038114184,0.049189115,0.055993474,0.059313298,0.0093770821,0.036077916,0.10804502,0.013620254,0.044744454,0.049673262,0.011538388,0.015333103,0.019515891,0.045020098,0.038805447,0.056743301,0.034952656,0.0040544477,0.036567071,0.066086287,0.067321795,0.050315209,0.076105593,0.051359841,0.0075071865,0.066245153,0.017360116,0.028598964,0.039100944,0.02431754,0.038608961,0.014951712,0.0026559957,0.025921164,0.019238343,0.058333249,0.07007927,0.055960986,0.087488017,0.037304411,0.0036524455
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,3,0.0096990127,0.19951932,0.021306178,0.030057342,0.16018895,0.1454871,0.038877618,0.0089244027,0.061392485,0.020016304,0.10252906,0.09712803,0.066509692,0.044621777,0.017887175,0.07797164,0.046241338,0.016169941,0.062641595,0.052595841,0.059262887,0.079891769,0.042850802,0.022235019,0.078692216,0.070214901,0.025486822,0.040984311,0.044215061,0.019114107,0.018529731,0.04363561,0.079878494,0.016875142,0.022788605,0.064465946,0.012573434,0.066992985,0.017521772,0.073917278,0.039139305,0.022018094,0.04380567,0.021465241,0.007064983,0.065320316,0.013883678,0.022899422,0.040494249,0.087226832,0.044084451,0.074157101,0.015405302,0.091387537,0.031395174,0.033179011,0.064922491,0.06990702,0.014291139,0.033287082,0.045250408,0.032208536,0.022386103,0.023693781,0.079578557,0.082299992,0.028273092,0.042600877,0.034648128,0.074704661,0.019049387,0.031583772
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,4,0.0092581401,0.10668737,0.035224492,0.017277881,0.28550003,0.015601361,0.062741015,0.057781156,0.011382633,0.28593418,0.058716931,0.0018802269,0.056750682,0.081365947,0.054359485,0.004240261,0.063075238,0.087898955,0.010095166,0.0024342068,0.0045940776,0.051732802,0.12055191,0.025680843,0.00085527162,0.17672706,0.035329619,0.026546113,0.015942186,0.00096062444,0.070914212,0.0096565752,0.15554422,0.073704348,0.0063318059,0.00031256116,0.17179312,0.11248142,0.046880569,0.049306794,0.0076768052,0.00016841104,0.081009197,0.042934343,0.10701352,0.12751556,0.022821998,0.0030702077,0.00025773945,0.068109618,0.23058155,0.065744837,0.091674941,0.029529242,0.0015914465,4.9127039e-05,0.068120906,0.033397394,0.048051098,0.13097309,0.052974342,0.015150579,0.0027589064,0.00011801493,0.23974911,0.18412012,0.080856216,0.10243195,0.070653673,0.0073534579,0.00054262344,3.8740781e-05
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,5,0.0051039086,0.12313508,0.017764487,0.011708237,0.34731839,0.015043776,0.0328332,0.044414794,0.0075447872,0.40394097,0.060050522,0.0017506491,0.04815866,0.086180039,0.033782799,0.0032530789,0.20281754,0.1083721,0.0092254285,0.0013281898,0.067583109,0.1142961,0.069802757,0.018268006,0.0011697588,0.095736681,0.10905844,0.026165726,0.0084961307,0.00045656841,0.070507976,0.1002593,0.088010745,0.048111141,0.0078171821,0.00042804135,0.23548725,0.044175316,0.054157962,0.026403807,0.0032178044,0.00018339562,0.034329547,0.03838667,0.081325238,0.077679432,0.024681711,0.0033053305,0.00016666897,0.17216707,0.049833948,0.082584447,0.053081963,0.010609403,0.0014675063,8.7756141e-05,0.024636385,0.029450261,0.080502747,0.085760397,0.048111371,0.012070823,0.0014791072,6.1726934e-05,0.035858987,0.11416733,0.084562236,0.077137057,0.021135174,0.0054971176,0.00081336079,3.9139979e-05
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,6,0.0092464911,0.041459233,0.033062408,0.0017398879,0.12671828,0.0043457284,0.062867171,0.0083007621,0.0009541649,0.17155837,0.020740965,0.00068578206,0.080638843,0.021326375,0.0051869406,0.00030453444,0.11884809,0.049710694,0.0043208283,0.00010007494,0.064175956,0.03822304,0.01444707,0.0020793137,3.2443756e-05,0.025519421,0.079975367,0.013795769,0.00077395474,1.5992815e-05,0.023636578,0.05036456,0.028373934,0.0070951045,0.00026728484,5.4390123e-06,0.13901829,0.095787584,0.029632967,0.0030452256,0.00013997891,4.6996592e-06,0.068713265,0.051402839,0.045775809,0.015932179,0.0011106935,5.1614299e-05,1.5476007e-06,0.16670226,0.091473718,0.047480301,0.0081286785,0.00061021407,4.9606756e-05,6.4048353e-07,0.10805054,0.05835939,0.065188627,0.025790859,0.0031046662,0.00024541719,1.7353791e-05,2.3471168e-07,0.079754719,0.080983909,0.059156849,0.016539665,0.0017530282,0.00026412538,8.025794e-06,3.9809352e-08
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,7,0.01040077,0.039776797,0.039321594,0.011037271,0.10221686,0.0077340629,0.071731422,0.03457588,0.0061583049,0.090846742,0.028754826,0.0022880659,0.074111475,0.04114375,0.029353752,0.0016331039,0.055685211,0.043418848,0.012191203,0.00067060465,0.043685893,0.010503528,0.065480596,0.0096711691,0.0003978631,0.13923644,0.024017964,0.030878795,0.0045780108,0.00012507442,0.076613216,0.040007272,0.087125408,0.027123936,0.0027639408,0.00010734001,0.132479,0.034586326,0.048864711,0.015337458,0.00097130833,3.2763769e-05,0.099119711,0.057315076,0.067733987,0.046384006,0.0090641302,0.00086716083,3.1787527e-05,0.05359358,0.069071735,0.054013101,0.033422188,0.0036661488,0.00028689316,1.1050022e-05,0.071161267,0.030835989,0.017233583,0.050204053,0.018033566,0.0033296475,0.00029729104,9.7095869e-06,0.1049934,0.04669001,0.047772214,0.052832013,0.0088817927,0.0012217001,0.00010609565,5.0938184e-06
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,8,0.0018085309,0.035742723,0.0078842114,0.014470387,0.096933175,0.0073915173,0.012453881,0.052451433,0.0031746227,0.10101176,0.030991368,0.0013023287,0.0014138256,0.09049592,0.016190586,0.0007316475,0.05256781,0.060428385,0.0071206325,0.0001244157,0.027098988,0.10659758,0.041909786,0.0044504232,6.9244454e-05,0.10269266,0.070146256,0.018587937,0.00078667298,2.8152393e-05,0.047198187,0.1103839,0.075984447,0.013131673,0.00046792164,1.3785583e-05,0.10983163,0.047984582,0.029973355,0.0024947263,0.00022230681,1.4611661e-05,0.028230046,0.10684604,0.10875925,0.025043431,0.00165474,0.00014151274,6.2293178e-06,0.036772491,0.014549925,0.031095575,0.0058064684,0.00087467373,0.00014628093,5.2101319e-06,0.032257112,0.087375872,0.12213255,0.035460856,0.0047843719,0.00075263888,6.8558082e-05,2.6877979e-06,0.10182189,0.010848903,0.017446601,0.011984367,0.0023047712,0.00073161693,5.7997325e-05,1.2057503e-06
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,9,0.017114524,0.016781857,0.055668517,0.010850381,0.058653713,0.0005840655,0.10296844,0.047191221,0.0010751106,0.10435734,0.0030588158,0.00027120871,0.15319577,0.10635015,0.0065152504,8.6559818e-05,0.13034027,0.0085037961,0.0018723851,6.0102741e-05,0.19047648,0.16771321,0.020621088,0.0006868037,1.4472616e-05,0.12267817,0.01719528,0.0067481711,0.00052215796,4.6136331e-06,0.19578213,0.20253671,0.045474425,0.0028602841,0.00013911078,2.1269188e-06,0.085973178,0.028981214,0.016915893,0.0023664453,4.8493857e-05,5.8524545e-07,0.15741935,0.1897895,0.077610978,0.0083287552,0.00069736876,2.3959468e-05,1.9738552e-07,0.053764985,0.043919966,0.032898429,0.0074438822,0.00026541039,7.1682702e-06,1.033437e-07,0.080690887,0.13201959,0.10706122,0.018965659,0.0024260709,0.00013995031,2.617617e-06,3.2980644e-08,0.070247281,0.061502435,0.052290449,0.018180015,0.0010062733,4.5555013e-05,1.4465903e-06,2.4689096e-09
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,10,0.0026250654,0.052584819,0.0086062873,0.0052689625,0.16095661,0.0069180702,0.015301932,0.021519734,0.00068465893,0.21924925,0.031364206,0.00071507269,0.020025036,0.044125242,0.0035410546,0.0002010047,0.1588403,0.068847545,0.0040045003,0.00011917263,0.024159465,0.061141637,0.0090837767,0.0013840766,5.5767251e-05,0.081831717,0.095022725,0.010564303,0.00083892655,1.8780882e-05,0.037766057,0.061677982,0.01605601,0.0048264689,0.00047662773,9.0679272e-06,0.20898342,0.084362418,0.016288843,0.0028617359,0.00015485872,3.6894492e-06,0.058425239,0.042967904,0.025014991,0.011377504,0.0020733042,8.8568276e-05,1.7620008e-06,0.26143457,0.036925737,0.013142958,0.0060989266,0.00061675593,3.5647743e-05,1.2337777e-06,0.073570382,0.016863836,0.040608491,0.020381267,0.0061035169,0.00043578805,1.9413205e-05,4.9651262e-07,0.1834974,0.020012215,0.015432016,0.0084297266,0.001526745,0.00016900144,1.4437402e-05,3.8483595e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,11,0.0060285883,0.043139316,0.021353958,0.010010874,0.13277983,0.0028581541,0.040138781,0.036551065,0.0031065504,0.18406094,0.01275889,0.00080643474,0.051230726,0.060488627,0.016010732,0.00020918235,0.14145601,0.027300425,0.0052123263,0.0002001658,0.04270629,0.054370284,0.039871138,0.0012372004,5.4012931e-05,0.04965394,0.036008686,0.01720675,0.001507548,7.008309e-05,0.022132561,0.018588287,0.061671483,0.0035215058,0.00043176207,1.4222685e-05,0.11387195,0.028745688,0.038463682,0.0057165969,0.0006322949,6.0498162e-06,0.034793656,0.047847238,0.05945948,0.0073713428,0.001716284,0.00013934664,2.9463123e-06,0.14351075,0.0069422973,0.064294795,0.014504242,0.0028657925,5.995524e-05,3.7117089e-06,0.056137994,0.067379227,0.021656347,0.017150436,0.0044715176,0.00068970525,3.4513046e-05,6.1841445e-07,0.092071875,0.017275578,0.082927691,0.027568817,0.0086278736,0.00029414492,4.4408453e-05,7.9511954e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,12,0.0029275044,0.012216581,0.0086953303,0.0053538102,0.038593755,0.0024948007,0.01570234,0.022445044,0.00069905804,0.056793033,0.011941436,0.00029360563,0.0275227,0.047736304,0.0042423307,7.8819429e-05,0.05199309,0.028444755,0.0019180897,2.7184898e-05,0.047911703,0.069245294,0.013474168,0.00060550216,1.6279257e-05,0.036668061,0.044186564,0.0064448944,0.00021983323,7.7824826e-06,0.073838197,0.074301371,0.029940396,0.0024171819,0.00014656845,2.3683077e-06,0.041007949,0.046854456,0.014869416,0.00091071696,7.513151e-05,9.0826543e-07,0.090971915,0.058619477,0.051903202,0.0066695217,0.00067942958,2.4769488e-05,1.0788896e-06,0.037713455,0.028816541,0.026399976,0.0025677878,0.00037102097,1.0023575e-05,4.6423864e-07,0.080695636,0.032068195,0.073910265,0.014196271,0.002158345,0.00013247391,1.2899579e-05,6.6802238e-08,0.005043019,0.0097489565,0.038379184,0.0055008118,0.0012451992,5.6295869e-05,5.9421933e-06,4.6581499e-08
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,13,0.0075850346,0.027135248,0.0268694,0.0033795238,0.076357071,0.0053401145,0.050765603,0.010703078,0.0014381103,0.084105129,0.023393641,0.0010292231,0.065861894,0.015079205,0.0074619951,0.00027663936,0.036037847,0.04820535,0.0059984815,0.00022352556,0.057074933,0.028358827,0.019063538,0.0018199832,0.00011982414,0.098326775,0.058411699,0.017039995,0.0016316302,5.8918705e-05,0.028480522,0.060587114,0.03187909,0.0059954089,0.00098059714,3.1285074e-05,0.15085659,0.035809114,0.030610945,0.0059070341,0.00051870078,1.2472241e-05,0.031150552,0.084475891,0.039019642,0.013264946,0.0040335634,0.00029641284,8.5468636e-06,0.1103764,0.027636018,0.03646428,0.013960493,0.0022877117,0.00012287212,3.7676823e-06,0.050916815,0.074952068,0.038101383,0.022444117,0.011063841,0.0014056017,9.2306224e-05,2.4611001e-06,0.050116844,0.077626216,0.02473305,0.023642952,0.0066981871,0.00059871049,4.2831556e-05,1.018055e-06
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,14,0.015773375,0.069997255,0.057293149,0.007159667,0.2151982,0.0082453716,0.10854683,0.030348426,0.0020772589,0.29725109,0.036546774,0.00088621896,0.13407341,0.069967048,0.012089816,0.00064105617,0.22358741,0.077007105,0.0052171138,0.00011961775,0.10614047,0.11954693,0.036404649,0.0045495245,0.00016359454,0.057609788,0.097803098,0.015150597,0.00083380192,4.2180493e-05,0.10506319,0.1579413,0.075374728,0.016392879,0.0013735254,3.0386017e-05,0.20673561,0.068398719,0.028622367,0.0027972896,0.00036559168,7.4089077e-06,0.17785768,0.15246604,0.11781299,0.039723253,0.005817716,0.00029623264,2.9716567e-06,0.29905224,0.01273302,0.038757783,0.0057816666,0.0015703112,7.5160851e-05,1.7451911e-07,0.19535995,0.088462879,0.14202496,0.071698046,0.01646341,0.0014542115,3.2842726e-05,4.0404039e-07,0.2515121,0.091508065,0.039774141,0.0075658721,0.0043950457,0.00038119712,2.4915831e-06,3.5906706e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,15,0.0023853814,0.013053652,0.006538558,0.025785587,0.02975021,0.0067883924,0.01688266,0.083854767,0.0036927035,0.024496553,0.025465431,0.0045827832,0.041997594,0.11329081,0.015076227,0.001610739,0.045013239,0.042225848,0.022211463,0.00083307893,0.063982564,0.068499711,0.028813748,0.0078933703,0.00099202781,0.064450187,0.03839226,0.048951714,0.0040646041,0.0005593828,0.045894407,0.057205035,0.042772233,0.016802506,0.0060138039,0.00031249498,0.038379212,0.014664308,0.061463047,0.007964595,0.0036099554,0.00030089759,0.026773671,0.11079414,0.065918125,0.018199994,0.016601062,0.0020384148,0.0001853479,0.021697337,0.012393479,0.03966284,0.0081268945,0.010711486,0.0022431945,0.0001098801,0.098341048,0.085166443,0.081302115,0.0054740444,0.026370567,0.0059278293,0.0014437719,9.9509511e-05,0.065519532,0.026438612,0.017968909,0.019820943,0.01884505,0.0077715086,0.0008590372,6.5304732e-05
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,16,0.0053852637,0.087936186,0.02153678,0.0062933592,0.22488614,0.016450875,0.037867358,0.024037148,0.0032165076,0.20408378,0.057150592,0.0024721279,0.032942557,0.043564225,0.016481839,0.0013048803,0.032519969,0.077508796,0.010067958,0.00072205009,0.028579194,0.046725769,0.040234645,0.0071810338,0.0009592361,0.15342621,0.041504448,0.017760821,0.0036519716,0.00060673689,0.054488274,0.023768735,0.060053177,0.018310233,0.0062444596,0.00045717109,0.1476833,0.070394095,0.03242202,0.0086296293,0.0041217889,0.00030797014,0.057183035,0.013842131,0.056415907,0.027438144,0.019042002,0.0034210231,0.00017042587,0.034342811,0.089751636,0.065797211,0.01732479,0.012951869,0.0024896672,0.00010384077,0.053788911,0.031613841,0.028134801,0.023521643,0.03528142,0.011954183,0.0014640844,4.4037748e-05,0.057510851,0.028920632,0.079092239,0.033605797,0.024278173,0.0094958056,0.00095639718,2.2447925e-05
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,17,0.005702843,0.037939639,0.021411317,0.0087608862,0.10720839,0.0032781984,0.040405421,0.033629673,0.00039993371,0.12087335,0.013573841,0.00071508376,0.045348408,0.062263737,0.0014520485,3.6576882e-05,0.060736992,0.025854331,0.004190502,0.000146339,0.019445175,0.073884769,0.0012442809,0.00025131959,3.5703237e-05,0.12847633,0.030209649,0.012096246,0.0010649312,3.0410152e-05,0.03330548,0.058967551,0.0043022565,0.0011873945,0.00028591931,1.1680298e-05,0.19508111,0.03176359,0.022599622,0.0038649308,0.00025503889,8.6961419e-06,0.079846081,0.026751167,0.016693838,0.0040047721,0.0011573973,0.00010245114,5.2286244e-06,0.14422707,0.040899909,0.029551651,0.009283265,0.0010557479,8.3497459e-05,3.4586241e-06,0.092101984,0.0062653458,0.030432676,0.0093386071,0.0031515208,0.00044001534,5.3119967e-05,2.3622733e-06,0.016140258,0.033245272,0.025962725,0.016497233,0.0028449096,0.000394786,3.8409436e-05,1.4705201e-06
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,18,0.013570963,0.023509798,0.044482009,0.0024984936,0.080966249,0.0015035309,0.082723512,0.010622908,0.00086117307,0.14011033,0.0074894105,7.9938805e-05,0.12254423,0.023439393,0.005119734,7.3605737e-05,0.16676211,0.018993912,0.00052636682,3.7510461e-05,0.14984106,0.03729423,0.015780306,0.00053721717,1.7769606e-05,0.14381405,0.032526773,0.0017879892,0.00031606398,9.812925e-06,0.14930418,0.049706809,0.033602137,0.0019962007,0.00016441017,2.6232107e-06,0.086356648,0.040678675,0.0041870825,0.0013787465,0.00010037521,1.5205079e-06,0.11382465,0.061074965,0.054792326,0.0049803235,0.00078613396,2.868046e-05,2.3039013e-07,0.071084852,0.036189772,0.0075850792,0.0041404034,0.00053185749,1.7992633e-05,2.7195709e-07,0.050690992,0.070208817,0.071157715,0.0091587874,0.0025821061,0.00016172733,2.8072335e-06,7.0436164e-08,0.11518399,0.017555688,0.011302147,0.0095666324,0.0019419096,0.00010975274,3.7112302e-06,3.3995812e-08
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,19,0.0068146077,0.14742441,0.028933881,0.018029243,0.31118642,0.057875217,0.043861816,0.051221179,0.011562736,0.17705535,0.16611721,0.021434687,0.056937106,0.066085028,0.041100992,0.0069861395,0.11803711,0.15559734,0.075698031,0.0078352874,0.1119813,0.049838085,0.065802889,0.028932059,0.0043017721,0.15506667,0.029902237,0.092699219,0.032825158,0.0030415289,0.11531054,0.016306116,0.068676263,0.05219027,0.020760513,0.002503042,0.087210587,0.11291084,0.020724599,0.049647672,0.015349003,0.0014266637,0.072607381,0.053151772,0.040879863,0.062119145,0.043166348,0.013718807,0.0013778903,0.096489376,0.061848589,0.07969896,0.015471203,0.030704351,0.0085872395,0.00085403632,0.036156753,0.044046239,0.010407089,0.061545361,0.056216053,0.031638689,0.0084854785,0.00072064254,0.11972939,0.01842837,0.054754749,0.04894322,0.025655844,0.021701136,0.0058353389,0.00054893889
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,20,0.0039959251,0.096513378,0.022540115,0.026585207,0.24687518,0.017874566,0.023178325,0.068442656,0.017943947,0.23406724,0.052704592,0.0077598125,0.072445046,0.069647347,0.068164211,0.0063067991,0.046429716,0.051823715,0.026995883,0.005235913,0.16169519,0.08370472,0.10924132,0.026532251,0.0025016544,0.15706248,0.0059402542,0.029523568,0.026383273,0.0024865458,0.12238955,0.090553818,0.090479856,0.043185056,0.011237558,0.0013496437,0.24442395,0.055565459,0.033151376,0.058666717,0.014849731,0.0010005501,0.032962833,0.052555849,0.03672015,0.029737663,0.01655219,0.0076578784,0.00070635791,0.17912113,0.083259779,0.090497402,0.075585922,0.040380071,0.006400583,0.00044426189,0.13695235,0.03521041,0.033362433,0.052442388,0.022065753,0.017103355,0.0048868401,0.00033107186,0.014915094,0.093248636,0.096362324,0.070684878,0.066807823,0.017817916,0.0031169137,0.00022374639
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,21,0.0073424915,0.082427167,0.024977405,0.0031538304,0.254091,0.01456841,0.047513406,0.011506297,0.00062544984,0.35396108,0.065536203,0.0026763502,0.068435233,0.019360981,0.0029852748,0.00012163287,0.2762095,0.14185032,0.015744077,0.00053773403,0.075681846,0.020725395,0.0067321408,0.00075598823,3.4003585e-05,0.095602173,0.19025452,0.045388355,0.0039037366,0.00012150196,0.059835,0.02379564,0.010886951,0.0024375108,0.00026012947,1.6382732e-05,0.2147321,0.15662009,0.08357287,0.014003083,0.0010548573,2.88511e-05,0.021205727,0.034088222,0.021206643,0.0060722249,0.0010494365,0.00014695126,7.4540228e-06,0.29813521,0.061482438,0.10446423,0.032573063,0.0045540623,0.00029212337,6.8143164e-06,0.029648768,0.032638239,0.041927371,0.013837464,0.0031763248,0.00065532391,7.8962403e-05,2.7859183e-06,0.22584918,0.13600016,0.081520439,0.053600341,0.012896016,0.001477095,7.8608891e-05,1.6211119e-06
