intensity_filename,mask_filename,label,ZernikeCoefficients()[0],ZernikeCoefficients()[1],ZernikeCoefficients()[2],ZernikeCoefficients()[3],ZernikeCoefficients()[4],ZernikeCoefficients()[5],ZernikeCoefficients()[6],ZernikeCoefficients()[7],ZernikeCoefficients()[8],ZernikeCoefficients()[9],ZernikeCoefficients()[10],ZernikeCoefficients()[11],ZernikeCoefficients()[12],ZernikeCoefficients()[13],ZernikeCoefficients()[14],ZernikeCoefficients()[15],ZernikeCoefficients()[16],ZernikeCoefficients()[17],ZernikeCoefficients()[18],ZernikeCoefficients()[19],ZernikeCoefficients()[20],ZernikeCoefficients()[21],ZernikeCoefficients()[22],ZernikeCoefficients()[23],ZernikeCoefficients()[24],ZernikeCoefficients()[25],ZernikeCoefficients()[26],ZernikeCoefficients()[27],ZernikeCoefficients()[28],ZernikeCoefficients()[29],ZernikeCoefficients()[30],ZernikeCoefficients()[31],ZernikeCoefficients()[32],ZernikeCoefficients()[33],ZernikeCoefficients()[34],ZernikeCoefficients()[35],ZernikeCoefficients()[36],ZernikeCoefficients()[37],ZernikeCoefficients()[38],ZernikeCoefficients()[39],ZernikeCoefficients()[40],ZernikeCoefficients()[41],ZernikeCoefficients()[42],ZernikeCoefficients()[43],ZernikeCoefficients()[44],ZernikeCoefficients()[45],ZernikeCoefficients()[46],ZernikeCoefficients()[47],ZernikeCoefficients()[48],ZernikeCoefficients()[49],ZernikeCoefficients()[50],ZernikeCoefficients()[51],ZernikeCoefficients()[52],ZernikeCoefficients()[53],ZernikeCoefficients()[54],ZernikeCoefficients()[55],ZernikeCoefficients()[56],ZernikeCoefficients()[57],ZernikeCoefficients()[58],ZernikeCoefficients()[59],ZernikeCoefficients()[60],ZernikeCoefficients()[61],ZernikeCoefficients()[62],ZernikeCoefficients()[63],ZernikeCoefficients()[64],ZernikeCoefficients()[65],ZernikeCoefficients()[66],ZernikeCoefficients()[67],ZernikeCoefficients()[68],ZernikeCoefficients()[69],ZernikeCoefficients()[70],ZernikeCoefficients()[71]
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,22,0.012164424,0.0090513946,0.043816697,0.0078536373,0.030019542,0.0019322522,0.084172186,0.031406896,0.00098320303,0.046831567,0.010360852,5.3120164e-05,0.10859084,0.061341881,0.0056948091,0.0001520738,0.041107904,0.029081045,0.000278743,8.4888047e-05,0.082644174,0.076080705,0.016921825,0.0011005915,4.3767288e-06,0.011531066,0.056815608,0.00067130507,0.0006680145,9.4590869e-06,0.01127526,0.057588923,0.034260543,0.0040804596,2.5892878e-05,3.684171e-06,0.063584694,0.084634607,0.0010759176,0.0026712379,9.0452432e-05,1.5038669e-06,0.12179093,0.0086085647,0.052008826,0.01030925,4.6662457e-05,3.7354348e-05,1.0579201e-06,0.12018452,0.09808232,0.0023902102,0.0071958692,0.00044312005,1.6306462e-05,8.648789e-08,0.20042668,0.058383978,0.060524476,0.019802246,0.00011538589,0.00019333496,1.2549774e-05,1.8177819e-07,0.13402388,0.084791675,0.0060549194,0.014523737,0.0014804555,9.0058871e-05,1.449324e-06,1.7621459e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,23,0.015556759,0.081638516,0.060545167,0.024697757,0.18424913,0.01161558,0.10561605,0.067100509,0.012791465,0.10832106,0.037104486,0.003792583,0.091065469,0.06043517,0.046362878,0.0036637439,0.099155152,0.04500715,0.018678271,0.0022164981,0.034681223,0.014599473,0.061488769,0.016719513,0.00063748461,0.18759538,0.041724619,0.042775546,0.011766878,0.00048391876,0.10766662,0.050097981,0.019788736,0.029942692,0.0034516509,0.00063998168,0.095872192,0.062088118,0.059150526,0.027269073,0.0026865977,0.00023010947,0.14230588,0.038676814,0.077882933,0.016689534,0.0080617761,0.0041182423,0.00032405574,0.029161909,0.033198442,0.051339296,0.034256276,0.0056016558,0.0018359151,0.00024733506,0.13257108,0.031685058,0.10403088,0.032056904,0.01092573,0.011553189,0.0024026664,0.00011801912,0.05981968,0.0368585,0.023948806,0.030517973,0.002258908,0.0069851947,0.0020378394,0.00013138738
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,24,0.0204279,0.060617021,0.071886474,0.0075615714,0.19499728,0.0061229732,0.13622267,0.026463208,0.0022263266,0.29653981,0.028154165,0.00069489024,0.17907751,0.039423028,0.011821646,0.00040770259,0.27937607,0.063109573,0.0041024201,7.7300447e-05,0.15381588,0.026575616,0.030954346,0.0027924071,6.8083733e-05,0.14305005,0.089613855,0.011855494,0.00054145192,1.1473742e-05,0.055827909,0.040030343,0.052447274,0.009576744,0.00058148024,6.2641157e-06,0.068796438,0.082145289,0.021792406,0.0018261992,9.7812413e-05,3.1138641e-06,0.11214344,0.088989264,0.062007827,0.021689815,0.0025229529,6.421939e-05,1.124673e-06,0.17883203,0.034479331,0.026872639,0.0038043946,0.00041037544,3.3393735e-05,1.0431028e-06,0.20544242,0.09897992,0.051206,0.035660069,0.0073878201,0.00033870996,1.2252437e-05,6.4536094e-07,0.1836829,0.030402742,0.019696641,0.0051318074,0.0011149625,0.00018188544,1.2680605e-05,3.4041681e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,25,0.003659542,0.16264877,0.022047952,0.038842643,0.23369093,0.079552328,0.052734906,0.038424544,0.053962392,0.047315936,0.13203101,0.034778149,0.055474642,0.028343364,0.046580496,0.050939678,0.11093334,0.067990628,0.035110958,0.037486971,0.067221464,0.059777457,0.029721743,0.056054116,0.036638961,0.060743931,0.079647657,0.039310215,0.037424872,0.046860157,0.067230511,0.055591227,0.030043304,0.0058997033,0.057296109,0.025205187,0.010761312,0.086258438,0.053115374,0.060701274,0.05379298,0.04681772,0.022811957,0.036907205,0.044172953,0.058448812,0.040511006,0.039453306,0.031849869,0.015906042,0.033433874,0.078943018,0.063966129,0.072583776,0.042387302,0.040510324,0.089825853,0.056999575,0.012909148,0.03083446,0.044559614,0.043096469,0.028703827,0.042400487,0.051545585,0.018670554,0.026936146,0.052544467,0.060428427,0.05007387,0.021135928,0.035717825
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,26,0.0094629451,0.029539592,0.033648087,0.0057886263,0.096805534,0.0028906652,0.064220041,0.023141899,0.00059425224,0.15318864,0.013003767,0.00015884331,0.084026367,0.046134633,0.0031114929,0.0001091851,0.15751595,0.027927909,0.0011108293,3.2668634e-05,0.071407034,0.062592551,0.0079993537,0.00076046844,2.3280785e-05,0.10487875,0.0362792,0.0040840271,0.0002421615,1.434567e-05,0.042268307,0.064683325,0.013286279,0.0026847936,0.0002035995,3.3717457e-06,0.041293374,0.027530407,0.010437328,0.00089358775,0.00013770854,1.9476696e-06,0.085147156,0.05244175,0.015677232,0.0063957837,0.00090800783,3.6217464e-05,1.1735318e-06,0.06770043,0.027137515,0.020415449,0.002162138,0.00067355684,2.0951135e-05,1.1322483e-06,0.12580135,0.027900219,0.015415808,0.011507331,0.0027391598,0.00020053778,1.2791941e-05,2.9892384e-07,0.087032079,0.061823106,0.031661764,0.0037761892,0.0022251587,0.00011458538,1.3886176e-05,2.2446664e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,27,0.019496443,0.033706937,0.06989344,0.012157623,0.10039101,0.0056059002,0.13184917,0.044903385,0.0017612481,0.12990028,0.025214266,0.00075607015,0.16503227,0.078014874,0.0084741988,0.00039579402,0.084128485,0.055389291,0.0044118697,0.00015657699,0.12388818,0.087034593,0.018767046,0.0026213509,6.0512859e-05,0.024853896,0.07914499,0.012867026,0.0011732235,1.1287245e-05,0.031368896,0.083502057,0.023126913,0.0086498272,0.00052743951,2.6492172e-06,0.085334358,0.081093501,0.025377629,0.0044478677,0.00010199906,2.3475054e-06,0.12555581,0.096564592,0.011799918,0.018816919,0.0023624587,2.745044e-05,2.4478967e-06,0.083329183,0.061506332,0.038989773,0.011358734,0.00048362449,2.3437033e-05,1.8619455e-06,0.17763858,0.098660049,0.02299975,0.029809892,0.0072134553,0.00016266212,2.5595561e-05,9.0516722e-07,0.023193097,0.030754988,0.050666913,0.021815278,0.0015942622,0.00012402634,2.1704788e-05,5.3514326e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,28,0.0078034775,0.039926076,0.026138023,0.0039355271,0.13308878,0.0032903532,0.049224754,0.016071732,0.00090703364,0.21636511,0.016142657,0.00031576785,0.071050183,0.03259744,0.0052039287,0.00021129015,0.22974273,0.040066484,0.0020770595,8.1390767e-05,0.080588319,0.04354728,0.015237784,0.0015621732,3.6052009e-05,0.15394016,0.066720971,0.0070330033,0.00065804535,1.7110405e-05,0.073478458,0.040816435,0.030195137,0.0059322237,0.00032908304,3.8472234e-06,0.023390462,0.080683095,0.016340267,0.0027201563,0.00016577097,4.5631424e-06,0.067612192,0.031041358,0.04445451,0.015358083,0.0015466917,4.1275735e-05,1.0627747e-06,0.099050086,0.069383342,0.029104821,0.0076228463,0.00082107832,5.2318754e-05,5.056204e-07,0.084904428,0.040760891,0.049476973,0.030152569,0.0049716401,0.00022741605,1.3038164e-05,1.8894597e-07,0.15073569,0.034075671,0.042040528,0.016112377,0.0027595516,0.00030741578,6.5919347e-06,1.2514153e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,29,0.012176881,0.013235731,0.041711531,0.0090130267,0.042122651,0.0029717336,0.080129126,0.036524792,0.0015872891,0.062373844,0.014552449,0.00039220912,0.11616852,0.073411707,0.0090152292,0.00036961927,0.054808026,0.036028407,0.0024925866,0.00012521475,0.12731341,0.097725387,0.026086296,0.0026962394,4.8421412e-05,0.022413038,0.059754675,0.0080317261,0.0010018138,3.3126731e-05,0.094509862,0.094110587,0.051117524,0.010069744,0.00043029181,1.134337e-05,0.029085231,0.071545634,0.017384509,0.0040928159,0.00031999044,5.1943601e-06,0.029346233,0.078109066,0.074888477,0.025562148,0.0019619527,0.00011767055,2.5566882e-06,0.04997602,0.059262885,0.027934207,0.011335724,0.0015815722,5.7821629e-05,1.0733749e-06,0.095284058,0.090323683,0.084693784,0.049071262,0.0061067761,0.00062314437,3.0521622e-05,5.7701716e-07,0.040652921,0.023323359,0.034558226,0.023743994,0.0053146109,0.00032811247,1.3613666e-05,2.266782e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,30,0.0066018706,0.041517364,0.02535217,0.028941421,0.12740836,0.0010845752,0.048366716,0.11273894,0.004587198,0.17495325,0.0032256291,0.0015851522,0.053171115,0.21231719,0.024229484,0.00026070875,0.12775055,0.002112878,0.0094282273,0.0004112369,0.019233739,0.25431662,0.062972724,0.0015975447,8.8945879e-05,0.0030119072,0.015351293,0.027718868,0.0030438487,3.9849589e-05,0.056680711,0.19988493,0.10541452,0.0046861136,0.00070980849,3.2920965e-05,0.12880677,0.042619835,0.052974329,0.011216534,0.00034017669,3.3815749e-06,0.11827916,0.10588317,0.12102011,0.0087048205,0.0028316755,0.00031450921,5.0273948e-06,0.19282941,0.067062055,0.071726899,0.027101369,0.0014351671,3.1592931e-05,2.1394496e-06,0.12560364,0.12748746,0.087821347,0.012694803,0.0075126279,0.0015042814,5.468136e-05,4.3480233e-07,0.17012585,0.068638662,0.069346845,0.047177565,0.0039354035,0.00014601918,2.4820329e-05,6.1356262e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,31,0.012480945,0.061614732,0.043373521,0.012185156,0.1896189,0.0054007619,0.081479344,0.04580907,0.0034535052,0.26293538,0.023329923,0.0002359141,0.10818613,0.081193525,0.018238384,0.00066636684,0.20412166,0.046508958,0.0012614106,0.00018090355,0.10114516,0.089354423,0.047483659,0.0045229776,9.1051154e-05,0.097893144,0.051408032,0.0030522948,0.0013627654,7.675331e-05,0.069117838,0.072788673,0.080298166,0.015332052,0.00077428253,2.6192427e-05,0.19770988,0.022165889,0.0039898837,0.0051453149,0.00069434398,1.3364824e-05,0.079016383,0.079937342,0.096704189,0.034228184,0.0033328624,0.00025897514,1.0021378e-05,0.24823635,0.057382833,0.004457976,0.012862302,0.0031651955,0.00013930036,4.2965971e-07,0.11031917,0.092920528,0.089679141,0.055337581,0.0096282747,0.0012942653,0.00011264244,1.9683657e-06,0.17239785,0.11665894,0.013159405,0.023533557,0.009638564,0.00073061759,4.1453661e-06,5.7669415e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,32,0.0021770634,0.030089577,0.0092150786,0.0073077087,0.07522066,0.0077779508,0.017050013,0.024055089,0.0021156374,0.053723826,0.033999721,0.0014292116,0.012830201,0.03137723,0.010000898,0.00070603894,0.05517614,0.071286996,0.0085449233,0.00016808122,0.012642837,0.010065345,0.02177979,0.0043832891,0.00012076893,0.16372939,0.094809281,0.025414498,0.0012935553,5.922777e-05,0.049322982,0.033277457,0.027466122,0.013163988,0.00089854475,7.7682556e-06,0.16728935,0.088809971,0.049752222,0.0049693563,0.00049787224,2.0730225e-05,0.072548213,0.066841364,0.02406603,0.02508096,0.0032519504,5.8116222e-05,3.5863133e-06,0.043042995,0.069120008,0.070741994,0.012503187,0.0020733992,0.00020026585,5.1994379e-06,0.065939576,0.063316817,0.041808498,0.033750568,0.0075136693,0.00020358828,3.6733612e-05,2.7442073e-06,0.1247816,0.061989532,0.075733205,0.022520871,0.0056531036,0.00095915761,5.5639818e-05,1.1436897e-06
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,33,0.0072910544,0.054499746,0.026387826,0.033205172,0.14856877,0.013037431,0.049239317,0.11808537,0.0088669121,0.15357584,0.057497692,0.0042075526,0.060617126,0.1908878,0.042920355,0.0016090292,0.029994271,0.12134518,0.022665824,0.0010942128,0.054351291,0.17750694,0.098256527,0.010371851,0.00040879069,0.1235094,0.1584389,0.057884045,0.0072915069,0.00018677043,0.04598083,0.081715201,0.13717989,0.032784598,0.0029214278,0.00012925089,0.17014562,0.1276066,0.090635509,0.023411383,0.001553687,6.0632058e-05,0.045532002,0.023518829,0.11991624,0.066571532,0.010073,0.0010835934,2.6600526e-05,0.0749432,0.036832519,0.0926041,0.04726523,0.0063813177,0.00053398621,1.535368e-05,0.055693485,0.067152036,0.052439298,0.094138457,0.021949325,0.0044130245,0.00026244666,1.6990693e-05,0.079431072,0.072155361,0.070488509,0.064825537,0.01707092,0.0022801745,0.00014897548,6.2053724e-06
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,34,0.0091065509,0.0044254273,0.031079942,0.0041253903,0.017244824,0.002214602,0.059550299,0.017726331,0.00051601133,0.036896579,0.011250233,7.6067166e-05,0.086504172,0.03918346,0.0030956112,3.8848806e-05,0.060318634,0.029449275,0.0005265546,4.6423665e-05,0.095634045,0.060027494,0.0096932328,0.00029970772,6.7066998e-06,0.082815113,0.053023727,0.001906948,0.00038855642,4.6410625e-06,0.072387972,0.069273957,0.021212251,0.0012046719,5.9954998e-05,2.8095518e-06,0.098684797,0.072071484,0.0048198604,0.001679918,4.6369781e-05,1.3646192e-06,0.016348323,0.059576591,0.036290858,0.0033590638,0.0002744114,3.0381546e-05,3.5850905e-07,0.1027626,0.075140116,0.00950048,0.0049858846,0.00023861908,1.5991654e-05,1.0419223e-07,0.060295402,0.031820884,0.051426865,0.0072616671,0.0008534377,0.00016900077,4.51861e-06,5.6288698e-08,0.092512458,0.056022191,0.015423784,0.01134318,0.0008405096,9.6434355e-05,1.4046266e-06,2.3856066e-08
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,35,0.019825461,0.10976649,0.081052006,0.055176285,0.26713118,0.036554041,0.13210285,0.17465977,0.027030796,0.20634164,0.1354374,0.0099163903,0.072364655,0.23536333,0.11529053,0.010264635,0.054107315,0.21804556,0.043798661,0.0042790794,0.088408982,0.17329499,0.2187136,0.054882693,0.0032728961,0.24029207,0.18714024,0.082183356,0.023313371,0.0019015459,0.19032184,0.071344741,0.22947506,0.13482038,0.020335969,0.0011386922,0.1996637,0.070939611,0.075750989,0.055972055,0.012611128,0.00069722233,0.15579184,0.0087699615,0.11921944,0.1949776,0.058016932,0.0080822591,0.0004462829,0.093747815,0.064559471,0.02255696,0.072037808,0.038388335,0.0052956587,0.00023927629,0.11095089,0.032386827,0.054353455,0.17046401,0.097014767,0.026369949,0.003670762,0.00015875859,0.10896708,0.090620487,0.049751825,0.042735477,0.068554313,0.018564767,0.0020430498,8.4833932e-05
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,36,0.016896173,0.064491631,0.060282322,0.02190873,0.20664208,0.0070993765,0.11456286,0.088171069,0.0030797487,0.31318668,0.031785404,0.0014521968,0.14768283,0.17647185,0.016586641,0.00045383199,0.29739299,0.068106065,0.008880756,0.00017749717,0.12002564,0.23652791,0.044582273,0.0030871875,7.2125715e-05,0.16350902,0.089406697,0.027230205,0.0013041081,2.7118972e-05,0.044752183,0.2312471,0.079261708,0.01056891,0.00060150298,8.7432563e-06,0.023919078,0.070923565,0.055507587,0.0047684707,0.00024468368,3.9763589e-06,0.11544814,0.16579978,0.1024741,0.024234252,0.0025460243,8.6530714e-05,1.1079356e-06,0.11413834,0.044562123,0.083412741,0.011458943,0.0011247026,4.280766e-05,3.4700328e-07,0.18501322,0.084044929,0.098956535,0.041699384,0.0072867923,0.00044162036,1.1739288e-05,4.4522698e-07,0.11809308,0.093239911,0.096891005,0.02004371,0.0035226962,0.00023746047,4.4910447e-06,2.0721765e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,37,0.0015577512,0.026119892,0.0048903924,0.015305236,0.08803224,0.004517986,0.0096651287,0.061021941,0.00057890724,0.14647458,0.021658108,0.00052442374,0.014615257,0.11851906,0.0033639131,0.00038650717,0.16357787,0.05184304,0.0033225609,5.4199771e-05,0.022358152,0.14580779,0.010003274,0.0027654507,1.8815734e-05,0.12706647,0.081698977,0.010635903,0.00043568699,3.0363327e-05,0.043651173,0.11115187,0.020151705,0.010050281,0.00015487243,7.3628133e-06,0.064915488,0.090696548,0.022707098,0.001794962,0.0002869479,2.3314665e-06,0.073940199,0.047881023,0.030101324,0.024553974,0.00063570488,7.6002029e-05,2.7150336e-06,0.05984941,0.069118457,0.035436062,0.0050412407,0.0013772636,2.6342674e-05,8.6083474e-07,0.097189909,0.11652809,0.033701605,0.044629996,0.0017174297,0.00040044195,3.2128192e-05,1.4913509e-07,0.080267621,0.048343113,0.041025685,0.010790978,0.0044488246,0.00015280641,1.0726652e-05,2.0958435e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,38,0.0081314168,0.018649009,0.03081872,0.012219788,0.062166811,0.010778451,0.058895085,0.045320819,0.0013459975,0.10087166,0.050086556,0.0013508057,0.066420608,0.077103218,0.0077964541,0.00041221395,0.10613682,0.11460713,0.008553722,0.00030951548,0.03036618,0.072808389,0.023282586,0.002818165,7.2700616e-05,0.068694839,0.16994014,0.027453116,0.002394069,1.820893e-05,0.075734529,0.024856279,0.047762596,0.0097262699,0.0006388255,8.571609e-06,0.019033264,0.17439954,0.059181432,0.0093798149,0.00015839476,8.0043181e-06,0.15933198,0.062993593,0.074326806,0.022605935,0.0028694665,8.8044002e-05,2.7588837e-06,0.065809401,0.12251285,0.094652897,0.024703056,0.00068619044,8.5447818e-05,7.9273297e-07,0.17437838,0.10996996,0.090278376,0.039798199,0.0087516914,0.00046656628,3.3433936e-05,3.6087054e-07,0.09390667,0.090402728,0.11600512,0.048747493,0.0019620031,0.00046081309,9.6145267e-06,3.4444108e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,39,0.0083063318,0.019516012,0.028345565,0.028933687,0.063554736,0.0035342813,0.05351578,0.11869136,0.00075108727,0.099718198,0.017854529,0.00080627922,0.075120904,0.24353912,0.0039148722,0.00020124951,0.10232888,0.04669356,0.0049531603,5.7071671e-05,0.079354898,0.33385447,0.010020104,0.0014213008,3.0707577e-05,0.071239031,0.085138669,0.015128739,0.00045339603,1.5883919e-05,0.058940918,0.32567828,0.016944901,0.0051026875,0.00024455478,5.159218e-06,0.030592204,0.12067217,0.02999772,0.0018722754,0.00014453108,3.319918e-06,0.020918849,0.20956814,0.023207434,0.012391801,0.00095398545,5.2830201e-05,1.2765402e-06,0.011157421,0.13938598,0.041127749,0.0054163379,0.00066138483,3.5501447e-05,5.0235087e-07,0.018268134,0.052481787,0.033818507,0.022780898,0.0023648768,0.00027724265,1.4513214e-05,2.5111537e-07,0.020878178,0.13285654,0.035576714,0.012426213,0.0020128501,0.00019194909,6.2554768e-06,1.0389707e-07
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,40,0.0064002477,0.090709853,0.021365199,0.0043297492,0.27866711,0.017346242,0.040076011,0.018891029,0.0010296584,0.38655779,0.077445655,0.0033568701,0.058061831,0.042972103,0.0058036517,0.00028298755,0.30049847,0.16570835,0.019692232,0.00062487444,0.066622491,0.069335186,0.01668354,0.0018966428,9.3525481e-05,0.076191745,0.21818854,0.056614534,0.0045237746,0.00012516566,0.059026281,0.088045803,0.032544154,0.0063675261,0.00073775893,3.1005642e-05,0.18387253,0.1715788,0.10407667,0.016202226,0.0010652674,3.5879426e-05,0.036906158,0.091470332,0.047507044,0.014160321,0.0028964476,0.00028564981,9.5333834e-06,0.27931984,0.028063457,0.13032001,0.037752494,0.0044901466,0.00035427647,1.2054738e-05,0.01713022,0.077456833,0.053389781,0.022920802,0.0074847488,0.0013100043,0.00010087004,2.7297858e-06,0.23035036,0.1371443,0.10217878,0.06267944,0.012360216,0.0017378037,0.00013660213,3.8193207e-06
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,41,0.0079462245,0.19414253,0.032108265,0.009700836,0.36067878,0.10544259,0.047117293,0.026758937,0.0086208201,0.17685861,0.25219605,0.055722872,0.058875021,0.037439157,0.026791056,0.0051460379,0.0090836345,0.18834997,0.15410467,0.029574936,0.041376006,0.012337682,0.047868448,0.017166772,0.0025362527,0.007561498,0.03804689,0.13381321,0.089060467,0.016029413,0.011451801,0.029905452,0.034442426,0.036808993,0.0089193234,0.0010885537,0.036955533,0.025758628,0.03788276,0.077022505,0.051009481,0.0089610488,0.022289468,0.021670349,0.010454219,0.035368709,0.023421109,0.0049653286,0.00063906372,0.082314003,0.035482625,0.051087513,0.030875423,0.040018004,0.029879573,0.0052029309,0.038076233,0.011348214,0.0074811755,0.0098617123,0.024669455,0.016024469,0.0045823821,0.00067487373,0.064648979,0.063552264,0.037616231,0.070110136,0.0386077,0.021639044,0.018277261,0.0031517337
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,42,0.0080546878,0.13331072,0.031611643,0.017290951,0.366681,0.035840895,0.055801052,0.051928689,0.010802858,0.41512418,0.13649735,0.0096929545,0.057579909,0.061687864,0.046060364,0.0046438232,0.22490282,0.22754032,0.045825449,0.0028184657,0.061675758,0.039672682,0.088081583,0.024405823,0.0018055625,0.021710857,0.20079583,0.095594466,0.015691178,0.0009472017,0.075329049,0.063344181,0.096579005,0.058332061,0.011099444,0.00068671739,0.092096496,0.074125657,0.10545538,0.038553342,0.0061142571,0.00036823684,0.081005463,0.089774283,0.067606124,0.080549418,0.031020036,0.004811668,0.00026376999,0.068150459,0.088629291,0.050547613,0.049517412,0.017685373,0.0027492497,0.00015323318,0.086938473,0.080721922,0.062878224,0.065300091,0.04959643,0.015309354,0.0020813126,0.000102852,0.052949239,0.098099039,0.090799377,0.01944767,0.028182822,0.0094270382,0.0013031093,6.4773244e-05
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,43,0.01526651,0.021132116,0.046408183,0.0047599356,0.075225674,0.0010107295,0.078804906,0.020976678,0.0001136073,0.13825072,0.00532408,0.00015959395,0.11151788,0.048229699,0.00068255356,7.8357568e-05,0.18149485,0.01474572,0.0011334545,5.9826407e-05,0.14183322,0.078144802,0.0021309248,0.00062412796,1.0506458e-05,0.18365005,0.028910208,0.0042415676,0.00053906533,7.1361631e-07,0.16671421,0.097591033,0.0045999322,0.0026112395,0.00010295637,9.6057628e-07,0.13996945,0.04481337,0.011154516,0.0025578667,7.7679704e-06,1.9715917e-07,0.18553084,0.094705226,0.0075923374,0.0076427546,0.00052852271,1.116415e-05,1.618368e-07,0.064797278,0.058016209,0.023027357,0.0085124461,4.4430996e-05,2.472879e-06,3.8446288e-08,0.2020393,0.065557487,0.0099297939,0.017497594,0.0018919433,6.773005e-05,2.1798453e-06,8.7451214e-09,0.017547982,0.064860081,0.039382332,0.022256732,0.00017792577,1.6162529e-05,5.5411976e-07,1.1408115e-08
p0_y1_r100_c0.ome.tif,p0_y1_r100_c0.ome.tif,44,0.0026189837,0.032876278,0.010395978,0.0086982677,0.099748571,0.0052918157,0.020113163,0.035553728,0.0018434565,0.13360803,0.023020071,0.0016150513,0.021818157,0.072363848,0.0092794326,0.00032642225,0.092139385,0.046893012,0.00966481,0.00018715954,0.0068644167,0.096949458,0.022344339,0.002012084,0.00015621983,0.025058994,0.055848195,0.028620326,0.0012828633,7.2652328e-05,0.023437036,0.088093887,0.033033685,0.005919574,0.0012365153,4.1837132e-05,0.10356267,0.034687484,0.055039368,0.0042283442,0.00062559608,1.4913146e-05,0.048286596,0.047432094,0.030384098,0.010672198,0.004841993,0.00039282767,1.0659931e-05,0.127547,0.033890727,0.074350935,0.008665237,0.0026743352,0.00014391243,5.5937879e-06,0.054514362,0.055086687,0.016395089,0.012285631,0.012334081,0.0018423875,0.00011303448,3.4376185e-06,0.089527535,0.072864446,0.068884492,0.011885395,0.0074877458,0.00068137414,6.3823011e-05,1.4893416e-06
